y,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24,run_25,run_26,run_27,run_28,run_29,run_30,run_31,run_32,run_33,run_34,run_35,run_36,run_37,run_38,run_39,run_40,run_41,run_42,run_43,run_44,run_45,run_46,run_47,run_48,run_49,run_50,run_51,run_52,run_53,run_54,run_55,run_56,run_57,run_58,run_59,run_60,run_61,run_62,run_63,run_64,run_65,run_66,run_67,run_68,run_69,run_70,run_71,run_72,run_73,run_74,run_75,run_76,run_77,run_78,run_79,run_80,run_81,run_82,run_83,run_84,run_85,run_86,run_87,run_88,run_89,run_90,run_91,run_92,run_93,run_94,run_95,run_96,run_97,run_98,run_99
0.10018286,0.13203186,0.12728474,0.12548971,0.14814267,0.14955157,0.119090825,0.12976977,0.11906302,0.14589146,0.13251746,0.091419786,0.11639905,0.14688757,0.11572942,0.10948795,0.08093071,0.10397136,0.14287433,0.17818266,0.13007611,0.12596089,0.11966887,0.11933911,0.12429899,0.098611176,0.08295438,0.14469984,0.11623895,0.16938153,0.1558426,0.08720791,0.12588072,0.08947101,0.09779006,0.11186701,0.12614083,0.12102789,0.11202663,0.14929199,0.1601255,0.18485445,0.10655385,0.17072538,0.12199038,0.13312894,0.09280285,0.11303207,0.14258069,0.11764938,0.113238394,0.14601845,0.12149677,0.07770848,0.11981264,0.09218168,0.09280515,0.13015124,0.13463587,0.11492556,0.15794525,0.14597836,0.14654669,0.099337876,0.15244886,0.13004526,0.13287416,0.112342,0.111397535,0.14531228,0.09191501,0.121952474,0.088422775,0.18123609,0.0906848,0.13485083,0.12226117,0.13088,0.13784358,0.124944836,0.17856333,0.10000804,0.123817354,0.1779603,0.104076624,0.11820853,0.14433166,0.12005842,0.12005815,0.109419525,0.12438342,0.12217888,0.14269423,0.13815275,0.16873491,0.12276441,0.09358713,0.037729204,0.12987977,0.11419976,0.06308496
0.10449341,0.1263023,0.1223433,0.12802714,0.11936,0.12020907,0.12778604,0.11221522,0.09531462,0.121263206,0.14272618,0.14512631,0.11111078,0.07747334,0.12414393,0.14226696,0.14236695,0.12325159,0.15108979,0.093923956,0.075029105,0.1349324,0.07997131,0.13801688,0.06620419,0.16202313,0.16036132,0.07558018,0.15184996,0.121243656,0.11428988,0.12232649,0.13672337,0.096444964,0.09818491,0.12761468,0.13619265,0.104995966,0.1478773,0.121938944,0.16902748,0.14027512,0.14693555,0.16434997,0.11529404,0.1360358,0.07120198,0.1279599,0.12912205,0.12140906,0.12775952,0.12407437,0.15129375,0.12473822,0.14247727,0.13325956,0.12182507,0.13782638,0.11862117,0.13176745,0.08718148,0.122805715,0.08780879,0.11578339,0.12824804,0.07024941,0.113745034,0.13756284,0.11671683,0.11096263,0.14110729,0.14311507,0.08603197,0.14859888,0.1545648,0.13422903,0.13176116,0.1468001,0.13579723,0.06708425,0.13145149,0.065327466,0.10441238,0.10843453,0.10782182,0.13985473,0.11585006,0.12312195,0.15168062,0.15800151,0.12906685,0.091121584,0.094857365,0.10258335,0.12401673,0.082666755,0.10569972,0.100898534,0.11970419,0.11000702,0.11193842
0.1050635,0.1152122,0.12684005,0.091959745,0.14294758,0.12369999,0.12116587,0.10587141,0.13008451,0.10543144,0.11100176,0.13534331,0.07918781,0.09963253,0.16353631,0.10599312,0.13529918,0.09598184,0.101132095,0.14341953,0.13451695,0.15433714,0.12365878,0.12141764,0.11570296,0.11790374,0.11742851,0.121587336,0.14525458,0.11988303,0.102759,0.14039356,0.103684664,0.14658639,0.14691585,0.10547876,0.08060604,0.18393242,0.09297413,0.10755187,0.12685174,0.12852669,0.070690155,0.13528377,0.14221263,0.14650282,0.12240672,0.11188257,0.16455242,0.15602887,0.106648386,0.13460737,0.15994006,0.13982561,0.08127937,0.1288799,0.082999885,0.074759275,0.111386895,0.118189454,0.13073489,0.08401692,0.102523625,0.1949395,0.13091648,0.13599071,0.08838552,0.12526551,0.12015,0.1279813,0.12763798,0.102496505,0.15118131,0.093794346,0.15491259,0.086708814,0.104213625,0.15661645,0.11768973,0.08069348,0.1203095,0.1244466,0.093123704,0.09630269,0.12426403,0.1251624,0.11310789,0.08176035,0.131241,0.12396589,0.09503701,0.15662816,0.12684837,0.13536826,0.13460097,0.11325118,0.13585103,0.120162606,0.1382803,0.08571777,0.13525149
0.109583244,0.10799596,0.12100047,0.09880692,0.09976718,0.084907025,0.113894075,0.12895977,0.10654494,0.092966676,0.103649855,0.13087142,0.100058645,0.093337476,0.09075934,0.09726432,0.12562147,0.12633568,0.12755096,0.11190438,0.13457996,0.10715392,0.09368408,0.11990577,0.12676716,0.10228187,0.12896752,0.12099987,0.14148355,0.13650784,0.13243043,0.117108226,0.09835586,0.15340331,0.14342597,0.14802754,0.090164125,0.11633104,0.04908678,0.09743503,0.18403175,0.109924436,0.10561755,0.11830571,0.0991956,0.05446109,0.13014922,0.13885358,0.12437135,0.15381202,0.105650395,0.11155909,0.132972,0.12113878,0.10122427,0.12437475,0.1463694,0.09791431,0.09293845,0.09676486,0.14373776,0.14521351,0.12675914,0.11958295,0.14119759,0.09772727,0.117697686,0.09916514,0.11439857,0.13144937,0.116943836,0.12911633,0.10839978,0.08399311,0.06410882,0.11706805,0.12392181,0.11432856,0.09524977,0.11960974,0.1120238,0.09878382,0.10533345,0.09472543,0.12966087,0.16205725,0.098279536,0.12090811,0.07726255,0.13785902,0.14668387,0.13525409,0.12620538,0.09994981,0.13071394,0.09136301,0.058006942,0.11157936,0.122636795,0.096334755,0.121060014
0.11064679,0.12620637,0.08038649,0.14877999,0.10637212,0.1295098,0.12668628,0.10672191,0.12908417,0.12928128,0.123684764,0.09193948,0.1310817,0.06553841,0.12898976,0.16397217,0.12905696,0.11884791,0.13179421,0.10045549,0.13875833,0.11719215,0.122788966,0.11347225,0.12417662,0.0983212,0.12573951,0.12508148,0.14555976,0.13327476,0.1464406,0.115784585,0.12219858,0.16235024,0.10274193,0.16955754,0.10587618,0.12398735,0.10223168,0.1041528,0.11387062,0.13093323,0.122775495,0.16522741,0.15023002,0.121726334,0.0774416,0.15274733,0.16097623,0.12711531,0.11603081,0.10868403,0.112304,0.13065407,0.11689201,0.10972142,0.14809966,0.14878678,0.09793955,0.09886128,0.14031419,0.11892915,0.13560522,0.14417821,0.1260702,0.12836817,0.095410794,0.09783721,0.09695113,0.08580506,0.13106078,0.13702619,0.106006265,0.11346108,0.12083277,0.1621035,0.12775889,0.1245594,0.13104847,0.14111614,0.10590312,0.098056555,0.08723557,0.15406922,0.09877011,0.118331075,0.103557825,0.12734789,0.121150225,0.14486998,0.13225979,0.121776074,0.097420305,0.13677916,0.12841544,0.13699067,0.07500732,0.08397004,0.16157115,0.059012532,0.11803946
0.11195484,0.14411065,0.15972143,0.12640148,0.16873127,0.13460496,0.13777384,0.16100073,0.13985229,0.10899213,0.13912448,0.15285906,0.19049886,0.16516164,0.14365831,0.13391316,0.13630155,0.11870554,0.16202947,0.14894503,0.14291579,0.12652501,0.15403756,0.14609218,0.13242286,0.14553073,0.16631818,0.11516124,0.11782789,0.13966042,0.17259222,0.14724267,0.16726339,0.12940142,0.16111755,0.12181151,0.1466681,0.15583932,0.1617532,0.13132545,0.12326574,0.14132988,0.14442429,0.17003086,0.15213645,0.1294772,0.103464365,0.14336228,0.17080519,0.15274131,0.14214075,0.14607495,0.12973219,0.19272149,0.13132063,0.13224491,0.15246302,0.16726252,0.10112226,0.12881029,0.14303577,0.13626724,0.13680127,0.17486686,0.13779616,0.13970938,0.16469389,0.16290796,0.1605413,0.16935894,0.16362625,0.15621608,0.11152542,0.14969456,0.119291574,0.16585338,0.11825445,0.13532242,0.14643902,0.13519406,0.1208899,0.12754324,0.11520946,0.12152636,0.14385626,0.15997776,0.14417174,0.122704476,0.13674107,0.15509105,0.1312772,0.17840868,0.16361216,0.117322356,0.15536499,0.15946439,0.14294925,0.1469002,0.18043849,0.12763217,0.17519522
0.11539376,0.114061624,0.086088955,0.05474633,0.1387819,0.1340132,0.13050753,0.12313542,0.11021948,0.12839884,0.11177078,0.14561468,0.116957545,0.119855314,0.08202577,0.08954772,0.12106833,0.10530445,0.09800553,0.13002375,0.12629348,0.10459691,0.13531038,0.10574269,0.12147617,0.09903547,0.097165376,0.04096827,0.09079921,0.13956246,0.11060721,0.14384004,0.12563214,0.14326292,0.11449814,0.11117095,0.12048018,0.117943704,0.11853555,0.08666387,0.115208924,0.10719484,0.09800744,0.112731814,0.100654006,0.10222691,0.15517136,0.12787873,0.16101015,0.12071812,0.08641878,0.086763024,0.10539058,0.09838253,0.12082112,0.083078325,0.14189297,0.082265615,0.10350901,0.06648564,0.12632531,0.04817936,0.12499425,0.09720877,0.11626613,0.067187846,0.111729115,0.1282754,0.08943373,0.09435883,0.06410071,0.114094704,0.11145112,0.11114362,0.13495943,0.10357237,0.086093634,0.1678533,0.078618556,0.12012699,0.12831062,0.068036735,0.048808455,0.117340416,0.09911859,0.09747869,0.07674396,0.121286094,0.1299518,0.14416736,0.10548061,0.09014252,0.13390294,0.13544068,0.09660673,0.11772421,0.09550285,0.07524249,0.13742673,0.098082066,0.12124413
0.12088491,0.14329845,0.16066128,0.1446988,0.10755023,0.14618468,0.15547818,0.10886997,0.12958065,0.15255982,0.16530299,0.0937708,0.13636062,0.17604879,0.11207506,0.13021079,0.17482373,0.15646976,0.1184406,0.15642631,0.14785343,0.14203912,0.15589148,0.124872446,0.10763198,0.11041126,0.13759357,0.10461268,0.12447631,0.1432575,0.12517542,0.11492714,0.16621193,0.09478766,0.12785691,0.14552438,0.13859746,0.10003537,0.12842336,0.12913513,0.13280866,0.15689015,0.13752162,0.16711593,0.13139486,0.14159736,0.1493277,0.14875007,0.13072658,0.14317092,0.11340052,0.11055294,0.1268982,0.10131377,0.15570357,0.11730495,0.13639718,0.10803747,0.12310803,0.1265904,0.11601427,0.07955414,0.14096248,0.15152091,0.1570049,0.123483896,0.13638437,0.12888011,0.15846872,0.1538806,0.15148476,0.08012152,0.10902366,0.10738388,0.09584555,0.13154972,0.10578799,0.13788658,0.14281613,0.10381937,0.15123057,0.16350076,0.17540416,0.14051759,0.1339998,0.11852574,0.10335377,0.1377224,0.1422965,0.14730763,0.123535156,0.13342479,0.11465189,0.14838666,0.13376683,0.11313638,0.17922595,0.08642289,0.14585042,0.13414982,0.13946879
0.12180187,0.18886322,0.16657144,0.13696042,0.19294438,0.17080528,0.13136333,0.1636517,0.11919817,0.16646954,0.16927189,0.18010217,0.16781637,0.1471661,0.15721813,0.18173465,0.14817995,0.17922953,0.11913082,0.14746857,0.15843457,0.16635782,0.13750654,0.16625524,0.14498514,0.14487967,0.16316348,0.13672015,0.14086145,0.102909505,0.17091236,0.10500631,0.21771085,0.18052828,0.14307901,0.16003612,0.1355896,0.12872478,0.16608277,0.13217372,0.14217043,0.15804753,0.12080395,0.12855479,0.130461,0.119978815,0.18546817,0.14611521,0.12700364,0.1544174,0.15954745,0.15820768,0.13794687,0.109473795,0.1791155,0.14507169,0.13569957,0.096165776,0.123731375,0.1465137,0.17476371,0.15351534,0.120219916,0.1664809,0.1972684,0.14726448,0.18043488,0.13437057,0.13861775,0.1343705,0.15994224,0.14323035,0.18040627,0.20711586,0.13897333,0.15986285,0.17137113,0.16106635,0.1567064,0.17533726,0.14002013,0.1708538,0.14534709,0.1514818,0.21201,0.12824696,0.1559329,0.121053755,0.20301837,0.1710352,0.1292009,0.14198181,0.18625215,0.16344553,0.14913353,0.15587416,0.15764892,0.16060922,0.086814255,0.13899028,0.15440664
0.123263866,0.1547631,0.14490914,0.1291723,0.121298194,0.13611636,0.124408305,0.12890351,0.13691682,0.11160824,0.10881096,0.124455124,0.14499053,0.13206542,0.16271922,0.13124514,0.13867146,0.13973501,0.16185069,0.16947275,0.15164769,0.12721848,0.13265419,0.11106762,0.07401988,0.10690385,0.13270214,0.14346951,0.15652022,0.17303738,0.14763904,0.13852608,0.15914369,0.12709814,0.14777118,0.16154161,0.14127058,0.13773355,0.12888071,0.1356115,0.15262794,0.11888462,0.1155324,0.14110723,0.15644628,0.14814943,0.12657034,0.14097452,0.18329644,0.11245495,0.14135173,0.104815185,0.15843081,0.1448875,0.15303373,0.122701645,0.15502056,0.12727726,0.15239838,0.113223016,0.14256537,0.12855956,0.15039548,0.14812237,0.09584665,0.15054205,0.13197565,0.09265968,0.14754397,0.13254791,0.14021087,0.17297298,0.1420759,0.10177624,0.13793662,0.13162065,0.14592609,0.15253669,0.07385898,0.12521082,0.13300478,0.13534561,0.13706201,0.12601891,0.16312566,0.15582177,0.134112,0.144092,0.13536122,0.13099185,0.094644636,0.13299707,0.1563806,0.16425356,0.12925807,0.098196745,0.12781331,0.12837553,0.161504,0.11270714,0.12491861
