y,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24,run_25,run_26,run_27,run_28,run_29,run_30,run_31,run_32,run_33,run_34,run_35,run_36,run_37,run_38,run_39,run_40,run_41,run_42,run_43,run_44,run_45,run_46,run_47,run_48,run_49,run_50,run_51,run_52,run_53,run_54,run_55,run_56,run_57,run_58,run_59,run_60,run_61,run_62,run_63,run_64,run_65,run_66,run_67,run_68,run_69,run_70,run_71,run_72,run_73,run_74,run_75,run_76,run_77,run_78,run_79,run_80,run_81,run_82,run_83,run_84,run_85,run_86,run_87,run_88,run_89,run_90,run_91,run_92,run_93,run_94,run_95,run_96,run_97,run_98,run_99
0.030852284,0.08521217,0.03717929,0.038765848,0.054235518,0.04523444,0.049910486,0.08019641,0.06471503,0.06299186,0.03822148,0.06509441,0.07051098,0.05094725,0.037754714,0.06586978,0.02954948,0.07868239,0.07897505,0.067285895,0.0562647,0.03161639,0.07332176,0.045490324,0.04545939,0.061031163,0.07093823,0.06302774,0.04024148,0.02033186,0.06567526,0.053428233,0.041683376,0.03745216,0.0630579,0.05771953,0.08056539,0.07440734,0.050920784,0.06877053,0.06032026,0.029052436,0.06034285,0.06862134,0.058853447,0.07792938,0.060313284,0.07398075,0.05801344,0.055412114,0.04924059,0.06654748,0.03327328,0.055753052,0.037837446,0.04901308,0.06526819,0.07625139,0.06909475,0.071345925,0.02803576,0.053658843,0.053773582,0.045284808,0.05833274,0.033070028,0.048684776,0.0475325,0.08736265,0.08616978,0.044219673,0.05438924,0.061520755,0.0433017,0.058094323,0.031261265,0.09352541,0.05563557,0.07046175,0.068629,0.06065637,0.051841676,0.060782492,0.03692037,0.06542382,0.041415095,0.039799273,0.05647999,0.0833863,0.06225425,0.057678044,0.042181194,0.037852466,0.045327604,0.04253012,0.067007124,0.05410236,0.0615201,0.047172904,0.076239824,0.060226977
0.03180488,0.07602334,0.047667086,0.030631602,0.038655937,0.06955767,0.07115346,0.040720403,0.043720007,0.06561133,0.05923462,0.049179137,0.05583912,0.09151074,0.05018574,0.06400585,0.043926477,0.054899275,0.07196814,0.06420094,0.06879008,0.049159348,0.029564798,0.060029805,0.050593436,0.017957985,0.064188,0.039981544,0.051160872,0.03680569,0.043979764,0.07130945,0.03415662,0.038380086,0.07489911,0.094810486,0.040797055,0.03616053,0.060653508,0.050375998,0.05199939,0.051266015,0.08602017,0.043812633,0.080997676,0.060209453,0.06400603,0.055281103,0.0717383,0.05170071,0.05077082,0.04669398,0.069459856,0.039183855,0.043844283,0.056916475,0.076140344,0.042835414,0.05162114,0.053428948,0.049042344,0.038252294,0.04319662,0.037200153,0.08089858,0.06631559,0.054004252,0.04607123,0.081535965,0.032811224,0.03999883,0.069553435,0.082553536,0.062303066,0.038275003,0.07025412,0.059432566,0.06423068,0.05725479,0.06434041,0.046827435,0.037470162,0.04447335,0.07060808,0.045115173,0.07152021,0.0646531,0.07122454,0.039227784,0.040212333,0.02823472,0.06673473,0.07171488,0.06724593,0.04599732,0.060900986,0.07016203,0.048975885,0.04301071,0.032235026,0.08406621
0.03275773,0.057787955,0.07165784,0.06404388,0.037425816,0.06928778,0.07881126,0.0039069653,0.032547176,0.06854433,0.038134813,0.074429065,0.062698126,0.06350011,0.060383737,0.02815795,0.010196388,0.052666128,0.054391503,0.05974239,0.067521006,0.07112324,0.0635038,0.047724247,0.1412816,0.07607669,0.05907905,0.048650682,0.045381844,0.06206709,0.053013384,0.04962498,0.049090087,0.07274473,0.049925387,0.066690505,0.07456201,0.04320818,0.06475395,0.04694307,0.07847336,0.03596276,0.06362814,0.060394883,0.06339902,0.039071262,0.05334854,0.073348284,0.061409295,0.074759066,0.08041644,0.042818606,0.056174815,0.022650778,0.008633614,0.04750073,0.07111114,0.09166539,0.073848605,0.069751024,0.037126124,0.06348318,0.0435403,0.06964496,0.064570725,0.060995817,0.039200008,0.010231316,0.045504153,0.030407965,0.027474225,0.07585353,0.07724494,0.09909016,0.07685536,0.050045848,0.028381169,0.0689823,0.055829525,0.05703461,0.059278548,0.0076420903,0.06320405,0.12806183,0.056966662,0.052647352,0.07068771,0.07422644,0.047416806,0.07491255,0.032327116,0.045758367,0.06696403,0.0030248761,0.0626384,0.052223742,0.028097868,0.050031245,0.08085233,0.06375712,0.05396676
0.033013433,0.044342875,0.024792552,0.03867638,0.054798126,0.0790849,0.055954993,0.05323124,0.06400919,0.05815476,0.029389203,0.05479753,0.047317147,0.07741192,0.04139197,0.040036142,0.05732286,0.06174749,0.07607728,0.05510229,0.058810532,0.033385754,0.056239188,0.048665404,0.02952385,0.032604456,0.0490824,0.05351734,0.054237425,0.057048142,0.053134978,0.045188844,0.05307442,0.0024727583,0.05103284,0.051532447,0.047163308,0.056549788,0.039373398,0.060179412,0.06781313,0.07582036,0.07264912,0.0658873,0.08353397,0.038095534,0.056132317,0.04148048,0.06241721,0.07955673,0.06506717,0.06789917,0.05900699,0.050620735,0.051138878,0.06282818,0.04928136,0.04499525,0.06087792,0.0651564,0.047973216,0.063551724,0.0696584,0.062256098,0.050357163,0.055715024,0.055716693,0.06366229,0.07150805,0.04135269,0.051098764,0.035298526,0.07001394,0.058195293,0.062222123,0.059999526,0.041258097,0.041677892,0.057365537,0.056508124,0.033758342,0.051817834,0.045568526,0.07103014,0.07069105,0.055419028,0.051390707,0.07855129,0.061060548,0.048799813,0.060132623,0.06688243,0.03392738,0.04740125,0.046414614,0.034113705,0.04260099,0.056845546,0.085998654,0.075380564,0.072
0.03500956,0.07927132,0.067718744,0.058683813,0.03928244,0.037948072,0.06673989,0.082402766,0.073957026,0.05439514,0.05006486,0.067839265,0.047199905,0.033013523,0.06585911,0.073997736,0.044356406,0.04254216,0.064227104,0.079649806,0.054698884,0.032318413,0.04244989,0.07033396,0.068991035,0.071264625,0.06099218,0.07521081,0.04106176,0.06358498,0.028112829,0.059698164,0.07514483,0.08633548,0.06631446,0.071344286,0.042711854,0.061042726,0.068734735,0.042180896,0.05156356,0.039203227,0.05724573,0.03141755,0.053841412,0.051712155,0.07315084,0.02446562,0.07382539,0.041193783,0.058055222,0.06846377,0.062506855,0.04571694,0.053020656,0.037733972,0.060137928,0.07291126,0.04233533,0.056135714,0.05476576,0.039839506,0.04215163,0.06727567,0.073082715,0.034166038,0.043545008,0.06927228,0.08240545,0.07383174,0.06308895,0.050148785,0.07086563,0.06921324,0.06302446,0.029015541,0.05210346,0.0781056,0.039454877,0.05947107,0.06800544,0.06263566,0.031788945,0.05264449,0.08335292,0.06926799,0.04751426,0.032508433,0.0746983,0.078766376,0.04711473,0.04389912,0.044018447,0.0628168,0.0719071,0.05595082,0.058700144,0.074254334,0.029056787,0.053752482,0.052051246
0.03647788,0.042902768,0.04621637,0.054511666,0.055530727,0.044292986,0.06659129,0.06061369,0.077091396,0.056220174,0.054788888,0.07522714,0.053892612,0.08357382,0.058163762,0.04072833,0.039436877,0.08163878,0.08718836,0.07374197,0.07772958,0.07986447,0.053905547,0.047590435,0.06213528,0.037080824,0.0546301,0.067412615,0.047551572,0.09038967,0.07107997,0.035250604,0.022833109,0.07484895,0.04303485,0.061091244,0.04957193,0.06619793,0.06708425,0.05228561,0.055715144,0.060571432,0.058965683,0.033958495,0.070952,0.06861466,0.07216179,0.0416646,0.060476065,0.057774425,0.07083812,0.03596288,0.046128333,0.040227294,0.048163056,0.0692575,0.0723539,0.06211555,0.06908694,0.06048125,0.071106374,0.045631588,0.059946537,0.047894657,0.0630883,0.068722695,0.050711572,0.08012915,0.035865843,0.048009574,0.07530892,0.051959395,0.041840494,0.08058441,0.05587703,0.05617571,0.07252014,0.058512866,0.034519374,0.06182885,0.06802699,0.06164235,0.069943845,0.059485137,0.037408233,0.062585175,0.029405951,0.05633849,0.0635041,0.060132444,0.039062023,0.07838923,0.06623587,0.024127662,0.0284096,0.08533478,0.03649205,0.06841862,0.06520295,0.04207754,0.06614578
0.03702647,0.05286348,0.06767988,0.032553613,0.049699664,0.04253328,0.07537162,0.062261343,0.03639877,0.049808025,0.06884277,0.04505664,0.039385855,0.034009337,0.06001818,0.059152424,0.051388502,0.0509668,0.03976953,0.04270512,0.04568118,0.108628094,0.06836128,0.10733169,0.04518968,0.020864844,0.049806,0.051700056,0.046805263,0.04681784,0.042303443,0.084745765,0.047754824,0.06271911,0.071163505,0.038899004,0.040093422,0.04819113,0.05378133,0.06201762,0.059995234,0.04605806,0.08010936,0.05970317,0.061644256,0.0513559,0.025726974,0.06343347,0.033177912,0.03886342,0.06592873,0.07907766,0.069013,0.05169213,0.05190599,0.019936621,0.042187095,0.07005781,0.045413554,0.06800601,0.059149742,0.06684756,0.09369424,0.07970595,0.07270354,0.04034692,0.06282264,0.036829054,0.033596456,0.041758895,0.05547607,0.07848993,0.060638726,0.061194718,0.029730976,0.046041846,0.057970285,0.05014974,0.07071829,0.03724444,0.034451842,0.038398325,0.06566429,0.063242376,0.08181968,0.07060915,0.05064404,0.0693149,0.05801028,0.06514624,0.046007335,0.0634619,0.067408085,0.07395804,0.04472977,0.070752084,0.048758566,0.077661514,0.07009184,0.039960682,0.0445503
0.03828691,0.078771055,0.049337804,0.03937137,0.04086095,0.059809804,0.079954445,0.030412018,0.08661288,0.05583185,0.06460035,0.066634774,0.074335754,0.0331133,0.024898231,0.046185732,0.05653411,0.047520936,0.07802734,0.05078113,0.06882936,0.06973177,0.04026842,0.07081461,0.03597796,0.05672747,0.051929235,0.08070931,0.062002957,0.056875944,0.041802347,0.06227815,0.04249698,0.046524644,0.076386094,0.05034721,0.03890437,0.020441055,0.075240195,0.06970811,0.07459444,0.03101033,0.07141203,0.029229164,0.06311476,0.069669664,0.062012136,0.056986272,0.038605392,0.084842324,0.06497973,0.044469178,0.081543,0.07843232,0.07613927,0.09549701,0.06406498,0.036712646,0.057380497,0.066936195,0.030772448,0.057266295,0.055798113,0.036334157,0.06786746,0.054623365,0.051715314,0.083767,0.0883539,0.051830947,0.038888693,0.057891905,0.059806168,0.03889668,0.023579836,0.042828858,0.06236559,0.06768489,0.06627011,0.045092225,0.028621614,0.07289708,0.076797664,0.053880274,0.055122197,0.04298979,0.0595358,0.08001006,0.075760424,0.055099487,0.022068262,0.055051982,0.08196351,0.07681459,0.049383223,0.060581148,0.07793921,0.05566603,0.077599645,0.06098658,0.07025367
0.03857327,0.0499596,0.07478315,0.07298386,0.05137652,0.030862987,0.06685978,0.03928739,0.07719511,0.069689035,0.044425428,0.08276433,0.057508826,0.06161183,0.04371941,0.04688734,0.032057703,0.036868513,0.05737883,0.08352184,0.06779367,0.05466026,0.02899307,0.057530582,0.055015862,0.07788628,0.05332464,0.08764416,0.046267033,0.045147955,0.04768288,0.055455744,0.068517625,0.06068188,0.07321864,0.07421368,0.026935637,0.086435854,0.06954205,0.034677327,0.08584595,0.054549575,0.058432877,0.07464868,0.06320459,0.05331409,0.08046055,0.042660773,0.074468315,0.07788524,0.053927004,0.07466096,0.0854716,0.072760165,0.04145974,0.04847735,0.078635514,0.061513424,0.07559797,0.044175863,0.0634408,0.048383355,0.058282197,0.074415386,0.038558543,0.067225814,0.07722455,0.05648482,0.0663113,0.034792125,0.06494385,0.039482236,0.06294614,0.05482894,0.038837016,0.066214174,0.048787415,0.04934281,0.05897832,0.046101213,0.066682816,0.046922922,0.0464195,0.049289644,0.02828592,0.062990904,0.058796823,0.063464224,0.06590533,0.04172504,0.04257673,0.076094866,0.043252468,0.038779736,0.03766507,0.051543176,0.046198428,0.039786518,0.03576106,0.056824327,0.05352676
0.038814757,0.073533595,0.06500277,0.044978082,0.06250137,0.0364753,0.051475465,0.04435885,0.063169,0.056556046,0.04293412,0.05585414,0.03617096,0.047069132,0.07244545,0.07407045,0.07417303,0.07409051,0.061929047,0.07460812,0.048536718,0.043907225,0.06499645,0.07712799,0.052305877,0.050522864,0.07387686,0.06798279,0.06360525,0.09081903,0.02901262,0.07444319,0.044549763,0.07490471,0.03136891,0.058821976,0.06176251,0.055439413,0.059414506,0.068681836,0.064799964,0.07027453,0.029889822,0.07499111,0.06015569,0.05250925,0.034421504,0.069710076,0.060920596,0.06713268,0.050236285,0.059028327,0.072829485,0.07009652,0.042486727,0.06385028,0.050042868,0.062168002,0.079087794,0.05767232,0.06849444,0.06960571,0.071443856,0.071168244,0.055446625,0.07064819,0.06532204,0.11537391,0.0682964,0.051147163,0.046109855,0.05955273,0.06772131,0.04348421,0.06698331,0.040486872,0.055059195,0.07585743,0.049969256,0.048481166,0.08239961,0.06271899,0.05789095,0.0788984,0.057729125,0.08145076,0.07198641,0.053845942,0.056303144,0.08937144,0.06645146,0.019388974,0.049785376,0.052535474,0.04033494,0.050180256,0.08850929,0.017105222,0.07859141,0.07494965,0.03385079
