id_A,id_B,smiles_A,smiles_B,chain_size,xx,yy,zz,static_polarizability,type
169406,,C=CC(=O)OCCOP(=O)(O)O,,2,244.262001864,282.67057659,273.256993968,266.729857474,homopoly
118118627,,C=CC(=O)OCCC1=CC=C(C=C1)OC2=CC(=CC=C2)OC3=CC=C(C=C3)OC4=CC=CC=C4,,0,280.203243828,174.295498574,369.115036864,274.537926422,monomer
23635599,,CCCCC1=CC=C(C=C1)OC(=O)C=C,,1,160.613651291,316.147823353,208.470440799,228.41063848099998,homopoly
7825,,C=CC(=O)OCCC#N,,2,194.865672109,240.623352137,210.107586466,215.19887023733335,homopoly
59502637,,C=CC(=O)OC1=NC2=CC=CC=C2N1,,1,194.318275036,248.390504586,175.37565981,206.0281464773333,homopoly
155717,,CN(CCOC(=O)C=C)S(=O)(=O)CCC(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,2,779.572579448,765.292241742,797.485899858,780.7835736826668,homopoly
104247,,C=CC(=O)OCCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,,0,95.4198008505,61.6475431346,93.9970114968,83.68811849396667,monomer
52991911,,C=CC(=O)OCCCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,0,127.667358864,114.840301154,107.057108004,116.52158934066667,monomer
146014315,,C=CC(=O)OC(C(F)(F)F)(C(F)(F)F)C(Cl)(Cl)Cl,,1,204.71345511,168.853531993,161.804521836,178.45716964633334,homopoly
21496847,,C=CC(=O)OCCN(CO)C(=O)N,,1,133.917673069,175.388764421,131.912614414,147.07301730133335,homopoly
13847852,,CC(C)CCCCCCCCCCCCCCCCCOC(=O)C=C,,2,802.121260922,806.027224411,745.766418413,784.6383012486667,homopoly
57783180,,CC1=CC=C(C=C1)N(C2=CC=C(C=C2)C)C3=CC=C(C=C3)C4=CC=C(C=C4)CCCOC(=O)C=C,,1,499.780672851,1000.426155,504.12473448,668.110520777,homopoly
77343,,C=CC(=O)OC1=C(C=C(C=C1Br)Br)Br,,1,257.240997361,222.136814317,271.946584439,250.44146537233328,homopoly
6455702,,C=CC(=O)OCCN,,2,203.418835181,202.595327309,197.549462817,201.18787510233332,homopoly
20342959,,CC(C)(C1=CC=CC=C1)C2=CC=CC=C2OC(=O)C=C,,0,115.314663558,202.760018771,146.240467636,154.771716655,monomer
3016480,,C=CC(=O)OCC1=CC=CC=C1[N+](=O)[O-],,0,75.8220035292,134.963005573,79.4526513812,96.7458868278,monomer
54307722,,C=CC(=O)OCCCCCCCCF,,0,103.396545758,83.6368684639,99.414570726,95.48266164929998,monomer
3053846,,CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOC(=O)C=C)C)C)C)C)C)C)C)C)C)C,,0,503.47890412,500.058055403,425.182301418,476.239753647,monomer
86672979,,CC1=CC(=C(C=C1C)I)NC2=CC=CC(=C2)COC(=O)C=C,,0,222.487147129,213.32672788,159.785828061,198.53323435666664,monomer
18353926,,C=CC(=O)OCC1COC(=O)O1,,2,287.545097263,259.504470136,246.088558327,264.379375242,homopoly
11040716,,CC(=O)COC(=O)C=C,,1,120.438706577,112.173044405,101.011337897,111.20769629299998,homopoly
86753069,,C=CC(=O)OCCCCCCOC1=CC=C(C=C1)C2=CC=C(C=C2)C3CCC(CC3)CCCOS(=O)(=O)C(F)(F)F,,1,524.989622483,511.601484316,818.515145998,618.3687509323333,homopoly
21421562,,COCCOCCOCCOCCOCCOCCOCCOC(=O)C=C,,0,169.276463807,178.408111329,174.56789609,174.08415707533334,monomer
18392,,COCCOC(=O)C=C,,1,133.10134115,101.525880577,103.492516391,112.70657937266667,homopoly
10130166,,CC(C)(C)NCCOC(=O)C=C,,0,78.8183802282,82.8585968338,86.0563727093,82.5777832571,monomer
22465159,,C=CC(=O)OCC(CN(F)F)N(F)F,,1,131.149342226,134.399865368,156.496404442,140.68187067866666,homopoly
164109228,,C=CC(=O)OC1C(C(=O)C2(C1=O)CCCCC2)O,,0,117.647450181,90.0810602651,142.020038716,116.5828497207,monomer
11836752,,C=CC(=O)O[C@H]1C[C@@H](C)CC[C@@H]1C(C)C,,0,139.359362846,109.836025194,89.0244350483,112.73994102943334,monomer
53719424,,CC(=CCCC(=CCCC(=CCOC(=O)C=C)C)C)C,,1,353.891147669,315.275694997,284.207296787,317.7913798176667,homopoly
13323808,,C=CC(=O)ON,,0,53.3632046796,35.8145581834,10.1319615361,33.10324146636666,monomer
165365566,,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)OC(=O)C=C,,2,723.976053729,825.936539266,625.419620065,725.1107376866667,homopoly
3016480,,C=CC(=O)OCC1=CC=CC=C1[N+](=O)[O-],,2,325.050596054,478.369398774,372.349337802,391.92311087666667,homopoly
30581,,C=CC(=O)OC(=O)CC(C)=O,,1,160.01087289,113.09014875,116.840429601,129.980483747,homopoly
293461,,C=CC(=O)OC1=CC=C(C=C1)Cl,,2,353.667914521,316.992085167,416.791923883,362.48397452366663,homopoly
59266108,,C=CC(=O)OCCOCCOC1=CC2=CC=CC=C2C=C1,,2,587.479667763,630.841518405,665.297169571,627.8727852463334,homopoly
21938748,,CC(CCC=C(C)C)CCOC(=O)C=C,,1,198.117969499,262.538039978,230.751415673,230.46914171666666,homopoly
10197737,,C=CC(=O)OC(F)(F)F,,1,72.3695416871,72.8111625225,71.3101383787,72.1636141961,homopoly
21881314,,C=CC(=O)OCC(OC1=CCCC1)OC2=CCCC2,,0,164.45204949,103.212023829,142.855493306,136.83985554166668,monomer
2776196,,C=CC(=O)OCC(CC(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)O,,2,392.175027104,441.514539737,385.130307343,406.2732913946667,homopoly
59266108,,C=CC(=O)OCCOCCOC1=CC2=CC=CC=C2C=C1,,1,416.764923932,272.715130289,270.145316329,319.8751235166667,homopoly
129845937,,CCOC(COCCOCCO)(O)OC(=O)C=C,,2,427.975469707,431.51719486,436.089015225,431.86055993066674,homopoly
19768089,,CC(C#N)OC(=O)C=C,,0,63.815353567,52.517004283,48.7189553115,55.01710438716666,monomer
67732070,,C=CC(=O)OCCCCCCCCCCCOC1=CC=C(C=C1)C2=CC=C(C=C2)C#N,,0,382.707836713,272.815746578,133.251468938,262.9250174096667,monomer
20097428,,CC(C)(C)C1=CC(=CC(=C1COC(=O)C=C)C(C)(C)C)O,,0,134.831413873,152.362945585,207.45845979,164.88427308266668,monomer
737020,,CC1(COC(=O)[C@H]1OC(=O)C=C)C,,0,91.9393056302,86.5953923769,64.746995277,81.09389776136666,monomer
89438320,,CC1=C(C(=C(C=C1)OC(=O)C=C)C)C,,1,203.01891459,175.490830651,267.197786934,215.23584405833336,homopoly
168059192,,CC(C)N(CC1=C(C(=CC(=C1)C=O)OC)OC(=O)C=C)C(C)C,,2,667.481402268,660.699842635,776.956825935,701.7126902793333,homopoly
98055,,CCCCCCC(C)OC(=O)C=C,,0,101.644209636,100.269815041,86.1673450341,96.02712323703332,monomer
71310572,,C=CC(=O)OCCC(=O)[O-],,0,112.964025759,51.2455616157,94.688036503,86.29920795923333,monomer
870529,,C=CC(=O)OC1=CC=C(C=C1)N2CC3=CC=CC=C3C2=O,,1,342.427696419,272.03636132,412.668227481,342.3774284066667,homopoly
175023,,CN(CCOC(=O)C=C)S(=O)(=O)CCC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,1,484.984115523,513.482300854,523.571174597,507.34586365800004,homopoly
14496496,,CCOC(=O)CCOC(=O)C=C,,0,73.8697180901,50.1603516814,99.2484482214,74.4261726643,monomer
129692971,,C=CC(=O)OC(CC)[N+](=O)[O-],,0,65.9350011686,80.0945942027,51.520366744,65.84998737176666,monomer
106992,,CCCCCC(C)COC(=O)C=C,,2,381.079208775,379.281954535,385.330015116,381.8970594753334,homopoly
129721343,,C=CC(=O)OC1=CC(=CC2=C1N(C3=CC=CC=C32)CCO)Br,,2,902.103997425,717.636558953,700.501332366,773.4139629146666,homopoly
105376,,CC(C)(COC(=O)C=C)COC(=O)C1=CC=CC=C1,,0,132.38960612,78.2983844385,198.104173914,136.26405482416666,monomer
17257,,CCCCCCCOC(=O)C=C,,0,78.3632700856,78.0408780755,105.808201681,87.40411661403334,monomer
251817,,CC1=CC=CC=C1OC(=O)C=C,,0,98.954798746,65.8673750319,104.928804037,89.91699260496667,monomer
141485225,,C=CC(=O)OCC12CC3CC(CC(C3)C1)C2,,1,243.676104962,222.875453034,223.870295651,230.14061788233334,homopoly
3023753,,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)C=C,,0,317.992826007,308.603695785,315.599183076,314.065234956,monomer
82224,,C=CCOCCOC(=O)C=C,,2,305.803968591,290.039436657,273.527094351,289.790166533,homopoly
92188,,CCC(C)OC(=O)C=C,,2,245.993990533,266.280384992,232.818136073,248.36417053266666,homopoly
12577030,,C=CC(=O)OC1CC2CC1C3C2C=CC3,,2,423.725754641,423.645724408,412.81145504,420.0609780296666,homopoly
21871648,,C=CC(=O)OC1=CC=CC=C1O,,2,333.812758206,236.039075248,415.195439608,328.34909102066666,homopoly
86676520,,C=CC(=O)OC(CCC1=CC=CC=C1)CCC2=CC=CC=C2,,1,247.788085894,401.209487667,334.765695866,327.921089809,homopoly
129651013,,C=CC(=O)OC1=CC=CC=C1C2=NC(=C(O2)C3=CC=CC=C3)CO,,1,500.043869796,434.176954424,267.217354504,400.47939290799997,homopoly
69837073,,C=CC(=O)OC1=CC=NN1,,0,96.9204925582,42.1138992197,45.6026295377,61.54567377186667,monomer
68915228,,CN(C)C1(CCC(=O)C(C1)COC(=O)C=C)C2=CC=CC=C2,,2,659.148023941,640.497186783,567.14742904,622.2642132546666,homopoly
136155102,,CC1=CC(=O)NC(=N1)NC(=O)NCCCCCCNC(=O)OCCOC(=O)C=C,,0,160.897124611,188.216586434,239.667051514,196.26025418633333,monomer
145793502,,CCCCC(CC)(C=O)OC(=O)C=C,,1,190.908960255,202.553501661,190.665272174,194.7092446966667,homopoly
129851655,,C=CC(=O)OOC(N)=O,,1,102.718278481,90.7359562446,86.7451585059,93.39979774383333,homopoly
29854,,CC1(CO1)COC(=O)C=C,,1,128.371147421,132.763269753,118.304234264,126.47955047933333,homopoly
154704334,,C=CC(=O)OCCCC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,,1,184.42688133,161.780731915,183.674319322,176.62731085566665,homopoly
22709189,,CCCCC1=CC=CC=C1OC(=O)C=C,,2,367.73662942,547.620186874,471.003598418,462.1201382373333,homopoly
82347,,C=CC(=O)OCCCCCCO,,1,150.492488681,173.632482928,168.113809333,164.07959364733333,homopoly
17768051,,C=CC(=O)ON1C=CC=N1,,0,99.2550075097,56.431626235,34.2799607396,63.322198161433334,monomer
129721791,,C=CC(=O)OC1=CC(=CC2=C1N(C3=C2C=C(C=C3)Br)CCO)Br,,2,732.83189591,892.222062769,911.053193192,845.3690506236667,homopoly
155899493,,CCN1C2=CC=CC=C2C3=C1C=C(C=C3)COC(=O)C=C,,0,151.050686309,114.717580818,271.855829467,179.20803219799998,monomer
86713021,,C=CC(=O)OCCSSCCO,,1,153.339740299,181.812006104,200.80324165,178.65166268433333,homopoly
86676520,,C=CC(=O)OC(CCC1=CC=CC=C1)CCC2=CC=CC=C2,,0,96.9071436925,203.982880506,183.904868211,161.59829746983334,monomer
3247070,,CC1=C(C(=C(C2=C1O[C@](CC2)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)OC(=O)C=C)C,,1,546.600556081,522.682709927,625.016989203,564.766751737,homopoly
121494101,,C=CC(=O)OCC1CC[C@H]2O[C@H]2C1,,2,322.681209261,344.69404075,365.629933297,344.33506110266666,homopoly
86815,,C=CC(=O)OC(C1=CC=CC=C1)C(=O)C2=CC=CC=C2,,0,149.966243694,148.692590999,145.094600044,147.91781157900002,monomer
171714604,,C=CC(=O)OCBr,,0,65.2127760514,50.1446948683,28.2022594255,47.8532434484,monomer
23074693,,C=CC(=O)OC1CC2CC1C=C2,,2,295.108799729,332.110878318,347.852736753,325.0241382666666,homopoly
86280152,,C[C@H](CCC(=O)N[C@@H]1[C@H]([C@@H]([C@H](OC1O)CO)O)O)[C@H]2CC[C@@H]3[C@@]2([C@H](C[C@H]4[C@H]3[C@@H](C[C@H]5[C@@]4(CC[C@H](C5)OC(=O)C=C)C)O)O)C,,1,577.22168179,595.601716797,600.678979365,591.1674593173334,homopoly
20195709,,CC(O)OC(C)OC(=O)C=C,,1,126.921457565,138.788855199,139.049801183,134.92003798233335,homopoly
52991911,,C=CC(=O)OCCCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,1,212.534896444,252.725014756,239.227490047,234.829133749,homopoly
3247070,,CC1=C(C(=C(C2=C1O[C@](CC2)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)OC(=O)C=C)C,,2,1090.46444538,1229.67258882,1143.22815502,1154.4550630733333,homopoly
15185261,,C=CC(=O)OCCCBr,,1,119.476346334,142.995440671,114.529096597,125.66696120066668,homopoly
57614810,,CCOC1=CC=C(C=C1)N=NC2=CC=C(C=C2)OCCCCCCOC(=O)C=C,,1,505.904518537,660.305486122,372.870111788,513.0267054823333,homopoly
5142305,,C=CC(=O)OC1=CC=C(C=C1)N2C(=O)C3=C(C2=O)C(=CC=C3)[N+](=O)[O-],,0,166.220375258,197.157937871,214.29987309,192.55939540633335,monomer
3023751,,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)C=C,,1,602.650433665,561.465293176,570.650685984,578.2554709416668,homopoly
112001,,C=CC(=O)OCC(CO)O,,0,82.6397156382,43.175281038,49.731204543,58.5154004064,monomer
53860247,,CC(C)C1(CCCC1)OC(=O)C=C,,0,89.2953796318,93.7820162364,100.546509575,94.5413018144,monomer
102596112,,CCCCCC(CCCCC)OC(=O)C=C,,0,120.404954468,123.282056798,114.976552372,119.55452121266667,monomer
102466680,,C=CC(=O)OC[C@@H]1CCCN1CC2=CC=CC=C2,,2,580.635568691,402.580972203,530.412121805,504.5428875663333,homopoly
18513443,,CCCCCCOCCOC(=O)C=C,,0,79.0468161862,107.867069648,99.1457818498,95.35322256133334,monomer
21496847,,C=CC(=O)OCCN(CO)C(=O)N,,2,303.590174914,339.953461826,263.748169691,302.43060214366665,homopoly
18372054,,C=CCCOC(=O)C=C,,1,134.604650337,108.32679739,125.897404327,122.94295068466666,homopoly
614613,,CC1(C2CCC1(C(C2N(C3=CC=CC=C3)S(=O)(=O)C4=CC=CC=C4)OC(=O)C=C)C)C,,1,482.908532136,529.624489426,439.859683235,484.13090159899997,homopoly
90778654,,CC1=CC=C(C=C1)N=NC2=CC(=C(C(=C2)C)OC(=O)C=C)C,,0,186.441507947,226.536627649,138.321553507,183.76656303433333,monomer
21365444,,CC1CCC(CC1)C(C)(C)OC(=O)C=C,,0,108.309297684,101.467132385,124.636834785,111.47108828466668,monomer
129822428,,C=CC(=O)OC1=CC=CC=C1C(=C(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC=C4,,0,274.485959513,325.207459847,230.405850998,276.699756786,monomer
18533710,,C=CC(=O)OCCCOC1=CC=C(C=C1)C2=CC=C(C=C2)C#N,,1,366.208512537,417.483862365,352.201055112,378.63114333799996,homopoly
181508,,C=CC(=O)ON1C(=O)CCC1=O,,2,321.840061932,295.927275881,252.743348291,290.1702287013333,homopoly
11485348,,COC(=O)C1(C(C1(C#N)C#N)C2=CC=C(C=C2)OCCOC(=O)C=C)C#N,,0,129.032928759,244.064496643,184.67059298,185.92267279400002,monomer
105448,,CN(CCOC(=O)C=C)S(=O)(=O)C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F,,0,120.039251678,135.681467927,137.687359627,131.13602641066666,monomer
22731403,,CCOC1CC2COC(=O)C2CC1OC(=O)C=C,,0,142.01910321,102.121480196,110.982338996,118.37430746733332,monomer
18913838,,C=CC(=O)OC1=CC=CO1,,2,288.847186011,257.562139177,228.951102216,258.45347580133335,homopoly
86740375,,COC(=O)COC(=O)C=C,,0,38.3546700855,53.505956134,83.4106562364,58.42376081863333,monomer
44148663,,CC(COCC(COCC(C)OC(=O)C=C)OCC(C)OC(=O)C=C)OCC(C)OC(=O)C=C,,2,902.281269932,867.206694906,908.747790263,892.7452517003334,homopoly
57978544,,C=CC(=O)OC1CC2C3CCC(C3)C2C1,,2,412.275320365,478.470557627,388.703165725,426.48301457233333,homopoly
22177432,,COC1=CC(=CC=C1)OC(=O)C=C,,1,164.784370492,184.491303649,207.339319264,185.538331135,homopoly
137331643,,C=CC(=O)OP(OC(=O)C=C)OC(=O)C=C,,1,212.076865866,197.106045067,192.96556022,200.71615705099998,homopoly
19706376,,C=CC(=O)OC1CCC(CC1)C2=C(C(=CC=C2)F)F,,2,526.192753789,555.022463302,501.301920948,527.5057126796665,homopoly
162073,,C[N+](C)(CCOC(=O)C=C)CC1=CC=CC=C1,,0,178.285322804,106.573090493,170.626295778,151.82823635833333,monomer
20802233,,C=CC(=O)OCC12CC3CC(C1)CC(C3)C2,,1,240.841626223,210.433509575,232.940292276,228.071809358,homopoly
99769778,,C=CC(=O)OC1(C(C(C(C(C1(F)F)(F)F)(F)F)(F)F)(F)F)C(F)(F)F,,2,375.252034965,350.777198771,367.692933677,364.5740558043333,homopoly
543579,,CCCCCCCCCCCCCCCOC(=O)C=C,,1,306.665009733,326.635342812,290.950080668,308.08347773766667,homopoly
68649062,,CC(C)C(OC(=O)C=C)OC12CC3CC(C1)CC(C3)C2,,0,132.457721423,155.791482486,135.155399369,141.13486775933333,monomer
169406,,C=CC(=O)OCCOP(=O)(O)O,,0,59.3195822558,67.6783614782,76.1834650517,67.7271362619,monomer
15185261,,C=CC(=O)OCCCBr,,0,59.9954245423,51.0798771719,75.3414340596,62.1389119246,monomer
145994990,,C=CC(=O)OCCOC1=C2C=CC(=CC2=NC=C1)Cl,,1,408.282541007,180.343666523,257.249630097,281.95861254233336,homopoly
23635602,,CCCCCCCC1=CC=C(C=C1)OC(=O)C=C,,1,267.511763289,316.03058453,280.889163408,288.1438370756667,homopoly
21895353,,CCCCC(CC)COC(=O)CCOC(=O)C=C,,2,527.78588963,464.942172309,518.140722056,503.62292799833335,homopoly
13847850,,CC(C)CCCCCCCCCCCCCCCOC(=O)C=C,,1,381.419675649,363.917271075,331.446256567,358.9277344303334,homopoly
173047,,CN(CCOC(=O)C=C)S(=O)(=O)CC(C(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,1,476.58425156,436.93642035,437.041376412,450.18734944066665,homopoly
129860702,,CCCCCCCCCCCCSC(=S)SC(C)C(=O)OCCOC(=O)C=C,,0,257.309201612,222.803613294,205.839489568,228.650768158,monomer
14910871,,CC(=CCC/C(=C\COC(=O)C=C)/C)C,,0,129.817695283,123.819757227,96.0768025404,116.57141835013333,monomer
71347199,,C=CC(=O)OCCC(C(F)(F)Br)(F)F,,1,154.940030876,145.791983717,134.634500624,145.122171739,homopoly
3022435,,CCCCCCC(C)COC(=O)C=C,,0,114.649066411,80.1775416181,121.952448987,105.59301900536666,monomer
23513520,,C=CC(=O)OCCC1=CC=CC2=CC=CC=C21,,1,228.602276681,287.525782609,279.032722758,265.053594016,homopoly
129673036,,CCCCCC(O)(OC)OC(=O)C=C,,1,188.783709657,176.164815941,182.719855732,182.55612711,homopoly
132848333,,CN(C1=CC=C(C=C1)OC(=O)C=C)C2=NS(=O)(=O)C3=CC=CC=C32,,1,347.371652166,353.157585059,425.93568852,375.4883085816667,homopoly
21727128,,C=CC(=O)OCCC1CO1,,2,285.394384095,241.896580752,235.987555893,254.42617358000004,homopoly
14910870,,CC(=CCC/C(=C/COC(=O)C=C)/C)C,,2,487.333897547,417.934254647,531.674602431,478.9809182083333,homopoly
58231729,,C=CC(=O)OC1=C(C=C(C=C1)C2=CSC3=CC=CC=C32)C4=CSC5=CC=CC=C54,,1,589.396470909,349.612568219,607.807156592,515.6053985733333,homopoly
129786785,,C=CC(=O)OC1=CSC1,,0,105.194987048,18.7167337602,78.3714896729,67.42773682703334,monomer
91369,,CN(CCOC(=O)C=C)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,1,329.110560413,328.741523927,317.588033652,325.1467059973333,homopoly
163201125,,CC(=O)N[C@H]1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)SC)OC)OC(=O)C=C)OC,,1,682.905151648,490.085594106,533.786825913,568.9258572223333,homopoly
59245534,,CCCC1CCC(CC1)C2CCC(CC2)C3=CC(=C(C(=C3)F)OCCCCCCOC(=O)C=C)F,,0,211.11921268,285.276228621,291.780938951,262.72546008399996,monomer
3050397,,CC(C)CCCCCCCCCOC(=O)C=C,,1,254.709324125,264.027994735,254.155131958,257.63081693933333,homopoly
129883255,,C=CC(=O)OCC1=CC=C(C=C1)N=CC2=CC=C(C=C2)[N+](=O)[O-],,2,708.249273327,796.770349671,816.365282986,773.7949686613333,homopoly
19779557,,C=CC(=O)OC1=CC=CS1,,2,262.000056641,321.979713404,298.711125727,294.2302985906667,homopoly
69237271,,C=CC(=O)OC1=CC=CC2=C1N(C3=CC=CC=C23)CCO,,0,202.139355133,92.1191884965,216.744917706,170.33448711183334,monomer
54002635,,C=CC(=O)OCCCOC1=CC2=CC=CC=C2C=C1,,2,470.750196581,623.528899466,664.927177413,586.4020911533333,homopoly
118656,,C=CC(=O)OCCC(C(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,0,179.727387381,196.976294445,164.736012279,180.479898035,monomer
105447,,CN(CCOC(=O)C=C)S(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,,2,556.462672334,451.09359203,501.299318603,502.95186098900007,homopoly
19986209,,C=CC(=O)OC1=NNN=N1,,1,87.2867053847,113.932634893,126.777103827,109.3321480349,homopoly
543296,,CCCCCCCCCCC(C)OC(=O)C=C,,1,249.867921348,265.72904683,253.639199201,256.412055793,homopoly
67744,,C=CC(=O)OCC(C(F)(F)F)(F)F,,2,226.113386202,229.325472744,205.687240201,220.37536638233334,homopoly
105447,,CN(CCOC(=O)C=C)S(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,,1,205.366441477,279.059947961,283.68497117,256.0371202026667,homopoly
101059,,C=CC(=O)OCC1=C(C(=C(C(=C1Br)Br)Br)Br)Br,,0,222.685610564,92.1100039193,159.966280681,158.25396505476667,monomer
91809457,,CC(C)(C)OC(=O)CCOCCOCCOCCOCCOC(=O)C=C,,1,315.643711143,347.5047157,337.218811244,333.455746029,homopoly
118012601,,COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C=C,,1,541.077176138,562.11840829,528.832583598,544.009389342,homopoly
5367501,,C=C/C=C/CCCCOC(=O)C=C,,0,73.2711386539,70.990944944,161.809966081,102.02401655963335,monomer
54156327,,CC(=O)NOC(=O)C=C,,2,195.598096727,201.423335153,248.733111041,215.251514307,homopoly
139722226,,CCCCCCC(CCCCCC)OC(=O)C=C,,0,125.731725473,134.283401148,156.464295126,138.82647391566664,monomer
18546000,,C=CC(=O)OC1=CC=C(C=C1)F,,1,194.134432989,150.304675904,152.497466111,165.64552500133334,homopoly
19797972,,CCCCCCCCCCCCOC(=O)CCOC(=O)C=C,,0,162.505491842,156.90210572,154.994539185,158.13404558233333,monomer
14746151,,C=CC(=O)OCCCCOC(=O)OC1=CC=C(C=C1)C(=O)C2=CC=CC=C2,,0,184.028827242,180.367187375,230.90137339,198.432462669,monomer
2760316,,C=CC(=O)OCC(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,2,474.932461739,486.916733594,512.772424144,491.54053982566666,homopoly
81215,,C=CC(=O)OC1=CC=C(C=C1)OC(=O)C=C,,2,298.13750305,529.147444686,532.142158115,453.14236861700005,homopoly
20973,,CSCCOC(=O)C=C,,0,75.0754803625,43.0005310174,76.4578373772,64.84461625236666,monomer
118536001,,C=CC(=O)OCC(C(C1=CC=CC=C1)C2=CC=CC=C2)(OC3=CC=CC=C3)OC4=CC=CC=C4,,0,264.974753855,292.111810973,219.328824714,258.8051298473334,monomer
119058299,,C=CC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCNC(=O)OC(C)(C)C,,0,312.016416772,329.871570132,281.422062398,307.77001643399996,monomer
118536003,,CCC(C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)OC(=O)C=C,,0,262.066908491,194.219304287,189.365053985,215.217088921,monomer
57276811,,C=CC(=O)OCCNCCO,,0,59.8888416174,69.1302336907,82.489297483,70.50279093036666,monomer
90375286,,CCCCCCCCCCSSCCOC(=O)C=C,,0,140.844252582,172.531109671,151.086138391,154.82050021466668,monomer
71413787,,C=CC(=O)OCCCS(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,,0,116.67308742,86.2110999583,141.610686256,114.83162454476667,monomer
162071,,C[N+](C)(C)CCOC(=O)C=C,,0,90.6982375006,88.9926433037,67.0148568666,82.2352458903,monomer
3023751,,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)C=C,,0,279.637293381,317.966259739,270.579361634,289.394304918,monomer
44607791,,C=CC(=O)OCC1=CC(=CC=C1)I,,0,122.588045951,126.282543349,60.3594761994,103.0766884998,monomer
18316,,CCCCCCCCCCCCCOC(=O)C=C,,0,147.120790043,119.735910545,145.023948565,137.29354971766665,monomer
181750,,C=CC(=O)OCC(Cl)(Cl)Cl,,0,93.7936426858,70.4743059343,47.4552837025,70.5744107742,monomer
121455448,,C=CC(=O)OCCCCCCOC1(CC=C(C=C1)C2=CC=CC=C2)C#N,,2,758.080274545,692.696038489,906.680026553,785.8187798623334,homopoly
2776307,,C=CC(=O)OCC(CC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,,0,139.103382195,123.835131031,131.175833987,131.371449071,monomer
87701904,,CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C=C,,2,690.85545484,817.303806057,713.077833722,740.412364873,homopoly
15509192,,C=CC(=O)OC1(CCCC1)C2CCCCC2,,2,475.897945186,475.37855841,451.534818917,467.603774171,homopoly
21216989,,CC(C)(C(=O)OCCOC(=O)C=C)Br,,2,361.159936125,397.903664732,360.561942117,373.2085143246666,homopoly
21909953,,C=CC(=O)OF,,2,136.264335879,127.676255023,110.258098763,124.73289655500001,homopoly
29854,,CC1(CO1)COC(=O)C=C,,2,260.68453101,281.332845018,218.685619851,253.56766529299998,homopoly
129753429,,C=CC(=O)OC1CCN(CC1)C2=C(C(=C(C(=C2F)F)C3CC(=NN3C4=CC=CC=C4)C5=CC=CC=C5)F)F,,2,1277.13227437,1484.45408286,1119.80171396,1293.7960237300001,homopoly
57062121,,CC=COC(=O)C=C,,2,169.217680449,277.988363685,247.209115955,231.47172002966667,homopoly
129851461,,C=CC(=O)OC1=CC=C(C=C1)N2C=NC(=C2C3=CC=CC=C3)C4=CC=CC=C4,,2,1099.08027771,924.153173508,840.110352898,954.4479347053333,homopoly
