id_A,id_B,smiles_A,smiles_B,chain_size,xx,yy,zz,static_polarizability,type
91684690,137701025,COC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC(=CC=C2)F)Cl,CC1=COC2=CC(=C(C=C2C1=O)OC)O/C(=C\N(C)C)/C(=O)OC,1,351.27980268,315.06922339,332.469188345,332.93940480500004,copoly
5364348,22234709,CCOC(=O)/C=C(\C)/C1=NNN=N1,COC(=O)/C=C(/C1=CC=CS1)\N,1,176.286389623,176.293184593,138.535675826,163.70508334733333,copoly
57473437,91684690,COC1=CC=CC(=C1)C(=C)C(=O)OC,COC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC(=CC=C2)F)Cl,1,248.681963028,257.130429504,273.884723475,259.899038669,copoly
22229102,91685144,C=CC(=O)[O-].C1C(O1)COCC2CO2,CCOC(=O)/C=C/C1=CC(=C(C(=C1)I)OCC2=CC=C(C=C2)Cl)OC,1,321.99428763,407.984594669,216.604779661,315.52788732,copoly
46318141,6160794,COC(=O)/C=C/C1=C(N=C(C=C1)N2CCCC2)F,COC(=O)/C(=C/C1=CC=CC=N1)/C#N,1,277.0317272,168.56609298,213.003136632,219.5336522706667,copoly
11105675,5376018,CCOC(=O)/C=C/C(=O)Cl,CCOC(=O)/C(=C/C1=CC=C(C=C1)F)/F,1,126.776412813,170.753762392,182.55362123,160.027932145,copoly
66522962,135893373,COC(=O)/C=C/C1=CC=C(O1)C2=C(C(=CC=C2)Cl)Cl,CCOC(=O)C(=C(C1=CC(=C(C=C1Cl)Cl)F)O)C=NC2CC2,1,276.268458734,407.898168725,260.925312104,315.030646521,copoly
11218397,118274618,CCOC(=O)/C=C/C1=CC=CC2=CC=CC=C21,CCOC1=CC=C(C=C1)/C=C/C(=O)OC2=CC=C(C=C2)O,1,261.45651263,271.030879068,338.313314042,290.26690191333336,copoly
68191980,67957852,CCOC(=O)/C=C/C1(CCCCC1)C2=CC=C(C=C2)F,CC(C)(C)OC(=O)C(=C)CC1=CC(=C(C=C1)Cl)[N+](=O)[O-],1,354.214870598,238.370365169,275.831695637,289.472310468,copoly
66877176,6442383,CN(C)C=C(C(=O)C1CCCCC1)C(=O)OC,CCOC(=O)/C=C/OC1=C(C=C(C=C1)Cl)Cl,1,187.35591996,232.258708749,300.759366168,240.124664959,copoly
6443010,137701025,COC1=CC(=C(C=C1)OC)/C=C/C(=O)OC,CC1=COC2=CC(=C(C=C2C1=O)OC)O/C(=C\N(C)C)/C(=O)OC,1,261.198259376,267.512737768,332.123459123,286.94481875566663,copoly
637541,145708151,C1=CC(=CC(=C1)O)/C=C/C(=O)O,CCOC(=O)/C=C/C1=C(C=NC=C1)F,1,167.370654532,148.391768541,174.300571256,163.354331443,copoly
736715,90486,C1=C(NC=N1)/C=C/C(=O)O,CCOC(=O)C=CC1=CC2=C(C=C1)OCO2,1,188.918566532,156.154997679,166.63829015,170.5706181203333,copoly
91675750,53337296,COC(=O)/C=C/C1=CC=C(O1)C2=C(C=CC(=C2)C(F)(F)F)Cl,CCOC(=O)/C(=C\NC1=CC=C(C=C1)C)/S(=O)(=O)C2=C(C=C(C(=C2)F)F)F,1,415.362472949,423.718817621,199.281994414,346.1210949946667,copoly
10154104,129808889,C=CC(=O)OCCOC=C,C=CC(=O)OCC([N+](=O)[O-])[N+](=O)[O-],1,126.250632192,132.723925957,139.465108393,132.81322218066668,copoly
11052628,86756177,CCOC(=O)/C=C\[C@@H]1COC(O1)(C)C,CC(C)(C)C1=CC=C(C=C1)C2=CC=C(S2)/C=C/C(=O)OC,1,329.210915383,335.3991488,182.723889183,282.444651122,copoly
86736826,762715,CCC(C)(N)OOC(=O)C=C,CCOC(=O)/C(=C/C1=CC=CC=N1)/C#N,1,197.897067801,165.996438133,156.32976895,173.40775829466668,copoly
87261422,86756177,CCCCOC(=O)C=C.Cl,CC(C)(C)C1=CC=C(C=C1)C2=CC=C(S2)/C=C/C(=O)OC,1,308.580012316,251.472344442,210.942375203,256.998243987,copoly
16413094,6106576,CCOC(=O)/C=C\C1=CN(C2=CC=CC=C21)C3=C(C=C(C=N3)C(F)(F)F)Cl,COC1=CC=C(C=C1)OC2=C(C(=O)N3C=CC=CC3=N2)/C=C(\C#N)/C(=O)OC,1,429.04533285,324.328937015,494.436624485,415.9369647833334,copoly
67829,118526293,C=CC(=O)OCC(C(C(C(F)F)(F)F)(F)F)(F)F,CC(C)(C)OC(=O)/C=C/C1=CN=C(C=C1C(=O)/C(=N/N)/Cl)Cl,1,194.302015925,253.034040184,256.522876192,234.61964410033332,copoly
85617,67774726,C=CC(=O)OC1CCCC1,COC(=O)/C(=C\O)/CC1=CN=CN=C1,1,144.798406334,152.240619936,174.299310294,157.1127788546667,copoly
168350,53337296,COC(=O)C=C.C=CC(=O)O,CCOC(=O)/C(=C\NC1=CC=C(C=C1)C)/S(=O)(=O)C2=C(C=C(C(=C2)F)F)F,1,208.859489839,327.191499861,284.815571346,273.62218701533334,copoly
23688,86655525,CCCCOCCOC(=O)C=C,C1CC(=O)N(C1=O)OC(=O)C=CC2=CC=C(C=C2)C#N,1,264.251182645,204.205038438,185.360939855,217.93905364599996,copoly
72206502,87216247,CCOC(=O)/C=C(/C1=CC=C(C=C1)C#N)\N,CC(C)(C)OC(=O)/C=C/C1=NC(=C(C=C1)NC=O)OC,1,328.448715889,188.934654661,255.463081953,257.6154841676667,copoly
91686045,73166977,CC1=CC=CC=C1COC2=C(C=C(C=C2Br)/C=C/C(=O)OC)Cl,CCOC(=O)C(=CC1=CC=C(S1)Br)N=[N+]=[N-],1,350.67621797,276.104679807,277.353565326,301.3781543676667,copoly
123134774,91684600,CC(C)(C)OC(=O)/C(=C/C1=CC=CC=N1)/C#N,C=CCOC(=O)/C=C/C1=CC=C(C=C1)OCC2=CN=CC=C2,1,253.559586052,262.323587338,295.691871735,270.5250150416666,copoly
86603633,15732921,CCOC(=O)/C=C/C1=CC(=C(N=C1)N[C@@H]2CCNC2)Cl,CN1C2=CC=CC=C2C(=C1C3=CC=CC=C3)/C=C/C(=O)OC,1,341.897167606,252.717364758,427.040233509,340.5515886243333,copoly
23635601,169432209,CCCCCCC1=CC=C(C=C1)OC(=O)C=C,CC1=C(C(=CC=C1)OC)/C=C/C(=O)OC(C)(C)C,1,216.39882446,278.838957183,308.236151781,267.8246444746666,copoly
10241458,86617608,C=CC(=O)OC1=CC(=CC=C1)Cl,CCOC(=O)/C=C/C1=C(C=C(C=C1)O)OC2=C(C=C(C=N2)C(F)(F)F)Cl,1,358.573267403,233.39081866,208.219251698,266.72777925366665,copoly
22140446,123134774,C=C(CO)C(=O)[O-],CC(C)(C)OC(=O)/C(=C/C1=CC=CC=N1)/C#N,1,144.573829097,164.938714195,169.186518305,159.56635386566666,copoly
136460192,53784179,CCOC(=O)/C(=C(/C1=CC(=C(C=C1Cl)Cl)F)\O)/C=NC,CCOC(=O)C=CC1=C2C=CC=CN2N=C1C3=CC=CC=C3,1,334.903166961,415.486998698,233.804312462,328.06482604033334,copoly
122715426,68136073,CCOC(=O)/C=C(/C1=CC=CC=C1C)\O,CCOC(=O)/C=C/C1=CC2=C(C=C1)C=C(C=C2)OC,1,268.078457606,329.598952833,184.169418415,260.61560961799995,copoly
710526,45923553,COC(=O)/C(=C/C1=CC=C(O1)C2=CC=C(C=C2)S(=O)(=O)N)/C#N,CC1=CC(=C(C=C1Cl)C2=CC=C(O2)/C=C/C(=O)OC)[N+](=O)[O-],1,401.489651014,296.092252961,403.917939647,367.1666145406666,copoly
53401889,5373049,CCOC(=O)C=C(C1CC1)N,CCOC(=O)/C=C/C1=CC=CC=C1F,1,196.592380717,179.18303093,129.69693984,168.49078382899998,copoly
118274618,164510939,CCOC1=CC=C(C=C1)/C=C/C(=O)OC2=CC=C(C=C2)O,CC(C)(C)OC(=O)C(=C)C1=CC2=C(C=C1)C3=CC=CC=C3C2=O,1,447.138783034,206.740358458,413.468913226,355.782684906,copoly
6442383,16870189,CCOC(=O)/C=C/OC1=C(C=C(C=C1)Cl)Cl,C1OC2=C(O1)C=C(C=C2)/C=C\C(=O)OCC3=NOC(=C3)C4=CC=CS4,1,325.440627391,248.078005655,351.989960496,308.502864514,copoly
59555761,86633285,CCOC(=O)/C=C/C1=C(C=CN=C1)Cl,COC(=O)/C=C/[C@@H]1CC[C@@H](N1)C2=CC(=C(C=C2)F)F,1,207.215758618,233.807631885,228.931496681,223.31829572799998,copoly
118188762,132494002,CCOC(=O)/C=C/C1=C(C2=C(C=C1)N(N=N2)C)C,CC1(COC2=C1C=C(C=C2)/C=C/C(=O)OC)CI,1,259.810935222,304.315236463,261.245244659,275.123805448,copoly
121552276,67774726,COC(=O)/C=C/S(=O)(=O)Cl,COC(=O)/C(=C\O)/CC1=CN=CN=C1,1,168.117326598,107.578797264,188.116987638,154.60437050000002,copoly
19979416,15086370,CC1(CC(CC(N1OC)(C)C)OC(=O)C=C)C,CCCCCOC(=O)/C=C/C1=CC(=C(C=C1)O)O,1,222.500228452,246.505026166,250.062910834,239.689388484,copoly
15086370,169432242,CCCCCOC(=O)/C=C/C1=CC(=C(C=C1)O)O,CC(C)(C)OC(=O)/C=C/C1=C(C=CC2=C1C=NC=C2)OC,1,328.260103374,163.451968627,364.22681898,285.3129636603333,copoly
129854601,91684818,CCCCCCCCOC(=O)CCOC(=O)C=C,C=CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC(=C(C=C2)Cl)Cl)Cl,1,356.208836051,368.824316212,230.721589622,318.58491396166664,copoly
129773825,131736321,C=CC(=O)OCC1=CC=C(C=C1)C(=O)C2=CC=CC=C2,CC(C)(C)OC(=O)/C=C/C1=C(C=CC(=C1)Cl)C(F)F,1,345.121359168,217.242515091,291.507010139,284.6236281326667,copoly
129713595,54479989,COC(=O)/C=C\C1=C(C=C(C=C1)Cl)CCl,CCOC(=O)C=CC1=C(C=NN1C2=C(C(=C(C=C2)Cl)Cl)Cl)C#N,1,325.032749344,269.205701253,276.568056036,290.26883554433334,copoly
21496309,129735903,C=CC(=O)OCC1=CC=CS1,CCOC(=O)C(=C)CC(CCP(=O)(O)O)C(=O)C(=O)O,1,220.097918247,197.203212009,190.48581368,202.59564797866665,copoly
5385641,2496930,CCCOC(=O)/C=C/C1=CC=C(C=C1)OC,CC1=C(C(=CC=C1)C)OC(=O)/C=C/C2=CC=CO2,1,199.504932169,312.406813621,220.718231726,244.20999250533336,copoly
101843178,164510937,CC1=CC=C(C=C1)/C=C(\CNC)/C(=O)OC,CC(C)(C)OC(=O)C(=C)C1=CC=C(C=C1)S(=O)(=O)C,1,338.166150044,253.301318984,207.10653398,266.191334336,copoly
53967443,156025325,CCCCC(CC)CC1=C(OC=C1)OC(=O)C=C,CCOC(=O)/C=C/NC1C=CCC(C1C#N)S,1,219.982307958,283.891216381,248.234013913,250.70251275066667,copoly
91684690,5388587,COC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC(=CC=C2)F)Cl,CCOC(=O)/C(=C\C1=CC(=CC=C1)C#N)/P(=O)(OCC)OCC,1,227.757285564,367.58140579,367.745997122,321.02822949200004,copoly
12548522,146014999,CC(=O)CCC(=C)C(=O)OC,COC(=O)/C=C/C1=CC=C(O1)CO,1,137.326090059,174.784447504,145.340753078,152.483763547,copoly
22465159,22010502,C=CC(=O)OCC(CN(F)F)N(F)F,CC(C)(C)OC(=O)/C=C/C1=CC(=CC=C1)C=O,1,215.745146695,181.020314536,188.889641856,195.21836769566667,copoly
17841663,129767522,C=CC(=O)OC12CCC(C1)C=C2,C=CC(=O)OC1=CC2=CC=CC=C2OC1,1,192.911042043,117.860238235,282.903674384,197.891651554,copoly
23688,58524967,CCCCOCCOC(=O)C=C,CCOC(=O)/C=C/C1=CN=C2C(=C1Cl)C=CN2,1,194.925897535,252.074500799,178.32999396,208.44346409800002,copoly
760036,3950364,CCN1C2=CC=CC=C2C(=C1OCC)/C=C(\C#N)/C(=O)OCC,C1OC2=C(O1)C=C(C=C2)C=CC(=O)OC3=CC4=C(C=C3)OCO4,1,374.526434167,277.684486242,333.379207999,328.5300428026667,copoly
136403406,68338066,CCOC(=O)C(=C(C1=C(C(=C(C=C1F)F)F)F)O)C=NC2CC2,CC(C)(C)OC(=O)/C=C/C1=CC2=C(NC(=O)N2)N=C1,1,263.611444282,270.322422796,303.433677659,279.1225149123334,copoly
170903583,5467926,COC(=O)/C=C/C1=CC(=C(C=C1)C=O)O,COC(=O)/C(=C\C1=CC=CO1)/P(=O)(OC)OC,1,195.948178188,262.304609931,196.100121199,218.11763643933332,copoly
68422741,10313240,C=CC(=O)ON1CCCC1,CC(=O)OCC(=C)C(=O)OC,1,153.082967842,117.839950357,126.94776412,132.62356077299998,copoly
23283742,68338066,C=CC(=O)OCCOC(=O)/C=C/C1=CC=CC=C1,CC(C)(C)OC(=O)/C=C/C1=CC2=C(NC(=O)N2)N=C1,1,292.964293936,253.988235144,254.439768539,267.130765873,copoly
53486490,132471578,COC(=O)/C(=C/C1=CC=C(C=C1)F)/CN2C=NC=N2,CCOC(=O)/C=C\SC1=NN=NN1C2CCCCC2,1,207.833614623,259.911094124,291.25599062,253.0002331223333,copoly
69174523,69848079,CCOC(=O)C(=CN(C)C)C1=CC(=NO1)C,CCOC(=O)C=CC1=C(C=CC(=C1)[N+](=O)[O-])NCCC2=CC=CC=N2,1,310.764658677,320.857288628,237.394411548,289.6721196176667,copoly
67829,56737000,C=CC(=O)OCC(C(C(C(F)F)(F)F)(F)F)(F)F,CCOC1=CC(=C(C=C1)C2=CC=C(O2)/C=C/C(=O)OC)[N+](=O)[O-],1,277.824374993,250.769034831,224.617224169,251.070211331,copoly
24205947,91685569,COC(=O)/C=C/C1=C(SC=C1)/C=C/C(=O)OC,CCOC(=O)/C=C/C1=CC(=CC=C1)OCC2=CC=C(C=C2)[N+](=O)[O-],1,366.058029424,226.322840604,303.415949875,298.5989399676667,copoly
223954,169408933,CCCCN(CCCC)CCCOC(=O)C=C,C[C@@]12CCC=C[C@@]1(OC(=O)C2)/C=C/C(=O)OC,1,236.573972012,238.486837336,240.157996613,238.40626865366667,copoly
23688,137701025,CCCCOCCOC(=O)C=C,CC1=COC2=CC(=C(C=C2C1=O)OC)O/C(=C\N(C)C)/C(=O)OC,1,164.076157444,304.184594921,314.06207576,260.77427604166667,copoly
132494002,36484094,CC1(COC2=C1C=C(C=C2)/C=C/C(=O)OC)CI,COC1=C(C=CC(=C1)/C=C/C(=O)OC)OCC2=CC=CC=C2Cl,1,282.943720641,304.220178407,355.52064577,314.228181606,copoly
145706269,5921043,CC1=C(SC=C1)C=C(C)C(=O)OC,CCOC(=O)/C(=C/C1=CC=NC=C1)/C#N,1,176.552357432,188.052905086,204.560009624,189.72175738066667,copoly
169432209,135893373,CC1=C(C(=CC=C1)OC)/C=C/C(=O)OC(C)(C)C,CCOC(=O)C(=C(C1=CC(=C(C=C1Cl)Cl)F)O)C=NC2CC2,1,271.051767742,276.749542899,326.152715159,291.3180086,copoly
122715426,22229102,CCOC(=O)/C=C(/C1=CC=CC=C1C)\O,C=CC(=O)[O-].C1C(O1)COCC2CO2,1,273.604402751,215.438476368,225.035478576,238.02611923166668,copoly
169408931,164510937,CCOC(=O)/C=C/[C@]12C=CC(C[C@]1(CC(=O)O2)C)C,CC(C)(C)OC(=O)C(=C)C1=CC=C(C=C1)S(=O)(=O)C,1,261.205103928,231.325598483,333.006259768,275.178987393,copoly
15722985,146014315,C=CC(=O)OCCCCl,C=CC(=O)OC(C(F)(F)F)(C(F)(F)F)C(Cl)(Cl)Cl,1,147.326196816,145.239181759,151.473893967,148.0130908473333,copoly
13550,170984109,CCCOC(=O)C=C,C=CC1=CC=CC=C1OC(=O)C2=CO2,1,187.837904638,95.0150055505,199.240150564,160.69768691750002,copoly
146014999,129846645,COC(=O)/C=C/C1=CC=C(O1)CO,CN(C)C(=[N+](C)C)N.C=CC(=O)[O-],1,139.569358288,180.047884983,187.644189827,169.087144366,copoly
3016712,136708,CN(C)CCOC(=O)C=C.Cl,COC(=O)C=CC#N,1,129.672765851,107.871703573,124.20215153,120.58220698466666,copoly
61249,129823876,CC(COC(=O)C=C)O,C=CC(=O)OOC(=O)C1=CN=N1,1,92.3864596554,165.867180189,128.700514149,128.9847179978,copoly
24205947,91684950,COC(=O)/C=C/C1=C(SC=C1)/C=C/C(=O)OC,COC1=C(C(=CC(=C1)/C=C/C(=O)OCC#C)I)OCC2=CC=CC=C2,1,478.656471638,178.444150342,357.287594284,338.12940542133333,copoly
101843178,132494002,CC1=CC=C(C=C1)/C=C(\CNC)/C(=O)OC,CC1(COC2=C1C=C(C=C2)/C=C/C(=O)OC)CI,1,233.339681819,285.565811143,226.911550232,248.60568106466667,copoly
129761732,86661403,C=CC(=O)OCC1OCCO1,C=CCOCC(=C)C(=O)[O-],1,120.817125144,155.132925674,118.727028783,131.55902653366667,copoly
22010502,66801606,CC(C)(C)OC(=O)/C=C/C1=CC(=CC=C1)C=O,COC(=O)/C=C/C1=CSC(=N1)C2=C(C=CC=C2Cl)Cl,1,202.154098652,348.31454823,297.268021182,282.57888935466667,copoly
11030960,82764,CC(C)(C)OC(=O)/C=C/C1=CN=CC=C1,C=CC(=O)O.N,1,143.878639018,138.262787558,114.0985389,132.079988492,copoly
92859239,66801606,CC(=O)N/C(=C\C1=C(C=CC(=C1)F)F)/C(=O)OC,COC(=O)/C=C/C1=CSC(=N1)C2=C(C=CC=C2Cl)Cl,1,195.109797609,300.928578352,284.640864816,260.2264135923333,copoly
156025325,129875951,CCOC(=O)/C=C/NC1C=CCC(C1C#N)S,COCCCN1CC2=C(C1/C=C/C(=O)OC)C(=CC=C2)[N+](=O)[O-],1,322.660425099,261.732440807,264.392052305,282.92830607033335,copoly
66701901,3004678,C=CC(=O)OCCOCCOCC1=CC=CC=C1,COC(=O)/C(=C/N1C=CC(=O)NC1=S)/C#N,1,262.68241252,203.160436177,205.332581063,223.72514325333336,copoly
168350,138393145,COC(=O)C=C.C=CC(=O)O,CCOC(=O)C=CC1=CC(=C(C(=C1)F)I)F,1,134.74048295,277.994679348,162.347885736,191.69434934466665,copoly
14496496,68136073,CCOC(=O)CCOC(=O)C=C,CCOC(=O)/C=C/C1=CC2=C(C=C1)C=C(C=C2)OC,1,182.559298694,307.223688472,199.656385587,229.813124251,copoly
53438539,58216629,CCOC(=O)C=CC1=CN=CN=C1,CCOC(=O)/C=C/C1=NC(=NC=C1N)I,1,180.890430157,217.966051657,178.942152779,192.59954486433332,copoly
57636644,131700034,CCOC(=O)/C=C/C1=C(C=C(C=C1F)OC)F,COC(=O)C(=C)C1=CC(=CC=C1)I,1,226.175083353,163.916214778,264.520881642,218.20405992433334,copoly
69174523,132494002,CCOC(=O)C(=CN(C)C)C1=CC(=NO1)C,CC1(COC2=C1C=C(C=C2)/C=C/C(=O)OC)CI,1,187.016464781,302.363689873,269.065461275,252.81520530966668,copoly
69566088,91685519,CCOC(=O)/C=C/C1CCC(CC1)C,CC1=CC=C(C=C1)COC2=CC=CC(=C2)/C=C/C(=O)OC,1,247.690634342,270.754142006,254.876447461,257.7737412696667,copoly
87216247,135893373,CC(C)(C)OC(=O)/C=C/C1=NC(=C(C=C1)NC=O)OC,CCOC(=O)C(=C(C1=CC(=C(C=C1Cl)Cl)F)O)C=NC2CC2,1,309.85093934,300.282207728,316.369029076,308.8340587146667,copoly
168480052,131700034,CCOC(=O)C=CC1=CC=C(O1)C2=CC=CS2,COC(=O)C(=C)C1=CC(=CC=C1)I,1,223.726517016,245.615241405,265.849271864,245.06367676166667,copoly
5376018,137332973,CCOC(=O)/C(=C/C1=CC=C(C=C1)F)/F,COC(=O)C=COC1=C(C(=CC=C1)F)F,1,136.65537599,194.743856101,228.964367055,186.78786638200003,copoly
766745,162758239,COC1=C(C=C(C=C1)/C=C/C(=O)OC)OC,CC(C)(C)OC(=O)N/C(=C\C1=CN(N=C1)C)/C(=O)OC,1,287.119671136,173.981795741,260.149689377,240.4170520846667,copoly
86746306,12363640,C=CC(=O)[O-].C=C(CO)C(=O)[O-],CC(=O)C1=CC=C(O1)/C=C/C(=O)OC,1,165.464075933,135.684396661,182.799494562,161.315989052,copoly
6581,12363640,C=CC(=O)O,CC(=O)C1=CC=C(O1)/C=C/C(=O)OC,1,126.505322869,136.239410743,108.49513532,123.74662297733335,copoly
129854601,23652078,CCCCCCCCOC(=O)CCOC(=O)C=C,CCOC(=O)/C(=C/C1=CC=CC=C1)/CNC2=CC=C(C=C2)C,1,302.672635461,298.392829688,287.549884299,296.20511648266665,copoly
131733907,762715,CC1=NC(=CC(=N1)Cl)C=CC(=O)OC,CCOC(=O)/C(=C/C1=CC=CC=N1)/C#N,1,226.325126651,232.797574784,122.843975022,193.9888921523333,copoly
87261422,129762066,CCCCOC(=O)C=C.Cl,C=CCC1=NN=NN1OC(=O)C=C,1,150.424644398,141.09909418,140.133345505,143.88569469433332,copoly
17841663,54479989,C=CC(=O)OC12CCC(C1)C=C2,CCOC(=O)C=CC1=C(C=NN1C2=C(C(=C(C=C2)Cl)Cl)Cl)C#N,1,270.253206836,219.933164459,273.043850018,254.41007377100001,copoly
21909953,44517075,C=CC(=O)OF,CC1=CC(=C(N=C1)Cl)/C=C/C(=O)OC,1,119.744460101,140.068556054,136.883518109,132.23217808799998,copoly
68105232,169432242,CCOC(=O)/C=C/C1=C(C=C(C=N1)OC)N,CC(C)(C)OC(=O)/C=C/C1=C(C=CC2=C1C=NC=C2)OC,1,226.870757849,236.354112433,337.952688793,267.0591863583333,copoly
5388587,136376020,CCOC(=O)/C(=C\C1=CC(=CC=C1)C#N)/P(=O)(OCC)OCC,CCOC(=O)C(=C(C1=CC(=C(C(=C1F)OC)F)F)O)C=N[C@@H]2C[C@@H]2F,1,327.145923829,332.899849012,311.087150461,323.71097443400004,copoly
139075710,69589135,CCOC(=O)/C(=C\OC1=C(C=C(C=C1)F)F)/C2=CC=C(C=C2)Cl,CCOC(=O)C=CC1=CNC(=C1C2=CC=NC=C2)C3=CC=C(C=C3)F,1,335.299402799,382.396179416,361.140192912,359.6119250423333,copoly
6443010,131954453,COC1=CC(=C(C=C1)OC)/C=C/C(=O)OC,COC1=C(C=CC(=C1)/C=C(\CN)/C(=O)OC)F,1,190.159692444,237.290747939,259.500627918,228.98368943366668,copoly
57636644,136401239,CCOC(=O)/C=C/C1=C(C=C(C=C1F)OC)F,CCCC(=C(C=NC1=CC=CC(=C1)CO)C(=O)OCC)O,1,306.677144105,292.968202555,223.684578963,274.443308541,copoly
5875469,2131501,COC(=O)/C=C/C1=CC=C(C=C1)N2C=CN=C2,C1=CC(=CN=C1)C(=O)NCCOC(=O)/C=C/C2=CC=CO2,1,180.131800393,239.860329447,400.407168256,273.46643269866667,copoly
91686045,91686037,CC1=CC=CC=C1COC2=C(C=C(C=C2Br)/C=C/C(=O)OC)Cl,C#CCOC(=O)/C=C/C1=CC(=C(C(=C1)Br)OCC2=CC=CC=C2)Cl,1,362.920121988,282.815326811,449.584946958,365.10679858566664,copoly
162070,129823876,CCC(C)COC(=O)C=C,C=CC(=O)OOC(=O)C1=CN=N1,1,104.272234072,172.744185182,149.670198285,142.22887251299997,copoly
85617,131733907,C=CC(=O)OC1CCCC1,CC1=NC(=CC(=N1)Cl)C=CC(=O)OC,1,171.709912361,159.620259145,176.980886441,169.43701931566667,copoly
11218397,21107276,CCOC(=O)/C=C/C1=CC=CC2=CC=CC=C21,CCOC(=O)/C=C/C1=CC=C(C=C1)I,1,273.654027034,278.420248054,188.577437483,246.88390419033337,copoly
164510973,69589135,CC(C)(C)OC(=O)C(=C)C1=CC2=CC=CC=C2N=C1,CCOC(=O)C=CC1=CNC(=C1C2=CC=NC=C2)C3=CC=C(C=C3)F,1,399.151730867,260.250171902,359.886392986,339.7627652516667,copoly
11310219,25098584,CCOC(=O)/C=C/C1=CC(=CC=C1)C=O,COC(=O)/C(=C/C1=C(C=CC=C1Cl)F)/CN2C=NC=N2,1,246.620027462,180.922878057,294.562346695,240.701750738,copoly
17841663,129740551,C=CC(=O)OC12CCC(C1)C=C2,CCOC(=O)C(=CN(C)C)C1=NN2C(=O)C(=NN=C2S1)C,1,220.849767199,221.595833689,266.66158159,236.369060826,copoly
167712969,36484045,CC1=C(C=C(C=C1)/C=C/C(=O)OC)C=O,COC1=C(C=CC(=C1)/C=C/C(=O)OC)OCC2=CC=CC=C2F,1,214.537172591,342.083352329,282.180620332,279.60038175066666,copoly
10154104,19989416,C=CC(=O)OCCOC=C,C=CC(=O)ON1CCOCC1,1,108.943761347,139.597717598,159.606289225,136.04925605666668,copoly
3658739,136398330,CCOC(=O)C=CN1C=CN=C1N,CCOC(=O)/C(=C/C1=C(C=CC=N1)[N+](=O)[O-])/O,1,165.37183625,188.599010278,203.104198709,185.69168174566667,copoly
53438539,15169532,CCOC(=O)C=CC1=CN=CN=C1,CC1=C(C=CC=N1)/C=C/C(=O)OC,1,196.402533886,125.671440929,203.644820733,175.239598516,copoly
54317618,91685144,CCOC(=O)C=CC(=O)C1=CC=C(C=C1)OC2=CC=C(C=C2)OC,CCOC(=O)/C=C/C1=CC(=C(C(=C1)I)OCC2=CC=C(C=C2)Cl)OC,1,439.277119689,384.794760339,394.226704133,406.0995280536667,copoly
82347,724696,C=CC(=O)OCCCCCCO,COC1=C(C=CC(=C1)/C=C/[N+](=O)[O-])OC(=O)/C=C/C2=CC=C(C=C2)F,1,201.518294139,369.315143492,236.389746546,269.07439472566665,copoly
169408931,91685569,CCOC(=O)/C=C/[C@]12C=CC(C[C@]1(CC(=O)O2)C)C,CCOC(=O)/C=C/C1=CC(=CC=C1)OCC2=CC=C(C=C2)[N+](=O)[O-],1,340.144224947,318.882735839,237.719148877,298.91536988766666,copoly
68055331,66522962,C=CC(=O)OC1=C(C(=C(C=C1)F)F)F,COC(=O)/C=C/C1=CC=C(O1)C2=C(C(=CC=C2)Cl)Cl,1,305.44099931,117.518662825,285.077449014,236.01237038300005,copoly
11816169,86696656,CC(C1=CC=CC=C1)OC(=O)C=C,CCOC(=O)/C=C/C1=CC(=C(C=C1)Cl)F,1,182.082513781,194.531056722,214.447376032,197.02031551166667,copoly
59168074,90434349,COC(=O)/C=C/C1=C(C=NC=C1)N,CCOC(=O)C(=C(Cl)Cl)C1=C(C=C(C=C1)Cl)F,1,189.25232143,278.713618221,188.835411705,218.9337837853333,copoly
11815329,58216629,COC(=O)C(=C)CO,CCOC(=O)/C=C/C1=NC(=NC=C1N)I,1,137.688522647,194.641227216,138.767570818,157.03244022700002,copoly
44607784,132471578,C=CC(=O)OCC1C2=CC=CC=C2C3=CC=CC=C13,CCOC(=O)/C=C\SC1=NN=NN1C2CCCCC2,1,282.518615003,250.55592576,330.845190076,287.97324361299997,copoly
131733192,91686045,CCOC(=O)C(=CNC1=CC=CC=C1C)C2=CC=CC=C2Br,CC1=CC=CC=C1COC2=C(C=C(C=C2Br)/C=C/C(=O)OC)Cl,1,388.901055899,440.479378139,264.598275037,364.6595696916667,copoly
20566720,68136073,C=CC(=O)OCCCOC1=CC=C(C=C1)O,CCOC(=O)/C=C/C1=CC2=C(C=C1)C=C(C=C2)OC,1,317.207234848,347.095953695,133.548358573,265.9505157053333,copoly
156025325,45923553,CCOC(=O)/C=C/NC1C=CCC(C1C#N)S,CC1=CC(=C(C=C1Cl)C2=CC=C(O2)/C=C/C(=O)OC)[N+](=O)[O-],1,328.358538788,372.683230197,193.740674855,298.26081461333337,copoly
21873834,724696,CCOC(=O)/C(=C/N(C)C)/C(=O)C1=CC(=C(C(=C1F)F)F)F,COC1=C(C=CC(=C1)/C=C/[N+](=O)[O-])OC(=O)/C=C/C2=CC=C(C=C2)F,1,354.456453319,273.549507528,351.379552779,326.4618378753333,copoly
