epoch,train_loss,val_loss
151,0.0013066714738593681,0.001141407551276966
152,0.0013453995745236935,0.0011921922667310215
153,0.0013132068067543993,0.0015328043884426884
154,0.0012315333151797715,0.0013111557462252676
155,0.001297130076655824,0.001485050206496959
156,0.0013637173033662533,0.0013143053377521108
157,0.001232859766674473,0.0013155820050701147
158,0.0012371569737105778,0.0012102350307430123
159,0.001273147525927542,0.0015237562030487688
160,0.0012168465040035938,0.0011163712309028666
161,0.0012471051227399394,0.001436891611775703
162,0.0015148691820765013,0.0018793217430012467
163,0.0014058094559923598,0.0016156506724655628
164,0.0013017905634631845,0.0013218270171125083
165,0.0012036595519288981,0.0012480586891189306
166,0.0011753606537700091,0.0014040111984985953
167,0.001248590860417799,0.0011279824823581962
168,0.001318612637512974,0.0021781228185140875
169,0.001297243030398692,0.0015787638462087987
170,0.0011942393045970485,0.0013446326346891607
171,0.0011224057531523468,0.0014705073304705806
172,0.0013085142027978835,0.0011900318455854817
173,0.001367288366401274,0.001211829121519409
174,0.001246332913318551,0.001243189745995949
175,0.0012662359982679942,0.00156824746907595
176,0.0012672396756610589,0.001425738826934138
177,0.0013563686217132368,0.0015151165961012375
178,0.0012743100059512806,0.0014600550786167735
179,0.001409324233567244,0.0016714829412156705
180,0.0014374317775333399,0.001221419693543934
181,0.0013419270432113032,0.0012316105006945997
182,0.0012402069863961323,0.0012148305568458325
183,0.0014100538139035436,0.001217738202684862
184,0.001297495772718991,0.0011040209489461233
185,0.0011856621187670451,0.0010818559373660045
186,0.0012933185993154583,0.0011509186043348934
187,0.0012476154844472676,0.0011491982040364715
188,0.0011223282364785279,0.0012314853192301545
189,0.0011708375647369968,0.0012362082247049189
190,0.0011426406134361106,0.001080891873808743
191,0.0011033041118399093,0.001210353514675558
192,0.001180114531644473,0.0009953077857040927
193,0.0011078694080443759,0.001011873766388634
194,0.0010938176723491204,0.0009409359625965004
195,0.0010820287170721903,0.0018529654929645843
196,0.0011316501101675002,0.0010658201080961868
197,0.001135324693995675,0.0009375008163400567
198,0.0010657148294175337,0.0012114549573709274
199,0.0011655600449854606,0.0010964516485550788
