smiles,static_polarizability,fitness
C=CC(=O)Oc1ccccc1OCC1CCCN1C(=O)C=C,0.20665282317455883,-0.026962611163221545
C=CC(=O)OCCOc1cccc2ccccc12,0.20665282317455883,-0.029548618281446642
C=CC(=O)Oc1ccc(-c2ccc(OCC3CCCN3C(=O)C=C)cc2)cc1,0.20665282317455883,-0.03660261324588185
C=CC(=O)Oc1ccccc1Oc1ccc(OC)c(OC)c1,0.20665282317455883,-0.03710707715693837
C=CC(=O)OCCOc1ccc(NC(=O)C=C)cc1,0.20665282317455883,-0.03993539818581218
C=CC(=O)Oc1ccc(Nc2ccccc2NC(=O)C=C)cc1,0.20665282317455883,-0.04726069859210377
C=CC(=O)OCC1CCCN1c1ccccc1OCC1CCCN1C(=O)C=C,0.20665282317455883,-0.047975358282960706
C=CC(=O)Oc1ccccc1Nc1ccccc1NC(=O)C=C,0.20665282317455883,-0.04994955352488881
C=CC(=O)Oc1ccc(-c2ccc(Oc3cccc4ccccc34)cc2)cc1,0.20665282317455883,-0.051342663084901624
C=CC(=O)Oc1ccc(OC)c(OC)c1,0.20665282317455883,-0.054287466490827746
C=CC(=O)Oc1ccc(Oc2ccc(-c3ccc(NC(=O)C=C)cc3)cc2)cc1,0.20665282317455883,-0.0591537623757494
C=CC(=O)OCCNc1ccc(OC)c(OC)c1,0.20665282317455883,-0.061404797518812365
C=CC(=O)Oc1ccc(Nc2ccc(Nc3ccc(NC(=O)C=C)cc3)cc2)cc1,0.20665282317455883,-0.06633424452487355
C=CC(=O)Oc1ccc(Oc2ccc(Oc3ccccc3NC(=O)C=C)cc2)cc1,0.20665282317455883,-0.07135030320826893
C=CC(=O)Oc1ccccc1Oc1ccccc1OCC1CCCN1C(=O)C=C,0.20665282317455883,-0.07147031716052418
C=CC(=O)OCC1CCCN1C(=O)C=C,0.20665282317455883,-0.073440763438307
C=CC(=O)OCCOCC1CCCN1C(=O)C=C,0.20665282317455883,-0.07561880656536693
C=CC(=O)Oc1ccccc1Nc1ccc(Nc2ccc(NC(=O)C=C)cc2)cc1,0.20665282317455883,-0.10036986759845143
C=CC(=O)Oc1ccccc1Nc1ccc(Oc2ccccc2NC(=O)C=C)cc1,0.20665282317455883,-0.11921730331126576
C=CC(=O)Oc1ccc(Nc2ccc(-c3ccc(NC(=O)C=C)cc3)cc2)cc1,0.20665282317455883,-0.17977502635661488
C=CC(=O)Oc1ccc(Nc2ccccc2)cc1,0.208945306349195,-0.005408259439862728
C=CC(=O)Oc1ccccc1Cc1cccc(NC(=O)C=C)c1,0.208945306349195,-0.006862131547533512
C=CC(=O)Oc1cccc(Cc2ccccc2NC(=O)C=C)c1,0.208945306349195,-0.010768321942888737
C=CC(=O)Oc1ccc(Cc2ccc(NC(=O)C=C)cc2)cc1,0.208945306349195,-0.011063394736849308
C=CC(=O)OC1CCC(Cc2cccc(NC(=O)C=C)c2)CC1,0.208945306349195,-0.012950511980451107
C=CC(=O)OC1CCC(Oc2ccc(C=O)c3ccccc23)CC1,0.208945306349195,-0.018144217919909
C=CC(=O)Oc1ccc2ccccc2c1Br,0.208945306349195,-0.018714102316297054
C=CC(=O)OC1CCC(Oc2ccccc2NC(=O)C=C)CC1,0.208945306349195,-0.020939292717374325
C=CC(=O)Oc1cccc(CC2CCC(NC(=O)C=C)CC2)c1,0.208945306349195,-0.021518113422788143
C=CC(=O)Oc1ccc(Oc2ccc(Oc3ccc(NC(=O)C=C)cc3)cc2)cc1,0.208945306349195,-0.025677470159136295
C=CC(=O)Oc1ccc(Nc2ccc(C=O)c3ccccc23)cc1,0.208945306349195,-0.02844029445608759
C=CC(=O)OC1CCC(c2ccccc2)CC1,0.208945306349195,-0.028467597771085262
C=CC(=O)Oc1cccc(Cc2cccc(NC(=O)C=C)c2)c1,0.208945306349195,-0.03158131022413874
C=CC(=O)OC1CCC(OC2CCC(Oc3cccc(NC(=O)C=C)c3)CC2)CC1,0.208945306349195,-0.034606573772036076
C=CC(=O)Oc1ccccc1Nc1ccc(C=O)c2ccccc12,0.208945306349195,-0.039136496972643375
C=CC(=O)Oc1ccccc1Nc1cccc(NC(=O)C=C)c1,0.208945306349195,-0.043941465806566715
C=CC(=O)Oc1ccccc1Cc1ccc(C=O)c2ccccc12,0.208945306349195,-0.0447078325267663
C=CC(=O)OC1CCC(OC2CCC(Nc3ccc(NC(=O)C=C)cc3)CC2)CC1,0.208945306349195,-0.04620691914518976
C=CC(=O)OC1CCC(Cc2ccc(C=O)c3ccccc23)CC1,0.208945306349195,-0.0482725777145257
C=CC(=O)OC1CCC(Nc2ccc(OC3CCC(NC(=O)C=C)CC3)cc2)CC1,0.208945306349195,-0.05048313517531061
C=CC(=O)Oc1ccccc1Oc1ccccc1,0.208945306349195,-0.05572897415200567
C=CC(=O)OC1CCC(Oc2ccc(Nc3ccc(NC(=O)C=C)cc3)cc2)CC1,0.208945306349195,-0.06189232845266962
C=CC(=O)Oc1ccccc1Oc1ccccc1Oc1ccccc1NC(=O)C=C,0.208945306349195,-0.06469571371039057
C=CC(=O)Oc1ccccc1NC1CCC(Oc2ccccc2NC(=O)C=C)CC1,0.208945306349195,-0.0822953261848321
C=CC(=O)Oc1ccccc1-c1ccccc1Oc1ccccc1NC(=O)C=C,0.208945306349195,-0.08794334311445856
C=CC(=O)Oc1ccccc1Oc1cccc(Nc2cccc(NC(=O)C=C)c2)c1,0.208945306349195,-0.1533314861770501
C=CC(=O)Oc1cc(C)ccc1N(C)C(=O)C=C,0.2112377895238312,-5.5284631481966606e-05
C=CC(=O)Oc1ccc(C)cc1Oc1ccc(N(C)C(=O)C=C)cc1,0.2112377895238312,-0.004969118702181974
C=CC(=O)OCCOCCN(C)c1ccc(N(C)C(=O)C=C)cc1,0.2112377895238312,-0.005828828943005404
C=CC(=O)Oc1ccc(Oc2ccc(C)cc2N(C)C(=O)C=C)cc1,0.2112377895238312,-0.00759303437448422
C=CC(=O)OCc1cc(C)ccc1OCc1cc(C)ccc1N(C)C(=O)C=C,0.2112377895238312,-0.007735015285244784
C=CC(=O)Oc1ccc(C)cc1N(C)C(=O)C=C,0.2112377895238312,-0.009852887523403964
C=CC(=O)OCCN(C)c1cc(C)ccc1N(C)C(=O)C=C,0.2112377895238312,-0.010893226993313632
C=CC(=O)OCc1cc(C)ccc1N(C)C(=O)C=C,0.2112377895238312,-0.013337136638394198
C=CC(=O)OCCOc1ccc(Cl)c2cccnc12,0.2112377895238312,-0.013401805031069913
C=CC(=O)Oc1ccc(C)cc1COc1ccc(C)cc1N(C)C(=O)C=C,0.2112377895238312,-0.014211355316409269
C=CC(=O)OCCN(C)c1ccc(-c2ccc(N(C)C(=O)C=C)cc2)cc1,0.2112377895238312,-0.01658755408502499
C=CC(=O)OCc1cc(C)ccc1N(C)c1ccc(N(C)c2ccc(N(C)C(=O)C=C)cc2)cc1,0.2112377895238312,-0.018375666272869906
C=CC(=O)OCc1cc(C)ccc1-c1ccc(Cl)c2cccnc12,0.2112377895238312,-0.02020972834802548
C=CC(=O)Oc1cc(C)ccc1-c1cc(C)ccc1N(C)C(=O)C=C,0.2112377895238312,-0.031754730808505216
C=CC(=O)Oc1ccc(Oc2ccc(Oc3ccc(N(C)C(=O)C=C)cc3)cc2)cc1,0.2112377895238312,-0.03176912533021847
C=CC(=O)Oc1ccc(C)cc1Oc1cc(C)ccc1N(C)C(=O)C=C,0.2112377895238312,-0.039582251178988614
C=CC(=O)Oc1ccc(-c2ccc(OCc3cc(C)ccc3N(C)C(=O)C=C)cc2)cc1,0.2112377895238312,-0.040596185791262784
C=CC(=O)Oc1ccc(OCc2cc(C)ccc2N(C)C(=O)C=C)cc1,0.2112377895238312,-0.041308431494006315
C=CC(=O)Oc1ccc(-c2ccc(Cl)c3cccnc23)cc1,0.2112377895238312,-0.043779568207493624
C=CC(=O)Oc1ccc(C)cc1-c1cc(C)ccc1N(C)C(=O)C=C,0.2112377895238312,-0.04505920277810971
C=CC(=O)Oc1ccc(-c2cc(C)ccc2N(C)C(=O)C=C)cc1,0.2112377895238312,-0.04682594405389706
C=CC(=O)Oc1ccc(N(C)c2ccc(C)cc2N(C)C(=O)C=C)cc1,0.2112377895238312,-0.046959726679095426
C=CC(=O)OCc1cc(C)ccc1-c1cc(C)ccc1N(C)c1cc(C)ccc1N(C)C(=O)C=C,0.2112377895238312,-0.05997145043588559
C=CC(=O)Oc1ccc(C)cc1-c1ccc(N(C)C(=O)C=C)cc1,0.2112377895238312,-0.06988751755929867
C=CC(=O)OCc1cc(C)ccc1N(C)c1ccc(-c2ccc(N(C)C(=O)C=C)cc2)cc1,0.2112377895238312,-0.07006004320360104
C=CC(=O)Oc1cc(C)ccc1-c1ccc(C)cc1OCc1cc(C)ccc1N(C)C(=O)C=C,0.2112377895238312,-0.07207566367364804
C=CC(=O)OCc1cc(C)ccc1-c1ccc(C)cc1COc1ccc(N(C)C(=O)C=C)cc1,0.2112377895238312,-0.0742432461855499
C=CC(=O)Oc1ccc(C)cc1N(C)c1ccc(C)cc1N(C)C(=O)C=C,0.2112377895238312,-0.0833985196230499
C=CC(=O)Oc1ccc(C)cc1N(C)c1ccc(N(C)C(=O)C=C)cc1,0.2112377895238312,-0.0982506261942474
C=CC(=O)OCc1cc(C)ccc1N(C)c1ccc(N(C)C(=O)C=C)cc1,0.2112377895238312,-0.11143791543222348
C=CC(=O)Oc1ccc(C)cc1Oc1ccc(C)cc1-c1cc(C)ccc1N(C)C(=O)C=C,0.2112377895238312,-0.1261703656790344
C=CC(=O)Oc1cc(C)ccc1N(C)c1ccc(C)cc1Oc1cc(C)ccc1N(C)C(=O)C=C,0.2112377895238312,-0.12880802022195736
C=CC(=O)OCc1cc(C)ccc1OCc1cc(C)ccc1OCc1cc(C)ccc1Oc1ccc(Cl)c2cccnc12,0.2112377895238312,-0.24975895749307553
C=CC(=O)Oc1ccc(Oc2ccnc3cc(Cl)ccc23)cc1,0.2135302726984674,-0.00046443893902956
C=CC(=O)Oc1ccccc1Oc1c(Br)cccc1Br,0.2135302726984674,-0.0020244117020910835
C=CC(=O)Oc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,0.2135302726984674,-0.0034352834462469672
C=CC(=O)Oc1ccccc1-c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.2135302726984674,-0.005680411601001606
C=CC(=O)OCC1CCCN1c1ccnc2cc(Cl)ccc12,0.2135302726984674,-0.008203566527431622
C=CC(=O)OCc1ccc(Oc2ccc(C=O)c3ccccc23)cc1,0.2135302726984674,-0.009525537037784443
C=CC(=O)OCc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,0.2135302726984674,-0.009874701046878681
C=CC(=O)Oc1ccc(-c2c(Br)cccc2Br)cc1,0.2135302726984674,-0.01199167921536623
C=CC(=O)Oc1ccc(Oc2ccc(OCC3CCCN3C(=O)C=C)cc2)cc1,0.2135302726984674,-0.017417370819980488
C=CC(=O)OCc1ccc(-c2ccc(C=O)c3ccccc23)cc1,0.2135302726984674,-0.022530227446491108
C=CC(=O)Oc1ccc(COc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,0.2135302726984674,-0.024233966612750873
C=CC(=O)OCc1ccc(Oc2ccc(Br)cc2Br)cc1,0.2135302726984674,-0.024368553900653706
C=CC(=O)OCC1CCCN1c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.2135302726984674,-0.026676505351001606
C=CC(=O)OCc1ccc(OCC2CCCN2C(=O)C=C)cc1,0.2135302726984674,-0.027681470370357647
C=CC(=O)Oc1ccnc2cc(Cl)ccc12,0.2135302726984674,-0.027888238883083477
C=CC(=O)OCc1ccc(-c2ccnc3cc(Cl)ccc23)cc1,0.2135302726984674,-0.03208517982953249
C=CC(=O)Oc1ccccc1Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.2135302726984674,-0.0329071874856299
C=CC(=O)OCc1ccc(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,0.2135302726984674,-0.03854227020734011
C=CC(=O)Oc1ccc(Br)cc1Br,0.2135302726984674,-0.0394633118868524
C=CC(=O)Oc1c(Br)cccc1Br,0.2135302726984674,-0.0469766859770471
C=CC(=O)Oc1ccc(OCC2CCCN2CC2CCCN2C(=O)C=C)cc1,0.2135302726984674,-0.06145963027470766
C=CC(=O)Oc1ccccc1-c1ccccc1OCC1CCCN1C(=O)C=C,0.2135302726984674,-0.0710788662671393
C=CC(=O)Oc1ccc(COc2ccc(COc3c(Br)cccc3Br)cc2)cc1,0.2135302726984674,-0.07671406819813906
C=CC(=O)Oc1ccccc1-c1ccccc1Oc1ccnc2cc(Cl)ccc12,0.2135302726984674,-0.11335143401616274
C=CC(=O)Oc1ccc(-c2ccc(Oc3ccc(Oc4ccc(C=O)c5ccccc45)cc3)cc2)cc1,0.2135302726984674,-0.12117740466588198
C=CC(=O)Oc1cccc(CNCc2cccc(NC(=O)C=C)c2)c1,0.2158227558731036,-0.00018659192313716377
C=CC(=O)OCc1cc(OCc2cc(Oc3ccccc3CNC(=O)C=C)no2)no1,0.2158227558731036,-0.0010349754692120794
C=CC(=O)OCc1cccc(OCc2cccc(NC(=O)C=C)c2)c1,0.2158227558731036,-0.00159135419120357
C=CC(=O)Oc1cccc(COc2cccc(CNC(=O)C=C)c2)c1,0.2158227558731036,-0.0020988587738080267
C=CC(=O)Oc1cc(CNCc2ccccc2-c2ccccc2CNC(=O)C=C)on1,0.2158227558731036,-0.002444475471873736
C=CC(=O)Oc1cccc(NCc2cc(NC(=O)C=C)no2)c1,0.2158227558731036,-0.00770732802162602
C=CC(=O)OCc1cc(Nc2ccc(NC(=O)C=C)cc2)no1,0.2158227558731036,-0.01188215655098393
C=CC(=O)Oc1ccc(NCc2cccc(NC(=O)C=C)c2)cc1,0.2158227558731036,-0.014557630241016889
C=CC(=O)OCc1cc(NCc2cc(NC(=O)C=C)no2)no1,0.2158227558731036,-0.015576570808787799
C=CC(=O)Oc1ccc(-c2cc(CNc3cc(CNC(=O)C=C)on3)on2)cc1,0.2158227558731036,-0.016466349780659223
C=CC(=O)OCc1cc(NCc2cc(OCc3cc(NC(=O)C=C)no3)no2)no1,0.2158227558731036,-0.017204076469044233
C=CC(=O)Oc1ccc(-c2cccc(NC(=O)C=C)c2)cc1,0.2158227558731036,-0.01856520730247066
C=CC(=O)Oc1cc(COc2cccc(CNC(=O)C=C)c2)on1,0.2158227558731036,-0.02011579233398006
C=CC(=O)OCc1cccc(NCc2ccccc2NC(=O)C=C)c1,0.2158227558731036,-0.020813793361286664
C=CC(=O)OCc1cccc(OCc2cccc(OCc3cccc(NC(=O)C=C)c3)c2)c1,0.2158227558731036,-0.02108800452957585
C=CC(=O)Oc1cc(COc2ccccc2CNC(=O)C=C)on1,0.2158227558731036,-0.021445542156596636
C=CC(=O)Oc1ccccc1CNc1cc(CNC(=O)C=C)on1,0.2158227558731036,-0.022336154758830523
C=CC(=O)Oc1cccc(Nc2cccc(CNC(=O)C=C)c2)c1,0.2158227558731036,-0.02254053992042973
C=CC(=O)Oc1cccc(CNCc2cc(NC(=O)C=C)no2)c1,0.2158227558731036,-0.02347907465706303
C=CC(=O)OCc1ccccc1NC(=O)C=C,0.2158227558731036,-0.02423253613700435
C=CC(=O)OCc1cc(Nc2ccccc2CNc2ccccc2CNC(=O)C=C)no1,0.2158227558731036,-0.025236100375751996
C=CC(=O)Oc1cccc(CNCc2cccc(Oc3cccc(CNC(=O)C=C)c3)c2)c1,0.2158227558731036,-0.029010087668995405
C=CC(=O)OCc1cccc(Oc2cc(CNC(=O)C=C)on2)c1,0.2158227558731036,-0.030994981109996295
C=CC(=O)OCc1cccc(OCc2cccc(Oc3cc(CNC(=O)C=C)on3)c2)c1,0.2158227558731036,-0.03530320566902592
C=CC(=O)Oc1cccc(CNCc2ccccc2NC(=O)C=C)c1,0.2158227558731036,-0.03680026572952702
C=CC(=O)OCc1cccc(NC(=O)C=C)c1,0.2158227558731036,-0.04277223306884334
C=CC(=O)Oc1cccc(CNC(=O)C=C)c1,0.2158227558731036,-0.0484001632331805
C=CC(=O)Oc1ccccc1CNCc1ccccc1-c1ccccc1CNC(=O)C=C,0.2158227558731036,-0.04969385308037236
C=CC(=O)Oc1ccc(Oc2cc(CNC(=O)C=C)on2)cc1,0.2158227558731036,-0.062478661119838214
C=CC(=O)Oc1cc(COc2cc(COc3ccc(NC(=O)C=C)cc3)on2)on1,0.2158227558731036,-0.06622275751839116
C=CC(=O)Oc1ccccc1COc1ccccc1COCc1cccc(NC(=O)C=C)c1,0.2158227558731036,-0.06655854028473332
C=CC(=O)Oc1ccccc1COc1ccccc1COCc1cc(NC(=O)C=C)no1,0.2158227558731036,-0.06855323952446415
C=CC(=O)Oc1ccccc1CNC(=O)C=C,0.2158227558731036,-0.06926777917136714
C=CC(=O)OCc1cc(NCc2ccccc2-c2ccccc2CNC(=O)C=C)no1,0.2158227558731036,-0.07261765044937565
C=CC(=O)Oc1cc(CNC(=O)C=C)on1,0.2158227558731036,-0.07701456505050228
C=CC(=O)OCc1cc(-c2cc(COc3ccccc3CNC(=O)C=C)on2)no1,0.2158227558731036,-0.09703394812355473
C=CC(=O)Oc1ccc(NCc2cc(Oc3ccc(NC(=O)C=C)cc3)no2)cc1,0.2158227558731036,-0.10488569778213933
C=CC(=O)Oc1cccc(Oc2ccccc2CNc2ccccc2CNC(=O)C=C)c1,0.2158227558731036,-0.11110749882469609
C=CC(=O)OCc1ccccc1-c1ccccc1COCc1cccc(NC(=O)C=C)c1,0.2158227558731036,-0.12071478408585026
C=CC(=O)Oc1cccc(CNc2cccc(Nc3cccc(NC(=O)C=C)c3)c2)c1,0.2158227558731036,-0.15294888657341435
C=CC(=O)Oc1c(OC)cc(C=O)cc1-c1ccccc1,0.2181152390477398,-0.0005538748738506405
C=CC(=O)Oc1ccccc1COc1ccccc1,0.2181152390477398,-0.0027224706647136776
C=CC(=O)OCc1ccccc1OCc1ccccc1OC(C)(C)C,0.2181152390477398,-0.0045339750287273495
C=CC(=O)Oc1cc(C=O)cc(OC)c1OC(C)(C)C,0.2181152390477398,-0.004636497593190375
C=CC(=O)Oc1cc(C=O)cc(OC)c1Oc1ccccc1,0.2181152390477398,-0.012420027160380182
C=CC(=O)Oc1c(OC)cc(C=O)cc1OC(C)(C)C,0.2181152390477398,-0.017185478114817437
C=CC(=O)Oc1c(OC)cc(C=O)cc1Oc1ccccc1,0.2181152390477398,-0.027397363090250787
C=CC(=O)OCc1ccccc1-c1ccccc1,0.2181152390477398,-0.0341247605321148
C=CC(=O)OCc1ccccc1-c1ccccc1COc1ccccc1,0.2181152390477398,-0.04693886766460151
C=CC(=O)OCc1ccccc1Oc1ccccc1,0.2181152390477398,-0.05098250379535943
C=CC(=O)OCc1ccccc1OC(C)(C)C,0.2181152390477398,-0.0632738905188778
C=CC(=O)Oc1ccccc1COC(C)(C)C,0.2181152390477398,-0.071812986039851
C=CC(=O)Oc1c(OC)cc(C=O)cc1Oc1c(OC)cc(C=O)cc1Oc1ccccc1,0.2181152390477398,-0.074374438619878
C=CC(=O)Oc1c(OC)cc(C=O)cc1-c1cc(C=O)cc(OC)c1OC(C)(C)C,0.2181152390477398,-0.07460057864215583
C=CC(=O)Oc1cc(C=O)cc(OC)c1-c1c(OC)cc(C=O)cc1OC(C)(C)C,0.2181152390477398,-0.08872452507045478
C=CC(=O)Oc1c(OC)cc(C=O)cc1Oc1c(OC)cc(C=O)cc1Oc1c(OC)cc(C=O)cc1Oc1ccccc1,0.2181152390477398,-0.14049604663875312
C=CC(=O)Oc1cc(C=O)cc(OC)c1-c1c(OC)cc(C=O)cc1Oc1ccccc1,0.2181152390477398,-0.1416821790697834
C=CC(=O)Oc1cc(C=O)cc(OC)c1-c1c(OC)cc(C=O)cc1Oc1c(OC)cc(C=O)cc1OC(C)(C)C,0.2181152390477398,-0.15891865024593085
C=CC(=O)Oc1ccc(-c2ccc(NC(=O)C=C)cc2)cc1,0.22040772222237598,-0.001305905806589236
C=CC(=O)Oc1ccccc1-c1ccc2cc(C#N)c(=O)oc2c1,0.22040772222237598,-0.004893275273275266
C=CC(=O)Oc1ccccc1Oc1ccccc1C1CCCN1C(=O)C=C,0.22040772222237598,-0.008484663737249265
C=CC(=O)OC1CCCN1c1ccnc2cc(Cl)ccc12,0.22040772222237598,-0.009433182251882444
C=CC(=O)Oc1cccc(Oc2ccc(NC(=O)C=C)cc2)c1,0.22040772222237598,-0.009678570258188357
C=CC(=O)Oc1cccc(-c2ccnc3cc(Cl)ccc23)c1,0.22040772222237598,-0.011426331770849119
C=CC(=O)OC1CCCN1c1ccc2cc(C#N)c(=O)oc2c1,0.22040772222237598,-0.021205934060048948
C=CC(=O)Oc1ccccc1Oc1ccccc1OC1CCCN1C(=O)C=C,0.22040772222237598,-0.022189142477941404
C=CC(=O)Oc1cccc(N2CCCC2NC(=O)C=C)c1,0.22040772222237598,-0.026869563090372195
C=CC(=O)Oc1ccc(Oc2ccc3cc(C#N)c(=O)oc3c2)cc1,0.22040772222237598,-0.027981760275792966
C=CC(=O)Oc1ccccc1NC1CCCN1C(=O)C=C,0.22040772222237598,-0.02949282311158191
C=CC(=O)Oc1ccc(OCc2ccc3ccccc3c2Br)cc1,0.22040772222237598,-0.030571254265737424
C=CC(=O)Oc1cccc(Oc2ccnc3cc(Cl)ccc23)c1,0.22040772222237598,-0.0311552605752467
C=CC(=O)Oc1ccccc1Nc1ccnc2cc(Cl)ccc12,0.22040772222237598,-0.03537366009993542
C=CC(=O)Oc1ccc2cc(C#N)c(=O)oc2c1,0.22040772222237598,-0.036338565575647463
C=CC(=O)Oc1ccc(OC2CCCN2C(=O)C=C)cc1,0.22040772222237598,-0.04294982336716663
C=CC(=O)Oc1ccccc1NCc1ccc2ccccc2c1Br,0.22040772222237598,-0.04788407899184216
C=CC(=O)Oc1cccc(Nc2ccc3cc(C#N)c(=O)oc3c2)c1,0.22040772222237598,-0.051998975050878415
C=CC(=O)OCc1ccc2ccccc2c1Br,0.22040772222237598,-0.05300986551003467
C=CC(=O)Oc1ccccc1OCc1ccc2ccccc2c1Br,0.22040772222237598,-0.05314022518439282
C=CC(=O)OC1CCCN1C(=O)C=C,0.22040772222237598,-0.058423695790338626
C=CC(=O)Oc1ccccc1Oc1ccccc1-c1cccc(NC(=O)C=C)c1,0.22040772222237598,-0.06120026327414502
C=CC(=O)Oc1cccc(Nc2ccc(NC(=O)C=C)cc2)c1,0.22040772222237598,-0.06163686729712475
C=CC(=O)Oc1ccc(Nc2ccc(NC(=O)C=C)cc2)cc1,0.22040772222237598,-0.07169530011458386
C=CC(=O)Oc1ccccc1-c1ccccc1OC1CCCN1C(=O)C=C,0.22040772222237598,-0.0761275015000819
C=CC(=O)Oc1ccc(NC2CCCN2C(=O)C=C)cc1,0.22040772222237598,-0.07892158411698352
C=CC(=O)Oc1ccccc1Oc1ccccc1Oc1cccc(NC(=O)C=C)c1,0.22040772222237598,-0.08495736337943066
C=CC(=O)Oc1ccccc1Oc1ccc(Nc2ccc(NC(=O)C=C)cc2)cc1,0.22040772222237598,-0.11557710386557568
C=CC(=O)Oc1cccc(Oc2cccc(Nc3cccc(NC(=O)C=C)c3)c2)c1,0.22040772222237598,-0.11981821275992383
C=CC(=O)Oc1ccccc1Nc1ccccc1Oc1ccccc1NC(=O)C=C,0.22040772222237598,-0.13688954926772107
C=CC(=O)Oc1cccc(Oc2cccc(Nc3ccc(NC(=O)C=C)cc3)c2)c1,0.22040772222237598,-0.14121324039740552
C=CC(=O)Oc1ccc(-c2ccc(Oc3ccc(OCc4ccc5ccccc5c4Br)cc3)cc2)cc1,0.22040772222237598,-0.1874352715138911
C=CC(=O)Oc1ccccc1Oc1ccccc1-c1ccccc1OCc1ccc2ccccc2c1Br,0.22040772222237598,-0.2421089730386256
C=CC(=O)OCc1ccccc1Oc1cccc2ccccc12,0.22270020539701219,-0.00027966196477646754
C=CC(=O)OCc1ccccc1-c1cccc2ccccc12,0.22270020539701219,-0.0021452039962983616
C=CC(=O)Oc1ccc(N=Nc2ccccc2)cc1,0.22270020539701219,-0.003861632894875955
C=CC(=O)Oc1ccoc1SCc1ccc(O)c2ncccc12,0.22270020539701219,-0.006635096620919656
C=CC(=O)Oc1occc1OCC1CSC2(CCN(C(=O)C=C)CC2)S1,0.22270020539701219,-0.006720092844369363
C=CC(=O)Oc1cccc(OCC2CSC3(CCN(C(=O)C=C)CC3)S2)c1,0.22270020539701219,-0.011169019389746238
C=CC(=O)OCc1ccc(SCC2CSC3(CCN(C(=O)C=C)CC3)S2)cc1,0.22270020539701219,-0.021058949876425315
C=CC(=O)Oc1occc1Sc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.22270020539701219,-0.022456321168539572
C=CC(=O)Oc1cccc(Sc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1,0.22270020539701219,-0.02385229175150161
C=CC(=O)Oc1ccc(CSc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,0.22270020539701219,-0.024626675296423484
C=CC(=O)Oc1ccc(COc2cccc3ccccc23)cc1,0.22270020539701219,-0.025026646208169412
C=CC(=O)Oc1ccccc1Sc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.22270020539701219,-0.026678922820684958
C=CC(=O)OCc1ccccc1Sc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.22270020539701219,-0.028253319907782126
C=CC(=O)Oc1ccccc1Sc1ccccc1,0.22270020539701219,-0.033489552091958474
C=CC(=O)OCC1CSC2(CCN(C(=O)C=C)CC2)S1,0.22270020539701219,-0.033724364590051126
C=CC(=O)Oc1cccc(-c2ccc(N=Nc3ccccc3)cc2)c1,0.22270020539701219,-0.040424558568594504
C=CC(=O)Oc1ccoc1Oc1ccc(N=Nc2ccccc2)cc1,0.22270020539701219,-0.04278609459459548
C=CC(=O)OCC1CSC2(CCN(c3ccccc3)CC2)S1,0.22270020539701219,-0.04618418519556289
C=CC(=O)Oc1ccc(CSc2ccccc2)cc1,0.22270020539701219,-0.0483607470506453
C=CC(=O)Oc1ccccc1Oc1ccc(N=Nc2ccccc2)cc1,0.22270020539701219,-0.048674258638021994
C=CC(=O)Oc1ccoc1Sc1ccc(N=Nc2ccccc2)cc1,0.22270020539701219,-0.05783087318002944
C=CC(=O)Oc1ccoc1Sc1ccccc1,0.22270020539701219,-0.05786409671247239
C=CC(=O)Oc1ccccc1-c1ccccc1OCC1CSC2(CCN(C(=O)C=C)CC2)S1,0.22270020539701219,-0.06227463786661391
C=CC(=O)OCc1ccc(Sc2ccc(N=Nc3ccccc3)cc2)cc1,0.22270020539701219,-0.0652438432461
C=CC(=O)Oc1ccccc1CSc1ccc(N=Nc2ccccc2)cc1,0.22270020539701219,-0.08303007786333327
C=CC(=O)OCc1ccccc1OCc1ccccc1OCc1ccc(O)c2ncccc12,0.22270020539701219,-0.08594301645815139
C=CC(=O)Oc1cccc(-c2cccc(OCC3CSC4(CCN(C(=O)C=C)CC4)S3)c2)c1,0.22270020539701219,-0.09276700322687392
C=CC(=O)OCc1ccccc1OCc1ccccc1OCc1ccccc1-c1ccccc1,0.22270020539701219,-0.10355010931551223
C=CC(=O)Oc1ccc(COc2ccc(COc3c(Cl)c(Cl)c(Cl)c(Cl)c3Cl)cc2)cc1,0.22270020539701219,-0.12210491602480178
C=CC(=O)OCc1ccc(Nc2ccc(CNC(=O)C=C)cc2)cc1,0.22499268857164836,-0.00044748576955341846
C=CC(=O)OCCC(C)(C)Nc1ccoc1OCCC(C)(C)NC(=O)C=C,0.22499268857164836,-0.0006934365384147212
