id_A,id_B,smiles_A,smiles_B,chain_size,xx,yy,zz,static_polarizability,type,static_polarizability_original
13668398,,C=CC(=O)OCCOC(=O)CCS(=O)(=O)CCCl,,1,243.788966064,234.771998345,251.935519105,0.2715101710877545,homopoly,243.498827838
27282087,,C=CC(=O)OCCCCc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],,2,590.905758413,587.021296978,489.553715797,0.6646898014445677,homopoly,555.8269237293333
11378874,,C=CC(=O)OCOP(=O)(O)O,,1,122.971623971,116.993362568,110.66536592,0.11210981938704143,homopoly,116.876784153
15722986,,C=CC(=O)OCCI,,1,105.372659232,146.072324868,113.365726929,0.11806021600972152,homopoly,121.603570343
15390035,,C=CC(=O)OCCCCCCOc1ccc(O)cc1,,0,113.564954144,145.740370835,142.79175844,0.1337064144641692,monomer,134.03236113966668
129773897,,C=CC(=O)OCCCN(C)c1ccccc1,,0,103.263819653,98.5137967817,151.589063373,0.11325804373791915,monomer,117.78889326923333
20479854,,C=CC(=O)OC(O)CCCCC,,2,297.119986596,355.43733857,318.902215149,0.3726236762435934,homopoly,323.81984677166673
14527824,,C=CC(=O)Oc1ccc2ccccc2c1-c1cccc2ccccc12,,0,270.350877594,195.02283575,182.811038735,0.23697032173768445,monomer,216.0615840263333
175021,,C=CC(=O)OCCN(C)S(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,,1,413.337898205,455.905753861,420.397101534,0.5061396524148019,homopoly,429.8802512
10197737,,C=CC(=O)OC(F)(F)F,,2,149.3115825,130.974495289,154.399599598,0.14738131968802767,homopoly,144.89522579566668
17257,,C=CC(=O)OCCCCCCC,,2,338.691744312,376.661098615,340.353779584,0.4079756421967172,homopoly,351.90220750366666
293461,,C=CC(=O)Oc1ccc(Cl)cc1,,1,167.745253372,196.475733614,182.852223506,0.19454165023383965,homopoly,182.35773683066668
22465159,,C=CC(=O)OCC(CN(F)F)N(F)F,,2,290.842360252,296.357634369,253.671643479,0.31782606245497297,homopoly,280.2905460333333
21896333,,C=CC(=O)OC1(C2CC3CCC2O3)CCCC1,,0,118.269486779,109.977249289,121.998032859,0.11194801988562206,monomer,116.748256309
23635603,,C=CC(=O)Oc1ccc(CCCCCCCC)cc1,,1,230.74016056,343.382516857,310.812056038,0.33631592591582493,homopoly,294.978244485
56835609,,C=CC(=O)OCCCCCN(CC)C(C)=O,,2,450.470950161,447.061291574,423.070665228,0.5191320666681248,homopoly,440.2009689876667
98056,,C=CC(=O)OC1CC(C)CC(C)(C)C1,,1,204.266332107,195.432785045,211.179448419,0.22131580883475183,homopoly,203.62618852366663
12705069,,C=CC(=O)OOC(C)(C)C,,2,286.406994725,273.669529851,260.055405673,0.30912321570093904,homopoly,273.377310083
7819,,C=CC(=O)OCC(C)C,,1,135.820409468,109.14375108,127.463442748,0.12125643490624233,homopoly,124.142534432
12577030,,C=CC(=O)OC1CC2CC1C1CC=CC21,,0,73.6479003603,140.699827434,110.164651681,0.10115013191043218,monomer,108.17079315843334
140350948,,C=CC(=O)OOC(=O)OOC(=O)C(=C)C(O)C(O)CO,,2,422.104325683,479.536723579,427.990400392,0.522920645755956,homopoly,443.210483218
210152,,C=CC(=O)OCC(=O)OCC,,1,132.419117914,125.825929135,129.900121917,0.12785187811861523,homopoly,129.38172298866667
59172004,,C=CC(=O)OCCCCCCCCCCCP(=O)(OCC)OCC,,0,194.049163351,153.448592765,186.599258697,0.189096547378196,monomer,178.032338271
12716,,C=CC(=O)OC(C)C,,0,63.7636661146,48.5269325413,51.0748717658,0.03352927319558265,monomer,54.45515680723333
163212139,,C=CC(=O)OC(O)CC(C)CCCC(C)C,,0,128.040817388,111.919960132,99.1289008996,0.10726709362037576,monomer,113.02989280653333
54550688,,C=CC(=O)OCC(C#N)CC,,0,76.4861258828,48.0823548673,92.3316826332,0.05599363152773728,monomer,72.3000544611
69099902,,C=CC(=O)OCCO[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,,2,707.258603716,786.607392562,696.846366591,0.8842495171350395,homopoly,730.2374542896667
70139719,,C=CC(=O)OC1C=Cc2ccccc2O1,,1,205.124451927,265.239036392,186.607505972,0.24065722610799717,homopoly,218.99033143033333
10997741,,C=CC(=O)OCCCCOC(C)=O,,0,71.0393150818,56.9480418963,115.473172714,0.06713895716960003,monomer,81.15350989736667
163826037,,C=CC(=O)OC1Cc2ccccc2C1,,2,391.03931468,277.406405222,559.668523838,0.4803217483985541,homopoly,409.37141458
67252608,,C=CC(=O)OC(O)c1cccc2ccccc12,,1,298.447008382,265.666521221,207.589206159,0.2888012390815169,homopoly,257.234245254
543285,,C=CC(=O)OC(C)CCCCCCCCCCCCC,,0,155.608498446,130.013138704,186.471469665,0.163078316391794,monomer,157.3643689383333
77078222,,C=CC(=O)OCCOCCOCCC(=O)OC(C)(C)C,,2,487.442206262,528.201314183,531.409704983,0.6141557011938182,homopoly,515.684408476
61642,,C=CC(=O)OCCOCCO,,0,65.2370086184,46.5242067046,91.6346760807,0.05032693600783935,monomer,67.7986304679
4391003,,C=CC(=O)OCCC(C)CC(C)(C)C,,0,99.7577086106,99.996604086,111.338896331,0.09551914690275456,monomer,103.69773634253332
95218,,C=CC(=O)OCCC(C)OC,,0,54.4493069966,81.828967485,82.7307866554,0.05687857234282657,monomer,73.003020379
543187,,C=CC(=O)OC(C)OC(=O)CC,,1,143.999131399,148.215165655,151.991106449,0.1513760103617407,homopoly,148.06846783433332
121420672,,C=CC(=O)OC(CCCCCCC)CCCCCCC,,2,602.568749557,618.128894259,649.362923607,0.7496968292562742,homopoly,623.3535224743333
20594792,,C=CC(=O)Oc1ccc(C2CCC(CCC)CC2)cc1,,2,524.39370875,695.788676636,732.97842992,0.78456755779998,homopoly,651.053605102
12084305,,C=CC(=O)OC1CC(C)(C)N(OCC(C)(C)O)C(C)(C)C1,,1,287.389314324,278.47175709,299.04787219,0.32791265517286994,homopoly,288.3029812013333
78823,,C=CC(=O)OCCCC(C)C,,2,362.366497326,287.222794438,303.28621415,0.364825398436329,homopoly,317.625168638
19706366,,C=CC(=O)OC1CCC(C2CC=C(c3cccc(F)c3F)CC2)CC1,,0,184.459006167,166.389031263,221.093869121,0.20497711308264197,monomer,190.64730218366665
56776444,,C=CC(=O)OCC(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F,,1,231.56371489,223.822961137,213.570728282,0.24568699269232452,homopoly,222.98580143633333
11320950,,C=CC(=O)OC(O)CC,,0,67.083109584,34.7082507138,67.2375810656,0.03590579267481741,monomer,56.34298045446667
19033442,,C=CC(=O)OCCCCCCOc1ccccc1,,1,309.373482681,283.870364476,183.422226389,0.2908839669787942,homopoly,258.888691182
8846,,C=CC(=O)OCCCC,,2,243.288141759,254.68637397,243.929706642,0.2762971142691996,homopoly,247.301407457
109856,,C=CC(=O)OCCCCN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,,1,329.611342757,348.160258229,295.851809927,0.3735316848975843,homopoly,324.541136971
3016305,,C=CC(=O)OCCOC(=O)Cl,,0,83.4157503969,37.3629330823,72.9228106213,0.04625894938485509,monomer,64.56716470016666
7827,,C=CC(=O)OCCOCC,,1,132.444995316,115.117627317,146.937124402,0.13051840165493328,homopoly,131.49991567833334
66701901,,C=CC(=O)OCCOCCOCc1ccccc1,,2,508.528821026,474.165123823,507.150201726,0.590149488098917,homopoly,496.614715525
59641530,,C=CC(=O)OCC1COC2(CCCCC2)O1,,1,214.801030673,232.924900087,195.05695192,0.23470357613535736,homopoly,214.2609608933333
23070525,,C=CC(=O)OC(CSCCSc1ccccc1)CSCCSc1ccccc1,,0,277.16909832,224.431817133,216.293304713,0.266221978628171,monomer,239.2980733886667
59172001,,C=CC(=O)OCCCCCCCCCCCP(=O)(O)O,,1,291.241133294,296.434186927,265.920153446,0.3231652693453819,homopoly,284.5318245556667
102380778,,C=CC(=O)OCCCO/C=C/C,,1,141.173516742,181.780115375,179.386151413,0.1757705005903655,homopoly,167.44659450999998
3022437,,C=CC(=O)OCC(C)CCCCCCCC,,2,485.5125837,448.084330935,512.193078679,0.5716633769413424,homopoly,481.9299977713334
57978544,,C=CC(=O)OC1CC2C3CCC(C3)C2C1,,0,127.222629583,115.5285674,85.5621650661,0.1027451094815815,monomer,109.4377873497
86808,,C=CC(=O)OC(C)CC(C)C,,1,154.307441951,159.762477857,156.219685429,0.1623215266642456,homopoly,156.7632017456667
129808072,,C=CC(=O)OC(C)C(F)(F)[N+](=O)[O-],,2,234.794006589,270.138337,275.190716734,0.2923345961953239,homopoly,260.0410201076666
293395,,C=CC(=O)Oc1cc(C)ccc1C(C)C,,2,423.767780564,543.014163072,442.676712494,0.5564179326875921,homopoly,469.8195520433333
107198,,C=CC(=O)OCC(C)CCC,,0,90.7563959185,67.7171937315,75.4238284955,0.0631260609957622,monomer,77.9658060485
544164,,C=CC(=O)OC1CC(C)CCC1C(C)C,,2,444.208493883,454.514394661,420.979618978,0.5187542388602917,homopoly,439.9008358406666
68636312,,C=CC(=O)OC12CC3CC(CC(OCC4(CC)COC4)(C3)C1)C2,,1,344.362332283,284.492136668,328.946033991,0.36689203769213163,homopoly,319.26683431399994
10193306,,C=CC(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,,0,195.640773947,52.1253240483,154.288547021,0.13368860635819985,monomer,134.01821500543335
13001872,,C=CC(=O)OC1CC2CC1C1CCCC21,,0,113.94044746,132.434065664,77.6501650537,0.10094548150333629,monomer,108.00822605923334
3022445,,C=CC(=O)OCC(C)CCCCCCCCCCCCCCCC,,1,364.141829908,374.080623836,383.697956785,0.4357604332971839,homopoly,373.97347017633336
5300140,,C=CC(=O)OCCSc1nc(N2CCOCC2)nc(N2CCOCC2)n1,,2,737.921201201,840.275585059,719.171515631,0.9290047422030386,homopoly,765.7894339636667
153532451,,C=CC(=O)Oc1nc(N)c2[nH]cnc2n1,,1,195.115048925,221.257663102,172.519908823,0.2120900131280732,homopoly,196.29754028333332
129761732,,C=CC(=O)OCC1OCCO1,,2,253.137139545,275.96006538,270.819467397,0.3006404399021725,homopoly,266.638890774
73893,,C=CC(=O)OCCCCN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,,2,615.282357701,523.386973832,563.911643793,0.6794186346491103,homopoly,567.5269917753334
59245520,,C=CC(=O)OCCCOc1c(F)cc(C2CCC(C3CCC(CCC)CC3)CC2)cc1F,,1,478.730082274,491.926226359,471.390817844,0.5700927860373053,homopoly,480.6823754923333
132234056,,C=CC(=O)OCC(C)OCC(C)OC(=O)CCCCCCC,,1,310.419209778,311.115693902,290.672983048,0.3477603529607678,homopoly,304.069295576
11457964,,C=CC(=O)OCC(C)(CO)CO,,0,85.6452225455,87.3944993374,52.4976617513,0.059618002939545604,monomer,75.17912787806667
23505087,,C=COCCCCOC(=O)C=C,,1,148.587497425,163.32837866,181.400043872,0.17198388496543318,homopoly,164.43863998566667
4260109,,C=CC(=O)OCCN(CC)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,,0,314.843378648,175.926260901,233.907658416,0.269068310265506,monomer,241.55909932166665
66603448,,C=CC(=O)OC12CC3CC(CC(C3)C1CC)C2,,1,234.521981051,262.572167393,236.889137412,0.27297331158433424,homopoly,244.6610952853333
19706366,,C=CC(=O)OC1CCC(C2CC=C(c3cccc(F)c3F)CC2)CC1,,2,657.374205766,914.73976814,696.318334271,0.9168625499996662,homopoly,756.1441027256666
11457964,,C=CC(=O)OCC(C)(CO)CO,,2,310.03184798,301.762372912,289.450990229,0.3431601683049696,homopoly,300.41507037366665
145945604,,C=CC(=O)OCCOC1OCCCO1,,0,87.8830778001,73.9298623216,89.23722556,0.07032373872057085,monomer,83.68338856056666
5300140,,C=CC(=O)OCCSc1nc(N2CCOCC2)nc(N2CCOCC2)n1,,1,426.301374974,286.184777241,421.017231657,0.4406209088007156,homopoly,377.8344612906667
2775973,,C=CC(=O)Oc1c(F)c(F)c(F)c(F)c1F,,0,134.709923096,62.1445527065,62.8788551036,0.07396738967413366,monomer,86.57777696870001
543889,,C=CC(=O)OC(CCC)CCCC,,2,372.602815559,377.225588605,398.427689699,0.44681147692157686,homopoly,382.7520312876666
135398202,,C=CC(=O)OCC(C)(COC(=O)C=C)C(=O)OCC,,1,246.247431361,223.99538975,252.047223868,0.26806656534944795,homopoly,240.76334832633333
31232,,C=CC(=O)OCCc1ccc(CC)cn1,,1,234.573243484,193.958154347,222.249558955,0.23805974748415332,homopoly,216.9269855953333
169406,,C=CC(=O)OCCOP(=O)(O)O,,2,259.857561518,259.95866776,301.358408543,0.30956075919352727,homopoly,273.72487927366666
118118627,,C=CC(=O)OCCc1ccc(Oc2cccc(Oc3ccc(Oc4ccccc4)cc3)c2)cc1,,0,283.446291716,289.308144975,254.05234593,0.3119241335208357,monomer,275.6022608736667
23635599,,C=CC(=O)Oc1ccc(CCCC)cc1,,1,180.462779079,300.749732523,205.810766056,0.25326783849611684,homopoly,229.0077592193333
7825,,C=CC(=O)OCCC#N,,2,222.051757851,198.514731065,217.360868576,0.23266608882236817,homopoly,212.64245249733332
59502637,,C=CC(=O)Oc1nc2ccccc2[nH]1,,1,227.511834443,208.276633845,173.15788379,0.220505008699742,homopoly,202.98211735933333
155717,,C=CC(=O)OCCN(C)S(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,,2,782.647696784,830.729876323,739.903684929,0.9524670731283749,homopoly,784.427086012
104247,,C=CC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,,0,88.9321283498,71.0967459779,83.6444784286,0.06722826250247949,monomer,81.22445091876666
52991911,,C=CC(=O)OCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,,0,93.1593306173,139.02270418,119.195128774,0.11242319808606893,monomer,117.12572119043334
146014315,,C=CC(=O)OC(C(F)(F)F)(C(F)(F)F)C(Cl)(Cl)Cl,,1,177.184898369,176.8789719,186.747588244,0.19191407860763765,homopoly,180.270486171
21496847,,C=CC(=O)OCCN(CO)C(N)=O,,1,140.103112013,160.10228402,137.807915976,0.14877766983802687,homopoly,146.00443733633332
13847852,,C=CC(=O)OCCCCCCCCCCCCCCCCCC(C)C,,2,814.573704852,787.077124231,751.932504852,0.9525938309533148,homopoly,784.5277779783333
57783180,,C=CC(=O)OCCCc1ccc(-c2ccc(N(c3ccc(C)cc3)c3ccc(C)cc3)cc2)cc1,,1,790.574126078,718.359353023,532.727103427,0.8217040458081081,homopoly,680.5535275093333
77343,,C=CC(=O)Oc1c(Br)cc(Br)cc1Br,,1,167.646425884,320.656652834,249.013971485,0.274372233904477,homopoly,245.77235006766668
6455702,,C=CC(=O)OCCN,,2,194.099936458,220.732590497,180.862831108,0.21494459429662366,homopoly,198.5651193543333
20342959,,C=CC(=O)Oc1ccccc1C(C)(C)c1ccccc1,,0,227.7593616,113.235642566,123.610710983,0.15993643885307604,monomer,154.86857171633332
3016480,,C=CC(=O)OCc1ccccc1[N+](=O)[O-],,0,75.8220035292,134.963005573,79.4526513812,0.08676769079471991,monomer,96.7458868278
54307722,,C=CC(=O)OCCCCCCCCF,,0,103.396545758,83.6368684639,99.414570726,0.08517745791053885,monomer,95.48266164929998
3053846,,C=CC(=O)OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,,0,462.651413115,531.261000801,410.093076155,0.5541296618557787,monomer,468.00183002366674
86672979,,C=CC(=O)OCc1cccc(Nc2cc(C)c(C)cc2I)c1,,0,163.088960431,202.762055502,213.912673165,0.20825930853780292,monomer,193.25456303266665
18353926,,C=CC(=O)OCC1COC(=O)O1,,2,260.034957131,260.535075461,255.732459846,0.29073140018815674,homopoly,258.7674974793333
11040716,,C=CC(=O)OCC(C)=O,,1,109.640530801,109.50037564,113.94110504,0.10474614177806754,homopoly,111.02733716033332
86753069,,C=CC(=O)OCCCCCCOc1ccc(-c2ccc(C3CCC(CCCOS(=O)(=O)C(F)(F)F)CC3)cc2)cc1,,1,524.208629715,651.415554411,703.659366758,0.7535670000538924,homopoly,626.4278502946667
21421562,,C=CC(=O)OCCOCCOCCOCCOCCOCCOCCOC,,0,134.082524007,192.349819651,193.673727188,0.18322563337285694,monomer,173.368690282
18392,,C=CC(=O)OCCOC,,1,111.744518363,99.2239878971,123.82747114,0.10546536033421736,homopoly,111.59865913336668
10130166,,C=CC(=O)OCCNC(C)(C)C,,0,79.1339761599,72.0046542298,95.6288527159,0.06852662902048545,monomer,82.25582770186666
22465159,,C=CC(=O)OCC(CN(F)F)N(F)F,,1,129.790099232,144.257548101,146.481169012,0.14144078315531375,homopoly,140.176272115
164109228,,C=CC(=O)OC1C(=O)C2(CCCCC2)C(=O)C1O,,0,135.369297229,91.7753250232,130.751844953,0.11515884416538977,monomer,119.29882240173332
53719424,,C=CC(=O)OCC=C(C)CCC=C(C)CCC=C(C)C,,1,374.29516335,288.010397521,311.039245179,0.37341477604597284,homopoly,324.4482686833333
13323808,,C=CC(=O)ON,,0,53.3632046796,35.8145581834,10.1319615361,0.006650044936678909,monomer,33.10324146636666
165365566,,C=CC(=O)OC(CCc1ccc(Cl)cc1)(Cn1cncn1)C(C)(C)C,,2,745.195812209,802.147085528,626.037667263,0.8769767058732103,homopoly,724.4601883333333
3016480,,C=CC(=O)OCc1ccccc1[N+](=O)[O-],,2,310.706283476,426.939928482,452.743420736,0.46449165517122626,homopoly,396.79654423133337
293461,,C=CC(=O)Oc1ccc(Cl)cc1,,2,365.637241952,399.896567344,320.058948251,0.4205165350172558,homopoly,361.8642525156667
59266108,,C=CC(=O)OCCOCCOc1ccc2ccccc2c1,,2,668.863809118,510.577764372,730.980946133,0.7666336100062165,homopoly,636.807506541
21938748,,C=CC(=O)OCCC(C)CCC=C(C)C,,1,219.679472844,239.950761212,229.228614388,0.25403808518288346,homopoly,229.619616148
10197737,,C=CC(=O)OC(F)(F)F,,1,78.6369084699,70.8982226605,66.1748545336,0.055494206252533394,homopoly,71.90332855466666
21881314,,C=CC(=O)OCC(OC1=CCCC1)OC1=CCCC1,,0,164.45204949,103.212023829,142.855493306,0.1372406773938521,monomer,136.83985554166668
2776196,,C=CC(=O)OCC(O)CC(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,,2,427.21243474,397.381483688,401.266065819,0.47937581053615264,homopoly,408.619994749
59266108,,C=CC(=O)OCCOCCOc1ccc2ccccc2c1,,1,335.435206696,221.29954406,403.593178113,0.3679526023193134,homopoly,320.109309623
129845937,,C=CC(=O)OC(O)(COCCOCCO)OCC,,2,419.063117929,439.014841522,429.753120947,0.5053802729353495,homopoly,429.2770267993333
19768089,,C=CC(=O)OC(C)C#N,,0,65.0132841503,44.796039324,56.1284738753,0.03460867929019209,monomer,55.31259911653333
67732070,,C=CC(=O)OCCCCCCCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,,0,332.839703778,285.075904046,167.214387059,0.29443561827799797,monomer,261.7099982943334
20097428,,C=CC(=O)OCc1c(C(C)(C)C)cc(O)cc1C(C)(C)C,,0,138.69841805,164.547883126,189.517866995,0.1717523575362948,monomer,164.25472272366665
737020,,C=CC(=O)O[C@@H]1C(=O)OCC1(C)C,,0,100.888136481,68.9410003513,77.0278777481,0.06856419843614187,monomer,82.2856715268
89438320,,C=CC(=O)Oc1ccc(C)c(C)c1C,,1,185.495435846,329.190265082,160.154600664,0.2481555883876685,homopoly,224.9467671973333
168059192,,C=CC(=O)Oc1c(CN(C(C)C)C(C)C)cc(C=O)cc1OC,,2,666.426117718,835.24291138,591.531176065,0.8433312278675467,homopoly,697.733401721
98055,,C=CC(=O)OC(C)CCCCCC,,0,99.9809537047,113.42205805,74.0648793277,0.08560543340835305,monomer,95.8226303608
71310572,,C=CC(=O)OCCC(=O)[O-],,0,112.964025759,51.2455616157,94.688036503,0.07361670825414038,monomer,86.29920795923333
870529,,C=CC(=O)Oc1ccc(N2Cc3ccccc3C2=O)cc1,,1,98.8297583954,498.780300379,441.57484622,0.4010427588266423,homopoly,346.3949683314666
175023,,C=CC(=O)OCCN(C)S(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,,1,483.42745559,538.758357202,502.645191255,0.604830758499231,homopoly,508.2770013490001
14496496,,C=CC(=O)OCCC(=O)OCC,,0,75.3319501048,60.5040505943,84.8691145901,0.05759027471969624,monomer,73.56837176306666
106992,,C=CC(=O)OCC(C)CCCCC,,2,383.197015395,390.014029063,386.160981173,0.4514759713011608,homopoly,386.457341877
129721343,,C=CC(=O)Oc1cc(Br)cc2c3ccccc3n(CCO)c12,,2,834.416132892,688.286578122,674.038023019,0.8867791569348692,homopoly,732.2469113443334
105376,,C=CC(=O)OCC(C)(C)COC(=O)c1ccccc1,,0,175.733608477,51.5045316278,169.822864532,0.13159316281194713,monomer,132.35366821226668
17257,,C=CC(=O)OCCCCCCC,,0,87.6466812364,69.1893324012,102.642651446,0.07386052618103961,monomer,86.4928883612
251817,,C=CC(=O)Oc1ccccc1C,,0,113.430115742,92.245535265,62.0694776378,0.07732931976712962,monomer,89.24837621493333
3023753,,C=CC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,,0,348.999582587,289.245034284,303.740891643,0.3602557111868792,monomer,313.99516950466665
82224,,C=CCOCCOC(=O)C=C,,2,314.298334726,295.021464449,276.840694144,0.3368302822573066,homopoly,295.3868311063334
92188,,C=CC(=O)OC(C)CC,,2,235.477101449,244.541242267,265.538256275,0.2778297338674642,homopoly,248.51886666366667
12577030,,C=CC(=O)OC1CC2CC1C1CC=CC21,,2,407.774533407,446.210871048,431.24536758,0.5042891252027486,homopoly,428.410257345
21871648,,C=CC(=O)Oc1ccccc1O,,2,358.781021624,259.804455352,394.993691639,0.3902980173223225,homopoly,337.8597228716667
86676520,,C=CC(=O)OC(CCc1ccccc1)CCc1ccccc1,,1,355.602139031,327.025353513,285.113775872,0.37106340592738113,homopoly,322.58042280533334
129651013,,C=CC(=O)Oc1ccccc1-c1nc(CO)c(-c2ccccc2)o1,,1,565.697011352,435.409974334,241.996423049,0.48661153834446813,homopoly,414.3678029116666
69837073,,C=CC(=O)Oc1ccn[nH]1,,0,96.9204925582,42.1138992197,45.6026295377,0.04245529322345492,monomer,61.54567377186667
68915228,,C=CC(=O)OCC1CC(c2ccccc2)(N(C)C)CCC1=O,,2,659.45345268,601.21595962,626.468275666,0.7568627721978828,homopoly,629.0458959886668
136155102,,C=CC(=O)OCCOC(=O)NCCCCCCNC(=O)Nc1nc(C)cc(=O)[nH]1,,0,123.349805468,258.068448231,194.828332175,0.20678345311127072,monomer,192.0821952913333
145793502,,C=CC(=O)OC(C=O)(CC)CCCC,,1,192.98340635,196.664418669,190.799765886,0.20854628908082154,homopoly,193.48253030166663
29854,,C=CC(=O)OCC1(C)CO1,,1,116.708252638,135.05940076,121.937638358,0.12179258165173473,homopoly,124.56843058533332
154704334,,C=CC(=O)OCCCC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,,1,169.545000661,180.076361021,178.623691079,0.18664093279987776,homopoly,176.08168425366668
22709189,,C=CC(=O)Oc1ccccc1CCCC,,2,466.743544791,381.491796913,503.363684889,0.5321387339291868,homopoly,450.5330088643333
82347,,C=CC(=O)OCCCCCCO,,1,156.223571906,171.111014211,158.413308518,0.16880817173546891,homopoly,161.9159648783333
17768051,,C=CC(=O)On1cccn1,,0,99.2550075097,56.431626235,34.2799607396,0.04469170170542736,monomer,63.32219816143333
155899493,,C=CC(=O)OCc1ccc2c3ccccc3n(CC)c2c1,,0,150.186539531,160.338052339,213.154372826,0.18472489979784087,monomer,174.55965489866665
86713021,,C=CC(=O)OCCSSCCO,,1,174.810363387,220.192240366,145.365664172,0.1917281058929831,homopoly,180.12275597500002
86676520,,C=CC(=O)OC(CCc1ccccc1)CCc1ccccc1,,0,96.9071436925,203.982880506,183.904868211,0.1684082706190036,monomer,161.59829746983334
3247070,,C=CC(=O)Oc1c(C)c(C)c2c(c1C)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,,1,484.12148986,600.99445592,622.777276322,0.6816477725879511,homopoly,569.2977407006666
86815,,C=CC(=O)OC(C(=O)c1ccccc1)c1ccccc1,,0,139.495990871,137.713553914,162.555920432,0.14951291263741268,monomer,146.58848840566665
23074693,,C=CC(=O)OC1CC2C=CC1C2,,2,316.489662679,334.070678254,328.39810232,0.3757703841703224,homopoly,326.3194810843333
86280152,,C=CC(=O)O[C@@H]1CC[C@@]2(C)[C@@H](C1)C[C@@H](O)[C@@H]1[C@@H]2C[C@H](O)[C@]2(C)[C@@H]([C@H](C)CCC(=O)N[C@H]3C(O)O[C@H](CO)[C@@H](O)[C@@H]3O)CC[C@@H]12,,1,616.44455762,533.611460835,634.761244251,0.7139268259809534,homopoly,594.9390875686667
20195709,,C=CC(=O)OC(C)OC(C)O,,1,137.385514359,137.218935499,121.282806303,0.1311006316159411,homopoly,131.96241872033332
52991911,,C=CC(=O)OCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,,1,240.983123981,244.583963314,223.920162674,0.2626942253051321,homopoly,236.49574998966668
15185261,,C=CC(=O)OCCCBr,,1,111.108680405,132.746953919,131.463905735,0.12246995645879072,homopoly,125.106513353
57614810,,C=CC(=O)OCCCCCCOc1ccc(N=Nc2ccc(OCC)cc2)cc1,,1,404.371401938,752.401406563,355.467409211,0.5995473820518136,homopoly,504.08007257066674
5142305,,C=CC(=O)Oc1ccc(N2C(=O)c3cccc([N+](=O)[O-])c3C2=O)cc1,,0,116.930328353,176.506690674,282.819911819,0.20678779409363351,monomer,192.0856436153333
3023751,,C=CC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,,1,601.324683064,574.672287464,553.841873601,0.6908566479875013,homopoly,576.612948043
112001,,C=CC(=O)OCC(O)CO,,0,68.0786199151,32.331921696,76.0308324463,0.0390162157470191,monomer,58.813791352466666
53860247,,C=CC(=O)OC1(C(C)C)CCCC1,,0,98.9478142224,100.198468511,84.6951022108,0.0840836700643339,monomer,94.6137949814
102596112,,C=CC(=O)OC(CCCCC)CCCCC,,0,141.594107014,122.985947529,95.9669057774,0.11627105054601611,monomer,120.1823201068
102466680,,C=CC(=O)OC[C@@H]1CCCN1Cc1ccccc1,,2,497.496603425,491.609703471,535.883399665,0.6048973536349359,homopoly,508.329902187
18513443,,C=CC(=O)OCCOCCCCCC,,0,103.643034597,83.7552696087,108.273101287,0.08904781211832644,monomer,98.55713516423334
129847149,,C=CC(=O)OOC(=O)/C=C/C(=O)OOC(=O)C(=C)/C=C/C,,0,89.0303733714,149.331119968,202.294803653,0.14988672563808889,monomer,146.8854323308
21496847,,C=CC(=O)OCCN(CO)C(N)=O,,2,295.896816581,302.712419513,300.783627396,0.3423828816776166,homopoly,299.7976211633333
18372054,,C=CCCOC(=O)C=C,,1,129.599708061,129.046389166,108.62091178,0.119090933753595,homopoly,122.42233633566669
