id_A,id_B,smiles_A,smiles_B,chain_size,xx,yy,zz,static_polarizability,type,static_polarizability_original
121552601,5353609,CN1N=CC(=N1)/C=C/C(=O)OC,COC(=O)/C=C/C1=C(C=CC(=C1)O)O,1,123.769561927,168.954576412,185.556273232,0.30390527573453835,copoly,159.42680385699998
91684730,75466392,C#CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC=C(C=C2)F)Cl,CN(C)/C=C(\C(=O)OC)/S(=O)(=O)C1=CC=C(C=C1)Cl,1,232.793279712,321.499809503,369.420175146,0.7477911238477106,copoly,307.90442145366666
19989416,85617,C=CC(=O)ON1CCOCC1,C=CC(=O)OC1CCCC1,1,140.634851075,130.415697647,141.350472967,0.23825468739606104,copoly,137.46700722966668
68055331,37030109,C=CC(=O)OC1=C(C(=C(C=C1)F)F)F,CCOC(=O)/C=C/C1=CN=C(C=C1)N2CCCC2,1,227.007923102,229.677802992,219.784603084,0.5014068724700137,copoly,225.490109726
19048366,762715,C=CC(=O)O.C=CC(=O)[O-].[NH4+],CCOC(=O)/C(=C/C1=CC=CC=N1)/C#N,1,108.845312991,159.054771667,204.357523389,0.2979033896286429,copoly,157.41920268233335
46736765,146014315,COC1=CN=CC(=C1)/C=C/C(=O)OC,C=CC(=O)OC(C(F)(F)F)(C(F)(F)F)C(Cl)(Cl)Cl,1,210.356449786,151.073848016,201.72088638,0.3884812890314626,copoly,187.717061394
11608004,134163483,C=CC1=CC=CC=C1OC(=O)C=C,C=CC1=CC=CC=C1C(=C)C(=O)ON=C=O,1,313.626561485,177.56893368,171.2033689,0.4873842780727754,copoly,220.799621355
123915633,57362590,COC(=O)C=CC1=C(C=C(C=N1)Cl)N,COC(=O)C=CC1=CC(=CC=C1)C(F)(F)F,1,231.796805225,181.318874398,180.047826153,0.41838937672897847,copoly,197.721168592
68458630,53486487,CCOC(=O)C(=CC1=CC=CC=N1)C,CC1=C(SC=N1)/C=C(\CN2C=NC=N2)/C(=O)OC,1,225.054640647,204.762323412,235.536111224,0.4903282292065856,copoly,221.7843584276667
17841663,681283,C=CC(=O)OC12CCC(C1)C=C2,COC(=O)/C(=C/C1=CC=CC=C1[N+](=O)[O-])/C#N,1,189.25879836,187.381745051,194.069760799,0.39601415595764766,copoly,190.23676807
18352416,85617,CCOOC(=O)C=C,C=CC(=O)OC1CCCC1,1,127.044263109,125.295578001,106.831808936,0.1852101833180836,copoly,119.72388334866667
86661403,180301,C=CCOCC(=C)C(=O)[O-],CCOC=C(C(=O)OCC)C(F)(F)F,1,135.364972181,134.097749148,142.53207915,0.23784987700726057,copoly,137.33160015966666
11310219,2776196,CCOC(=O)/C=C/C1=CC(=CC=C1)C=O,C=CC(=O)OCC(CC(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)O,1,250.811093709,235.023279735,135.009984574,0.44597409235328445,copoly,206.9481193393333
19979416,53486487,CC1(CC(CC(N1OC)(C)C)OC(=O)C=C)C,CC1=C(SC=N1)/C=C(\CN2C=NC=N2)/C(=O)OC,1,248.416991495,235.214758314,226.357666098,0.5348095461782677,copoly,236.66313863566663
168438464,118526293,CNC1=C(C=CC(=C1)/C=C/C(=O)OC)[N+](=O)[O-],CC(C)(C)OC(=O)/C=C/C1=CN=C(C=C1C(=O)/C(=N/N)/Cl)Cl,1,261.061319623,315.46410065,274.763723174,0.6756185345687648,copoly,283.76304781566665
5385641,87216247,CCCOC(=O)/C=C/C1=CC=C(C=C1)OC,CC(C)(C)OC(=O)/C=C/C1=NC(=C(C=C1)NC=O)OC,1,185.225033206,278.181052626,334.866762907,0.6227863674017569,copoly,266.09094957966664
13369430,11310219,CCOC(=O)/C=C/C1=CC(=NC=C1)C,CCOC(=O)/C=C/C1=CC(=CC=C1)C=O,1,191.371968416,209.718921478,222.348345989,0.44855995811204274,copoly,207.81307862766667
22413753,180301,COC(=O)/C=C/C1=C(C=CC=C1F)F,CCOC=C(C(=O)OCC)C(F)(F)F,1,174.20056946,146.763365836,163.713251822,0.31027983504484674,copoly,161.55906237266666
56737000,942875,CCOC1=CC(=C(C=C1)C2=CC=C(O2)/C=C/C(=O)OC)[N+](=O)[O-],COC(=O)/C(=C/C1=CC=C(O1)C2=CC=C(C=C2)SC(F)F)/C#N,1,459.421775353,241.671422218,378.273752404,0.9029042184880045,copoly,359.78898332499995
81215,162073,C=CC(=O)OC1=CC=C(C=C1)OC(=O)C=C,C[N+](C)(CCOC(=O)C=C)CC1=CC=CC=C1.[Cl-],1,266.761974042,298.632785347,208.611710025,0.5986042661044558,copoly,258.0021564713333
13550,19048366,CCCOC(=O)C=C,C=CC(=O)O.C=CC(=O)[O-].[NH4+],1,144.751036948,85.1966158737,165.509229931,0.22136939607734263,copoly,131.81896091756667
68184384,136460192,CC1=C2C=CC(=CC2=NN1)/C=C/C(=O)OC,CCOC(=O)/C(=C(/C1=CC(=C(C=C1Cl)Cl)F)\O)/C=NC,1,293.294811401,201.017121933,286.907751832,0.6057924300929107,copoly,260.406561722
53413490,24851557,CCOC(=O)C=CC1=CC(=NC=C1)Cl,CCOC(=O)/C=C/C1=CC=CC=C1I,1,261.399430194,175.123061582,195.413163491,0.45702686911909873,copoly,210.64521842233333
5371085,145706269,COC(=O)/C=C/C1=CN=CN1,CC1=C(SC=C1)C=C(C)C(=O)OC,1,122.127875832,180.700374768,188.42178204,0.3168298528326576,copoly,163.75001088
22234709,53401889,COC(=O)/C=C(/C1=CC=CS1)\N,CCOC(=O)C=C(C1CC1)N,1,154.728077161,134.616687425,182.14755954,0.29714076356684077,copoly,157.16410804199998
5386768,36484045,COC(=O)/C(=C/SC1=CC=CC=C1)/C#N,COC1=C(C=CC(=C1)/C=C/C(=O)OC)OCC2=CC=CC=C2F,1,409.83116987,220.678319979,220.83231101,0.6756710090996367,copoly,283.78060028633337
97687,5428206,C=CC(=O)OC1=CC=C(C=C1)[N+](=O)[O-],COC(=O)/C(=C\C1=CC=CS1)/C#N,1,212.273557799,168.083253849,178.781452913,0.38448230642786596,copoly,186.3794215203333
162070,86696656,CCC(C)COC(=O)C=C,CCOC(=O)/C=C/C1=CC(=C(C=C1)Cl)F,1,169.256752997,205.948201881,137.986280665,0.33869485313117165,copoly,171.06374518099997
3016712,23023397,CN(C)CCOC(=O)C=C.Cl,C=CC(=O)OCCC=O,1,154.722669637,124.009656714,145.867635296,0.2504112599870175,copoly,141.533320549
66701901,129773825,C=CC(=O)OCCOCCOCC1=CC=CC=C1,C=CC(=O)OCC1=CC=C(C=C1)C(=O)C2=CC=CC=C2,1,238.761667286,380.480576268,232.680077511,0.6762495131376147,copoly,283.97410702166667
736715,118526293,C1=C(NC=N1)/C=C/C(=O)O,CC(C)(C)OC(=O)/C=C/C1=CN=C(C=C1C(=O)/C(=N/N)/Cl)Cl,1,177.213581883,256.707100826,239.157917777,0.4980269233764788,copoly,224.3595334953333
21401083,37030109,CC(=C)C(=O)OC(C(CO)O)O,CCOC(=O)/C=C/C1=CN=C(C=C1)N2CCCC2,1,201.74356038,195.620384148,221.495610664,0.4439961828204827,copoly,206.2865183973333
5470016,67829,CN1C2=C(C=C(C=N2)/C=C/C(=O)OC)OC1=O,C=CC(=O)OCC(C(C(C(F)F)(F)F)(F)F)(F)F,1,198.405917938,177.318366356,172.398748458,0.37350533092398175,copoly,182.707677584
15164482,97687,CCOC(=O)/C=C/NC1CC1,C=CC(=O)OC1=CC=C(C=C1)[N+](=O)[O-],1,216.930075494,145.025212415,160.067645444,0.3474958781299258,copoly,174.007644451
11378874,18615292,C=CC(=O)OCOP(=O)(O)O,C=CC(=O)OCC1=C2C=CC3=CC=CC4=C3C2=C(C=C4)C=C1,1,298.906376271,272.968326141,162.399270186,0.5590097617109083,copoly,244.757990866
5355414,129816527,COC(=O)/C=C/C1=CC=CO1,CCOC(=O)C(=C)C(C(O)(F)F)(C(F)(F)F)F,1,176.891827887,131.289066762,119.330067049,0.25331215002779955,copoly,142.50365389933333
15748566,36484045,CCCCCC(CC)OC(=O)C=C,COC1=C(C=CC(=C1)/C=C/C(=O)OC)OCC2=CC=CC=C2F,1,245.917547184,265.082589259,277.757663394,0.6133043646144731,copoly,262.91926661233333
53829200,97687,C=CC(=O)ON1CCCCC1,C=CC(=O)OC1=CC=C(C=C1)[N+](=O)[O-],1,169.282456781,190.263993634,162.624111862,0.3476429943332442,copoly,174.05685409233334
129773825,3005090,C=CC(=O)OCC1=CC=C(C=C1)C(=O)C2=CC=CC=C2,COC(=O)/C(=C(/NC1=CC=CC=C1)\N2CCOCC2)/C#N,1,317.692322501,287.980454457,290.551291974,0.7203973994052453,copoly,298.7413563106666
699414,67829,COC1=CC=C(C=C1)/C=C/C(=O)O,C=CC(=O)OCC(C(C(C(F)F)(F)F)(F)F)(F)F,1,127.342560985,192.070131849,162.65657131,0.3076809694832319,copoly,160.6897547146667
102480740,85078003,[2H]C(=C([2H])[13C](=O)OCC(C(F)F)(F)F)[2H],COC(=O)C=CNC=CC(=O)C(F)(F)F,1,179.66243087,126.6727425,113.419929217,0.24558322730068405,copoly,139.918367529
46736765,136403406,COC1=CN=CC(=C1)/C=C/C(=O)OC,CCOC(=O)C(=C(C1=C(C(=C(C=C1F)F)F)F)O)C=NC2CC2,1,220.448574038,225.288309462,250.335035492,0.5209403852418162,copoly,232.0239729973333
53253389,146014315,CC(C)(C)OC(=O)C(=C(SC)SC)C#N,C=CC(=O)OC(C(F)(F)F)(C(F)(F)F)C(Cl)(Cl)Cl,1,211.618185216,190.714342171,209.124616645,0.4366194805066369,copoly,203.8190480106667
27134,59327067,CCSCCOC(=O)C=C,COC(=O)/C=C/C1=C(N=CC=C1)F,1,152.525127224,181.063865075,129.732991241,0.28899879887412905,copoly,154.44066118
11105675,22413753,CCOC(=O)/C=C/C(=O)Cl,COC(=O)/C=C/C1=C(C=CC=C1F)F,1,157.080821477,150.375201614,140.21929013,0.2734064700164933,copoly,149.225104407
86736826,86661403,CCC(C)(N)OOC(=O)C=C,C=CCOCC(=C)C(=O)[O-],1,154.858909293,140.34714768,116.862510427,0.23792338773303146,copoly,137.35618913333334
165738,121552276,CC(C)CC=C(C)C(=O)O,COC(=O)/C=C/S(=O)(=O)Cl,1,134.262138875,135.545028015,140.459171277,0.23612741770842777,copoly,136.75544605566668
68055331,58566652,C=CC(=O)OC1=C(C(=C(C=C1)F)F)F,CCOC(=O)/C=C/C1=C(C=C(C=C1)O)C2=CC=CC=C2,1,189.998001351,194.353753785,305.676376583,0.5149175882642525,copoly,230.00937723966663
86603633,15027645,CCOC(=O)/C=C/C1=CC(=C(N=C1)N[C@@H]2CCNC2)Cl,CCCN1C(=O)C(=C2N(C1=O)CCS2)/C=C/C(=O)OCC,1,374.718516424,205.537132227,329.267884911,0.7336506745055486,copoly,303.17451118733334
15746738,10866937,CCOC(=O)C(=C(C)C)N,CCOC(=O)/C=C/C1=CC=C(O1)C,1,144.463464893,173.769179591,147.094490513,0.29099698636638716,copoly,155.10904499900002
23635601,3004678,CCCCCCC1=CC=C(C=C1)OC(=O)C=C,COC(=O)/C(=C/N1C=CC(=O)NC1=S)/C#N,1,235.46125205,211.401029722,278.009190954,0.5496399170667049,copoly,241.62382424200004
129673021,22413753,C=CC(=O)OOC(=O)C1=CC1=O,COC(=O)/C=C/C1=C(C=CC=C1F)F,1,191.885970927,174.459135898,113.073471344,0.3050394894380919,copoly,159.806192723
134867802,1781767,COC(=O)/C=C/C1=CC(=C(C=C1)O)I,C=CCOC(=O)/C(=C\C1=CC=CO1)/NC(=O)C2=CC(=CC=C2)Br,1,279.461404897,336.703749323,247.653627938,0.688104657383792,copoly,287.9395940526667
89485934,19261873,CCC(C)(OC(=O)CCOC(=O)C=C)Br,CCOC(=O)C=C(C1=CC=C(S1)Br)C2=CC=C(S2)Br,1,276.361229462,257.482233102,252.6796321,0.6110774206547117,copoly,262.174364888
14365587,137332973,CC(=C)C(=O)OC1=CC=CC(=C1O)O,COC(=O)C=COC1=C(C(=CC=C1)F)F,1,151.01173784,209.300415834,203.625319809,0.3892648475208075,copoly,187.97915782766665
10866937,180301,CCOC(=O)/C=C/C1=CC=C(O1)C,CCOC=C(C(=O)OCC)C(F)(F)F,1,169.541712119,176.875080125,140.991707665,0.31300166188609013,copoly,162.46949996966669
68458630,86620420,CCOC(=O)C(=CC1=CC=CC=N1)C,COC(=O)/C=C/C1=C(C=NC=C1)N=C=NC2=CC=CC(=C2)C(F)(F)F,1,400.60751118,268.625498439,214.381826159,0.7078319585816457,copoly,294.5382785926667
23074693,51357408,C=CC(=O)OC1CC2CC1C=C2,COC(=O)/C=C/C1=C(C=C(C=C1)Cl)C=O,1,205.173196694,239.051050719,138.050157223,0.4075380938376426,copoly,194.091468212
21546549,2776196,CCCCOC(=O)C=C.CC(=C)C,C=CC(=O)OCC(CC(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)O,1,232.180937151,183.552902079,196.684385152,0.4375772229892412,copoly,204.13940812733333
169432209,5470016,CC1=C(C(=CC=C1)OC)/C=C/C(=O)OC(C)(C)C,CN1C2=C(C=C(C=N2)/C=C/C(=O)OC)OC1=O,1,161.223077507,309.343873992,279.251670361,0.5745004238344265,copoly,249.93954062
5376237,135481778,CCOC(=O)/C=C/C1=CC=C(C=C1)N(C)C,CCOC(=O)/C(=C(\C1=CC(=C(C=C1F)F)F)/O)/C=NC2=CC=C(C=C2)F,1,335.410502683,230.393671154,334.712830367,0.7246754251551896,copoly,300.17233473466666
11378874,8588166,C=CC(=O)OCOP(=O)(O)O,C1=COC(=C1)C2=CC(=NO2)COC(=O)/C=C/C3=CC=CS3,1,184.372306677,286.971084209,169.497114244,0.46590079211108293,copoly,213.61350171000004
5748640,91684822,C[C@H](CO)OC(=O)C=C,CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=C(C=C(C=C2)F)Cl)Cl,1,222.009443682,253.65399859,219.997418354,0.5205307544966364,copoly,231.886953542
21160503,145708151,COC(=O)C(=C)C1=CC=C(C=C1)I,CCOC(=O)/C=C/C1=C(C=NC=C1)F,1,282.454218612,148.834476203,173.169161612,0.429644501684861,copoly,201.48595214233333
97687,17386504,C=CC(=O)OC1=CC=C(C=C1)[N+](=O)[O-],COC(=O)/C(=C\C1=CC=CC=C1F)/C#N,1,175.726912216,199.920960767,200.368597424,0.40130189364433144,copoly,192.00549013566663
2496930,24851557,CC1=C(C(=CC=C1)C)OC(=O)/C=C/C2=CC=CO2,CCOC(=O)/C=C/C1=CC=CC=C1I,1,232.211957254,291.746748586,201.401450123,0.5501269030888531,copoly,241.78671865433333
82347,146014315,C=CC(=O)OCCCCCCO,C=CC(=O)OC(C(F)(F)F)(C(F)(F)F)C(Cl)(Cl)Cl,1,160.04581519,188.760623913,179.923678057,0.35417976764093306,copoly,176.24337238666666
129824056,51357408,C=CC(=O)OC1=CC2=C(C=C1)C=C2,COC(=O)/C=C/C1=C(C=C(C=C1)Cl)C=O,1,248.084621929,189.198524871,193.843452294,0.4562206228279375,copoly,210.37553303133333
37030109,45050938,CCOC(=O)/C=C/C1=CN=C(C=C1)N2CCCC2,CCOC(=O)/C(=C/C1=CC=C(O1)C2=C(C=CC(=C2)C)OC)/C#N,1,306.447046303,320.530193593,339.23257942,0.7901400867047036,copoly,322.06993977199994
170984109,17386504,C=CC1=CC=CC=C1OC(=O)C2=CO2,COC(=O)/C(=C\C1=CC=CC=C1F)/C#N,1,145.530646387,254.57700928,191.387011352,0.4167263339103465,copoly,197.1648890063333
86603633,56737000,CCOC(=O)/C=C/C1=CC(=C(N=C1)N[C@@H]2CCNC2)Cl,CCOC1=CC(=C(C=C1)C2=CC=C(O2)/C=C/C(=O)OC)[N+](=O)[O-],1,240.955065309,379.628691551,317.502770511,0.7621144679867552,copoly,312.6955091236667
16213776,54550688,COC(=O)C=C.C=CC#N,CCC(COC(=O)C=C)C#N,1,149.792739052,125.291407928,120.620908608,0.22161670699926,copoly,131.901685196
59327067,10726051,COC(=O)/C=C/C1=C(N=CC=C1)F,COC(=O)/C=C/C1=CC=C(O1)C=O,1,128.798905241,213.946731206,155.282655748,0.3235845712429786,copoly,166.0094307316667
6581,170984109,C=CC(=O)O,C=CC1=CC=CC=C1OC(=O)C2=CO2,1,83.2066428305,156.544230131,158.160413866,0.22381527591653955,copoly,132.63709560916666
129673021,123915633,C=CC(=O)OOC(=O)C1=CC1=O,COC(=O)C=CC1=C(C=C(C=N1)Cl)N,1,162.141984378,169.729300457,199.861313715,0.3571718213026607,copoly,177.24419951666664
736715,72206502,C1=C(NC=N1)/C=C/C(=O)O,CCOC(=O)/C=C(/C1=CC=C(C=C1)C#N)\N,1,165.152536504,238.012820869,116.291836636,0.3449390496930127,copoly,173.152398003
5373059,681283,CCOC(=O)/C=C/C1=CC=C(C=C1)F,COC(=O)/C(=C/C1=CC=CC=C1[N+](=O)[O-])/C#N,1,156.488363948,224.324351477,219.742894627,0.42575580795501156,copoly,200.18520335066668
17827951,22234709,CCC(=C)C(=O)OC=C,COC(=O)/C=C(/C1=CC=CS1)\N,1,147.075685144,140.012727065,164.591696266,0.2773973564693152,copoly,150.56003615833333
21976233,91684730,CC(=C)C(=O)[O-].C=CC(=O)[O-].C(C(CO)O)O,C#CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC=C(C=C2)F)Cl,1,503.159712395,220.335533082,311.115631743,0.8583035852194161,copoly,344.8702924066667
21873834,942875,CCOC(=O)/C(=C/N(C)C)/C(=O)C1=CC(=C(C(=C1F)F)F)F,COC(=O)/C(=C/C1=CC=C(O1)C2=CC=C(C=C2)SC(F)F)/C#N,1,409.644228658,266.195578766,247.472107246,0.7473911680589453,copoly,307.77063822333326
12652896,3005090,CCOC(=O)C(=C)OC1=CC=CC=C1,COC(=O)/C(=C(/NC1=CC=CC=C1)\N2CCOCC2)/C#N,1,252.746952268,207.808522136,254.857076889,0.5402138468156572,copoly,238.470850431
86743527,91684518,CO/C=C(/C(=O)OC)\N1C=CC=C1C=O,C#CCOC(=O)/C=C/C1=CC=C(C=C1)OCC2=CC(=CC=C2)F,1,233.220979681,285.916894198,262.183164121,0.6058934309247915,copoly,260.44034600000003
89485934,91684871,CCC(C)(OC(=O)CCOC(=O)C=C)Br,CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC(=CC=C2)Br)Br,1,289.610102673,292.209274477,279.160661352,0.6852757727888933,copoly,286.99334616733336
5470016,10330602,CN1C2=C(C=C(C=N2)/C=C/C(=O)OC)OC1=O,COC(=O)/C=C/C1=CC(=C(C=C1)O)C=O,1,249.423581225,150.957068815,256.967820511,0.48235142476115833,copoly,219.1161568503333
13546469,3004678,CCOC(=O)/C=C/C1=C(C=CN=C1)N,COC(=O)/C(=C/N1C=CC(=O)NC1=S)/C#N,1,183.126153537,189.468717598,230.518040394,0.4283042278299469,copoly,201.03763717633333
5364348,131733907,CCOC(=O)/C=C(\C)/C1=NNN=N1,CC1=NC(=CC(=N1)Cl)C=CC(=O)OC,1,191.796680878,176.706686414,159.651971813,0.35360698581125327,copoly,176.05177970166665
162073,86074911,C[N+](C)(CCOC(=O)C=C)CC1=CC=CC=C1.[Cl-],CCOC(=O)C(=C)NS(=O)(=O)C1=CC=CC=C1,1,265.838026334,266.702467521,247.351213749,0.6044690646458148,copoly,259.96390253466666
15164482,137332973,CCOC(=O)/C=C/NC1CC1,COC(=O)C=COC1=C(C(=CC=C1)F)F,1,182.422193198,186.504381795,127.400339446,0.32188910243448676,copoly,165.442304813
21873834,91684730,CCOC(=O)/C(=C/N(C)C)/C(=O)C1=CC(=C(C(=C1F)F)F)F,C#CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC=C(C=C2)F)Cl,1,298.102042311,312.376755855,304.902700799,0.7394882949792997,copoly,305.12716632166666
72206502,15732921,CCOC(=O)/C=C(/C1=CC=C(C=C1)C#N)\N,CN1C2=CC=CC=C2C(=C1C3=CC=CC=C3)/C=C/C(=O)OC,1,311.721432264,132.529580649,422.606567179,0.691132901460827,copoly,288.9525266973333
86743527,86655525,CO/C=C(/C(=O)OC)\N1C=CC=C1C=O,C1CC(=O)N(C1=O)OC(=O)C=CC2=CC=C(C=C2)C#N,1,237.467645029,230.614375902,228.414829024,0.5213638404039566,copoly,232.16561665166668
129761732,10866937,C=CC(=O)OCC1OCCO1,CCOC(=O)/C=C/C1=CC=C(O1)C,1,156.147810226,161.568744695,145.722681113,0.28911564414590585,copoly,154.47974534466667
23635601,45050938,CCCCCCC1=CC=C(C=C1)OC(=O)C=C,CCOC(=O)/C(=C/C1=CC=C(O1)C2=C(C=CC(=C2)C)OC)/C#N,1,184.45374485,354.151945011,365.489701084,0.7282413840274565,copoly,301.365130315
16213776,11423929,COC(=O)C=C.C=CC#N,COC(=O)/C=C/C1=CC(=O)CCC1,1,303.589885895,242.819343349,201.66656333,0.5727636474586226,copoly,249.3585975246667
13546469,21401083,CCOC(=O)/C=C/C1=C(C=CN=C1)N,CC(=C)C(=O)OC(C(CO)O)O,1,161.412480633,170.615729256,168.174470035,0.3257514072434409,copoly,166.73422664133332
22592697,53395016,CC(=O)OC=C.COC(=O)C=C,COC(=O)C=CC1=CN=CN=C1,1,148.159798867,119.688261859,181.706073474,0.2752787657811467,copoly,149.85137806666663
15748566,67829,CCCCCC(CC)OC(=O)C=C,C=CC(=O)OCC(C(C(C(F)F)(F)F)(F)F)(F)F,1,170.820812926,166.237959221,169.482099634,0.3320675863270589,copoly,168.84695726033334
17841663,136460192,C=CC(=O)OC12CCC(C1)C=C2,CCOC(=O)/C(=C(/C1=CC(=C(C=C1Cl)Cl)F)\O)/C=NC,1,192.610108695,248.197355423,227.533481214,0.4933057222730379,copoly,222.7803151106667
13369430,91684730,CCOC(=O)/C=C/C1=CC(=NC=C1)C,C#CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC=C(C=C2)F)Cl,1,244.13282331,268.997759238,285.977668943,0.6236188687692806,copoly,266.3694171636667
11492219,14399720,CC(C)(C)OC(=O)NCCOC(=O)C=C,COC1=CC=C(C=C1)N=NC(=C(Cl)Cl)C(=O)OC,1,190.567122977,221.272720029,342.969034186,0.5794733478261609,copoly,251.602959064
146035449,15027645,CC1=CC(=CC(=C1Cl)C)/C=C/C(=O)OC,CCCN1C(=O)C(=C2N(C1=O)CCS2)/C=C/C(=O)OCC,1,292.845185011,182.352702772,301.313628822,0.601100613174448,copoly,258.83717220166665
66701901,58524967,C=CC(=O)OCCOCCOCC1=CC=CC=C1,CCOC(=O)/C=C/C1=CN=C2C(=C1Cl)C=CN2,1,230.410742269,243.420961621,268.649310494,0.5671883001390029,copoly,247.4936714613333
3016712,10749820,CN(C)CCOC(=O)C=C.Cl,COC(=O)/C=C/C1=CN=C(C=C1)N,1,161.778199556,132.240613495,198.368608699,0.3179632917484555,copoly,164.12914058333334
137332973,681283,COC(=O)C=COC1=C(C(=CC=C1)F)F,COC(=O)/C(=C/C1=CC=CC=C1[N+](=O)[O-])/C#N,1,198.238629806,223.760508462,170.728575923,0.4179550986641777,copoly,197.57590473033332
91684772,20349895,CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC=C(C=C2)Cl)Cl,CN(C)C1=CC=C(C=C1)/C=C(\C#N)/C(=O)OCC(CO)O,1,296.198909306,259.962355438,418.387024833,0.7984495971518718,copoly,324.84942985899994
66801606,75466392,COC(=O)/C=C/C1=CSC(=N1)C2=C(C=CC=C2Cl)Cl,CN(C)/C=C(\C(=O)OC)/S(=O)(=O)C1=CC=C(C=C1)Cl,1,350.391525015,361.915274853,212.72549054,0.7491055688687472,copoly,308.3440968026667
72206502,162073,CCOC(=O)/C=C(/C1=CC=C(C=C1)C#N)\N,C[N+](C)(CCOC(=O)C=C)CC1=CC=CC=C1.[Cl-],1,251.959852834,280.296345901,200.626692133,0.5576235112589084,copoly,244.294296956
75527606,45050938,COC(=O)/C(=C/NC1=C(C=C(C=C1)F)F)/S(=O)(=O)C2=CC=C(C=C2)Cl,CCOC(=O)/C(=C/C1=CC=C(O1)C2=C(C=CC(=C2)C)OC)/C#N,1,372.992419965,314.297883354,378.003125605,0.8888795752931147,copoly,355.0978096413333
15027645,942875,CCCN1C(=O)C(=C2N(C1=O)CCS2)/C=C/C(=O)OCC,COC(=O)/C(=C/C1=CC=C(O1)C2=CC=C(C=C2)SC(F)F)/C#N,1,448.08698817,271.909123677,227.818845085,0.7718091103541642,copoly,315.9383189773334
13464699,20060225,C=C(C(=O)OC1=CC=CC=C1)F,CCOC(=O)/C=C/C1=CSC=N1,1,142.626076041,212.517742574,139.529429376,0.3202411792308679,copoly,164.89108266366665
21618589,134867802,CC1(CCCC(N1OC(=O)C=C)(C)C)C,COC(=O)/C=C/C1=CC(=C(C=C1)O)I,1,201.941535759,164.903826523,277.968044394,0.46985989562392527,copoly,214.93780222533331
21401083,73357467,CC(=C)C(=O)OC(C(CO)O)O,CCOC(=O)/C=C/C1=CC2=C(C=C1)NC=C2,1,128.622187327,247.027654579,191.177933578,0.3921451113966782,copoly,188.942591828
21727128,46318160,C=CC(=O)OCCC1CO1,COC(=O)/C=C/C1=C(C=CN=C1)Cl,1,113.065957008,177.09593541,175.89423537,0.291723447338618,copoly,155.352042596
5373059,44517075,CCOC(=O)/C=C/C1=CC=C(C=C1)F,CC1=CC(=C(N=C1)Cl)/C=C/C(=O)OC,1,154.526005127,169.012121856,251.396974303,0.400224280158052,copoly,191.645033762
165738,15746738,CC(C)CC=C(C)C(=O)O,CCOC(=O)C(=C(C)C)N,1,138.325498991,133.740783495,132.19444262,0.23014266236242203,copoly,134.75357503533334
59350422,3005090,[2H]C(=C([2H])C(=O)OC([2H])([2H])[2H])[2H],COC(=O)/C(=C(/NC1=CC=CC=C1)\N2CCOCC2)/C#N,1,122.078364581,189.306003344,225.796129934,0.36260079985703497,copoly,179.060165953
22413753,762715,COC(=O)/C=C/C1=C(C=CC=C1F)F,CCOC(=O)/C(=C/C1=CC=CC=N1)/C#N,1,191.204713399,206.723511555,163.637730887,0.3869015662467816,copoly,187.188651947
709862,137332973,COC(=O)/C(=C/C1=C(C=C(C=C1)Cl)Cl)/C#N,COC(=O)C=COC1=C(C(=CC=C1)F)F,1,151.337494298,261.815667441,224.927167128,0.46315020204173907,copoly,212.69344295566663
53486487,724696,CC1=C(SC=N1)/C=C(\CN2C=NC=N2)/C(=O)OC,COC1=C(C=CC(=C1)/C=C/[N+](=O)[O-])OC(=O)/C=C/C2=CC=C(C=C2)F,1,300.227895727,368.28643535,298.224704929,0.7906674654056793,copoly,322.2463453353333
23688,21976233,CCCCOCCOC(=O)C=C,CC(=C)C(=O)[O-].C=CC(=O)[O-].C(C(CO)O)O,1,296.403190796,194.546050379,322.327219272,0.6377378710145947,copoly,271.09215348233334
69566088,75527599,CCOC(=O)/C=C/C1CCC(CC1)C,COC(=O)/C(=C/NC1=CC=CC=C1)/S(=O)(=O)C2=CC=C(C=C2)Cl,1,252.187743511,299.901052653,279.272260445,0.6557596587091323,copoly,277.12035220300004
2496930,73357467,CC1=C(C(=CC=C1)C)OC(=O)/C=C/C2=CC=CO2,CCOC(=O)/C=C/C1=CC2=C(C=C1)NC=C2,1,262.516502223,222.087604364,270.396507263,0.5796644185756972,copoly,251.6668712833333
11309854,180301,CCOC(=O)/C=C/C1=NC=CC=N1,CCOC=C(C(=O)OCC)C(F)(F)F,1,150.384639954,181.775134007,154.800026167,0.3125545204559287,copoly,162.319933376
121552601,762715,CN1N=CC(=N1)/C=C/C(=O)OC,CCOC(=O)/C(=C/C1=CC=CC=N1)/C#N,1,152.661487194,166.682813959,216.85735583,0.36162535853139033,copoly,178.73388566099996
