epoch,train_loss,val_loss
209,0.0022869234269514193,0.002353694672259541
210,0.002344257830246819,0.0030997058275366455
211,0.002380664606756458,0.002917684971609594
212,0.0023796936129523616,0.002087973367868172
213,0.002326160541333659,0.0023352901654732747
214,0.002257431520177366,0.002202391844976783
215,0.0022968442920029476,0.002516664048057602
216,0.002275351470184001,0.0022813892715910175
217,0.0023327494447691415,0.0019830084876995965
218,0.002249221737298139,0.0020643181672626546
219,0.002422813629665893,0.002104262500562217
220,0.002253587683020151,0.002361764106851715
221,0.0022989410411415243,0.0019770492690870047
222,0.0023632189024456038,0.002217716085253854
223,0.0023033221370536735,0.0022506538389457068
224,0.0022391564614563523,0.0032944599928199604
225,0.0023181320661568444,0.0027058386304685744
226,0.002306203861828353,0.002072427533684024
227,0.002233052600494222,0.0022399914153484104
228,0.002302803135296223,0.003248178608918141
229,0.00232918256468137,0.0020839867987605494
230,0.0022753907233114645,0.0023209882377832744
231,0.0023116706385609464,0.002137286753526073
232,0.002233639376708111,0.0021748407197931733
233,0.00225864306988639,0.0020994961682492996
234,0.0022993856914282815,0.0020516332895473494
235,0.0022659041034493233,0.0018569324633274792
236,0.0022622075717450957,0.0021440472890823133
237,0.002259526624922967,0.0023767428856468226
238,0.002263271965450364,0.002451491418995609
239,0.002247383551767485,0.0023103397290125346
240,0.002285942048204886,0.0021604035306997164
241,0.002267305265330747,0.0019305475532106402
242,0.0022928440993495395,0.0023259647575715006
243,0.0023134610192709175,0.0020965556179260735
244,0.00228735519682816,0.0020388323644519217
245,0.002245148044434524,0.0024238291958451133
246,0.002262878215851145,0.002205858070208854
247,0.002256074252315962,0.0025696259992089164
248,0.002242068199742072,0.001972136144818267
249,0.002209355118322266,0.0019531159262350158
250,0.0022339114758808906,0.0021427473822190953
251,0.0022778725826727857,0.0019604861834256115
252,0.002256728719764204,0.00232164825427118
253,0.002211922385104648,0.0021457264548143218
254,0.0022127028968345363,0.0019997702808161886
255,0.0021969650075254693,0.002040320185714116
256,0.002294487370526287,0.0023864208637718104
257,0.002215468486863185,0.001800837665363829
258,0.002231251039877058,0.002061074549808196
259,0.0022552377233867205,0.0030816223863235127
260,0.002228500332899373,0.002249683926633156
261,0.002313500163524563,0.0020799463837139457
262,0.0021788616184919333,0.0022616451678428707
263,0.002249112529184093,0.0023359039207282986
264,0.0022818173073288683,0.0020422951131724605
265,0.002225283601261373,0.0018362652157634504
266,0.002263636088093707,0.0026683989831515465
267,0.002322806113817641,0.0023337988600540065
268,0.002172741309404424,0.0025128860183331585
269,0.002283826731884662,0.0018757338239727738
270,0.0021911284133053067,0.0018923023888297004
271,0.0021845896986288096,0.002111763684253465
272,0.0022446679811857564,0.0022222220613594894
273,0.0021852955778076714,0.0024269149095042697
274,0.002234243355516385,0.0019923495352442634
275,0.002204592511449587,0.0021301570765123634
276,0.0021915228418257246,0.0020796262648142016
277,0.0022494607293501627,0.0019661317740840836
278,0.0022847092119117783,0.001771161492386897
279,0.0022210452679492,0.00239980848792323
280,0.002194128686372687,0.002264602027779465
281,0.0022459281117202423,0.002129716271240209
282,0.002247391040613246,0.001997065231819977
283,0.00224946441326841,0.0020514802596058265
284,0.0022656976967203655,0.0022465550485738445
285,0.0022571457734059143,0.0019317528187476954
286,0.0021844452923528313,0.0022838099981147345
287,0.0022586752787715904,0.002036592990481101
288,0.0021676749825517115,0.0019270454615468266
289,0.0022177212007737203,0.0022325673902272537
290,0.0022036665688348715,0.002293231428288814
291,0.0022018511177042868,0.0023034481510181668
292,0.002226827135815176,0.002074033534237919
293,0.0022257274182651016,0.0024980996077041163
294,0.0022329362370866186,0.002045213611542762
295,0.002169138862816005,0.002162833825678872
296,0.0022186462564385803,0.001816414613080803
297,0.002137506044735107,0.0023670180790554473
298,0.002272788189033116,0.0021186590607680873
299,0.00218571572166011,0.0023389599422683864
300,0.002152164230369801,0.0018817010482442514
301,0.0021437421066339813,0.0020168243891623095
302,0.002205210317498333,0.0018278044111966483
303,0.0021254704133885738,0.002130133256169486
304,0.002152783087502322,0.0019703207918853258
305,0.002188899679995103,0.0021353871573533017
306,0.0022387146259826712,0.0019947464879852585
307,0.0021910847332356174,0.0018890225080024927
308,0.00217363227702198,0.002266710552182899
309,0.0022312869907288395,0.0023047005394048387
310,0.0021776098502102226,0.0024310478097744853
311,0.0021983026053798327,0.0019518122346493573
312,0.0021815133967169604,0.002247190493813168
313,0.0022442361657944486,0.0022111429969121675
314,0.0021918629916757855,0.0023581818449910654
315,0.002234633489495762,0.0022277196446598996
316,0.002219501139687877,0.0021364999429230556
317,0.0021929289814181215,0.0020719680091387197
318,0.002215400212012056,0.0018069694960024447
319,0.0022196961402114273,0.0018521057208999991
320,0.0022035660331046554,0.001997665323058058
321,0.002221105652050851,0.002107137284710384
322,0.0021680865011281625,0.0018474109841891974
323,0.0021511990127200857,0.0018731062498809497
324,0.002159771220913105,0.002544484931493934
325,0.0023095009832914465,0.001900084940797858
326,0.002138164077349471,0.0020262471766590026
327,0.002163007881332624,0.0018446101452137466
328,0.002158546580548099,0.001850871442233701
329,0.002156528235747934,0.0022101528878553578
330,0.002233575019030747,0.001947968800419826
331,0.002164728907534953,0.0021329507832126304
332,0.002168641440699091,0.0018342286519172973
333,0.0022107551305492776,0.002303850518865917
334,0.0021953924073267093,0.002033827291073334
335,0.0021919904880420677,0.00280902546287164
336,0.002112879185351232,0.0019013909758018447
337,0.002202790913098351,0.002428353359858735
338,0.002155054294586863,0.002326830522132882
339,0.0022527096774148667,0.002197058639871869
340,0.0022094291403036087,0.0019823360020197306
341,0.00212708548903461,0.0020617840627878293
342,0.0022228071857768495,0.002292417424046203
343,0.0021956928914175352,0.0019523017123074444
344,0.002194130443888215,0.0019064128309060147
345,0.0021650402284476714,0.0023092898155413016
346,0.0021540197314315114,0.0024226013869797385
347,0.002250274959221919,0.0026129303404964837
348,0.0021711136080865513,0.0022860228657682335
349,0.002111548816306809,0.001906716400552436
350,0.0021699848351681462,0.0018852218102019618
351,0.002169515655185249,0.0021802044263694448
352,0.002181685433946516,0.0019256457162107326
353,0.0021999317082887888,0.0019888859120350028
354,0.0021706797719175117,0.0023708931739518982
355,0.0021059167949290755,0.002020004110553208
356,0.002148625440470684,0.0019509257906292871
357,0.002235961353273962,0.0019533550468301655
358,0.0021776765163046357,0.002230659802551795
359,0.002175906620150471,0.0021505612637962345
360,0.0021002122008929583,0.0019978793657978774
361,0.0022082159108574497,0.0026814304250390437
362,0.002159780239475845,0.001960060287915885
363,0.0021235680910350794,0.0020739292319034495
364,0.0021839973256633496,0.0019329806338549387
365,0.0022554350226083398,0.0019072064598391512
366,0.0021865996695187343,0.0020844826535472293
367,0.002151001021060982,0.0021459606753040073
368,0.002148282461574286,0.0017216054899559493
369,0.0022266625558845293,0.002004824014365761
370,0.002181457977128652,0.0022353604212527536
371,0.002095508174507634,0.0020742304790373214
372,0.0021438488981741343,0.0020132188066666235
373,0.0021519743080929015,0.001956330393716978
374,0.002154874798412015,0.0024144095611190373
375,0.002150359788712413,0.0017845025551880497
376,0.0021498994797284005,0.002022856988431862
377,0.0020915651574710055,0.0024248259607941415
378,0.0022324706917100953,0.001935271991836361
379,0.0021561975286037995,0.0020402097673642293
380,0.002142605383563481,0.0019817675621305645
381,0.0022082736165303972,0.0024159788312949526
382,0.0021327370855265576,0.0019980237587259985
383,0.002178098603873386,0.0019092946165189216
384,0.00213535732717549,0.002073807877800468
385,0.0021528153987289116,0.002164432675142382
386,0.002133591336617289,0.002755011540702355
387,0.0022111107299128126,0.0018474753068501045
388,0.002118195618095342,0.0018261232220540525
389,0.002132720827160277,0.0020675037334314246
390,0.0021289331483931697,0.001986739173600342
391,0.0021470751083667566,0.0019489046031028116
392,0.002127742116247307,0.0019645617186871208
393,0.002119826862804573,0.001998076560630393
394,0.002142068421184323,0.002144269333956902
395,0.0021290896430619685,0.0021622224127670216
396,0.0021390271567525835,0.0021049386825629456
397,0.0020977565964794783,0.002441812053204764
398,0.002144956612320282,0.0028065835962453336
399,0.002119979182826304,0.002404128787862285
400,0.0021694474276543994,0.002147114615720874
401,0.0020997435406896023,0.0018527218826490718
402,0.0021647820093324424,0.001971213290696747
403,0.002186592758075975,0.002022592954539726
404,0.0021358955246086205,0.002090899065949726
405,0.002171555959542467,0.0018141940004933433
406,0.0021666907573655845,0.0021089688093382858
407,0.002119187147652494,0.002041034967786207
408,0.002100525028566213,0.0023779284964368635
409,0.00219381039634064,0.0021867154724525624
410,0.002174650143819647,0.0019207668703110586
411,0.0021552120932984593,0.0023302021608417956
412,0.0021718823784124446,0.0021032083181309787
413,0.0021681200521354426,0.001885666247883027
414,0.0021824155023385666,0.0020958095320785706
415,0.0021152759296575265,0.0020531893015770827
416,0.0021792333346061206,0.0019232799760660892
417,0.0021653906720251535,0.0018047965097056178
418,0.002150989860060657,0.0018815090228732256
419,0.0021750633193493947,0.0020674080873735387
420,0.0021022189972613324,0.0021492641149726665
421,0.0021761409728766595,0.0023511830139011643
422,0.002072386168642182,0.0019507242589825817
423,0.002173930529996168,0.0032230284774132176
424,0.0022299819149312317,0.0021483163290077476
425,0.0022664693675244424,0.0020829556379519812
426,0.002150156188272509,0.002677568915195423
427,0.0021595209101663245,0.0019793045730222537
428,0.0021589013232871206,0.001887243421637898
429,0.002138589683640366,0.001982216111201795
430,0.0021803937531868762,0.0022736776793010538
431,0.0021793401592067377,0.0022949146618971026
432,0.0020961772966639216,0.0020398917495549726
433,0.0021384344221932737,0.0021656213718045476
434,0.0022159262429818725,0.002049080645051494
435,0.0021569272576547464,0.002316911290067627
436,0.0022009254365925332,0.0019258692000002021
437,0.0021276387146926473,0.0019418318938282822
438,0.0020901357667859693,0.00242675948973359
439,0.002178118265051026,0.0019046176913523594
440,0.0021472491712600885,0.0021225779931113055
441,0.0021769364802489725,0.0023417999865673576
442,0.0022182259436989505,0.0023805131061669688
443,0.0021225240686302918,0.0020660560651516984
444,0.002129062360424946,0.0019171708276298942
445,0.0021219596775904227,0.0025002585664026444
446,0.0021117009613603474,0.0020532899217468887
447,0.0021316538918621066,0.0019955245382307796
448,0.0021658617204952098,0.0019622555551137783
449,0.0021632327729505553,0.0019594682344121275
450,0.002188146025285271,0.002078140155735281
451,0.0021393359197944364,0.0020593110507921824
452,0.0020817216397524406,0.002013282639714194
453,0.0022024278173741058,0.002608610433287414
454,0.0021668401292967523,0.0019170964767954758
455,0.002162026479563261,0.002318372945418307
456,0.002082783705151273,0.002028048504800992
457,0.0021028466531775305,0.0025383186573903335
458,0.0021073577692572888,0.0018373514732440074
459,0.0020993324306024064,0.0017973964596301004
460,0.002128555338000615,0.002001818093882655
461,0.0021427951823880923,0.0021516151145423617
462,0.0021054314753585785,0.001870786275950214
463,0.002068472741385004,0.0019663039709512083
464,0.0021416334383349855,0.002175890104049552
465,0.0021115600897392674,0.0021760362592750846
466,0.0021065786691162867,0.0018447402737109615
467,0.002126936350385514,0.002839564468703013
468,0.0021364750596514076,0.0021155393317345626
469,0.002197450621878468,0.0020930129095000248
470,0.0021201995762826003,0.0017302024877415621
471,0.0019962482195157202,0.00175074675972055
472,0.0021361854915948157,0.0020795087281960025
473,0.002142053326227733,0.0018523186263654586
474,0.002115362421143163,0.002329147828008412
475,0.00213810970186108,0.0025385679770786682
476,0.0020900557668353634,0.0020233101756890145
477,0.002052098340257139,0.0019660210948300788
478,0.0021535235571147737,0.0020615976920715503
479,0.0020752626186662463,0.0017992541795570677
480,0.002188870874877227,0.0021560560384650106
481,0.002121711243961043,0.0018342968833017779
482,0.0020777261336389283,0.001835317288953314
483,0.002108943401280337,0.0027411810330054574
484,0.0021346001285697624,0.0017976873579854122
485,0.0020804055844551297,0.002101587897846107
486,0.0021066408691004543,0.0019077222601423616
487,0.002112408151645528,0.0018542558397692062
488,0.0021087935977043113,0.0019627819832876946
489,0.0020690447220718575,0.0018799939601868009
490,0.0022867106324362136,0.002245445205492439
491,0.0021814512297135937,0.0019246523817207926
492,0.002125232292061551,0.002218354415012788
493,0.002121934861529586,0.002028535598871791
494,0.002148050405740454,0.0020501081232474176
495,0.002103404594426184,0.0019975023195668365
496,0.002164167871162972,0.0019083963480709706
497,0.0021384110829925054,0.002589311077581549
498,0.0020937876695187943,0.002033418414062066
499,0.0021189075712648637,0.0020623282129993868
